	board	thread_no	post_no	subject	author	email	tripcode	capcode	date	user_id	body
28	erobbs	1393182304	29		名無し編集部員	sage			2014-02-24 08:42:21	nepnZBU/	" >>27 
それに加えて、既存のwikiの遺産を無駄にしたくない人が多くいます。 
転載禁止により、wikiも禁止されることを恐れている人が多くいます。 
ここで言うwikiとは、2chの情報を整理したものです。 

On top of that, there are many people who do not want to waste the legacy of existing wiki. 
There are many people who by all rights reserved, are afraid that the wiki is also prohibited. 
The wiki mentioned here, it is the one you organize the information of 2ch."
29	erobbs	1393182304	30		名無し編集部員	sage			2014-02-24 08:43:05	PbIk+6bE	" Good-morning. Have a nice coffee-time and noisy logs. 
I cheer for your efforts."
30	erobbs	1393182304	31		名無し編集部員				2014-02-24 08:44:05	qXSX47Pv	" We just found he was here↓ 

　　　395 名前：Del Jack ★[] 投稿日：2014/02/01(土) 21:15:03.40 ID:???0 

Did you talk to Jack-San last night?"
31	erobbs	1393182304	32		名無し編集部員	sage			2014-02-24 08:45:28	FGpU8COh	" 前スレまでに、出したけど拒否も採用もされなかった要望は、 
出した本人や賛同者がここみてるとおもうので、要望スレに(も)置いておいてください〜 >>2"
32	erobbs	1393182304	33		xerxes.maido3.net			＠Apparently admin	2014-02-24 08:49:14	???	" >>30 
頑張ります"
33	erobbs	1393182304	34		名無し編集部員	sage			2014-02-24 08:50:23	hqBdYOi/	 good morning jim
34	erobbs	1393182304	35		名無し編集部員	sage			2014-02-24 08:51:02	85HHH/CK	" Are you sure you want How about those which inhibit the advertising revenue for example application was created informally  ""2chmate""?"
35	erobbs	1393182304	36		名無し編集部員				2014-02-24 08:52:30	FVJiJn+f	" Wiki should be prohibitted in the same way of Affinia sites 
It's evasion of the rule. 

As you said, 
> I suspect that the people arguing for 
> Affinia sites ok, are the ones that own 
> those sites, or the ones that have been 
> getting a kickback from them. 

you are right, and the people arguing for wikiok, are the ones that own 
Affinia sites, or the ones that have been getting a kickback from them. 


まとめWIkiは、全面禁止されるべきです。それはアフィの脱法行為（抜け道）になるからです 
まとめWiki存続に賛成している人は、アフィサイト工作員に決まってます"
36	erobbs	1393182304	37		名無し編集部員	sage			2014-02-24 08:53:37	85HHH/CK	 Oh!my ID is very beautiful!
37	erobbs	1393182304	38		名無し編集部員	sage			2014-02-24 08:55:44	cEpTsqS+	" Good morning from KENMO board! 
We are so happy and satisfied because you have set the minimum write interval from 120sec to 60sec. 
Have a nice day Jim-san."
38	erobbs	1393182304	39		名無し編集部員				2014-02-24 08:57:35	btewacYi	" >>36 
アフィwikiは禁止にすればいいだけでは？"
39	erobbs	1393182304	40		名無し編集部員				2014-02-24 08:59:41	FVJiJn+f	" >>39 
At least, atwiki is an Affinia site. 
TO use atwiki in 2ch should be prohibited."
40	erobbs	1393182304	41		名無し編集部員	sage			2014-02-24 09:01:52	dh6+mmeu	" Jim-san, 
I suggest to you that logs can be put some tags, for ezample ""SS(Short Stories)"",""XX Game"",""XX Discuss"" etc. 
So, finding log is easy. 
And, our problems (about @wiki and SS) almost solution. 

Jimさん 
私は、ログに何個かタグをつけれるようにすることを提案します。例えば「SS」「○○ゲーム」「○○議論」などです。 
そうすることで、私たちの問題(@wiki、SSについて)ほとんど解決できます"
41	erobbs	1393182304	42		名無し編集部員	sage			2014-02-24 09:05:07	85HHH/CK	" >>41 
This idea is very good"
42	erobbs	1393182304	43		名無し編集部員	sage			2014-02-24 09:05:33	nepnZBU/	" >>40 
However, atwiki has been used in many threads in 2ch. 
They are all prohibited, there is a possibility of confusion. 

We will only follow in Jim-san at the top of the 2ch."
43	erobbs	1393182304	44		名無し編集部員				2014-02-24 09:09:59	FVJiJn+f	" >>43 
HAHAHA！ 

If you are right, in the same logic 

　　　 there are a lot of Affinia site and if all prohibited, there is a possibility of confusion 

so, we cannot prohibit Affinia sites????? 


conclusion: your logic is WRONG. 
Jim-san should porhibit all wiki sites concerning 2ch incident, at least atwiki."
44	erobbs	1393182304	45		名無し編集部員	sage			2014-02-24 09:16:06	cEpTsqS+	" AtWiki is suspected to copy 2ch's contents by itself and providing a number of ""summary wiki"" 
That has been exposed at the  atwiki data leak incident last year.Small users were making loads of ""2ch summary wikis"" with the same ad-ID. 
There is no reason to allow them. 
http://www10.atwiki.jp/atpagesguide/pages/304.html"
45	erobbs	1393182304	46		名無し編集部員	sage			2014-02-24 09:17:07	MCSnqT2w	" Good morning Jim-san 
Please change Netoge-Jikkyo into affiliate prohibition. 

ネトゲ実況 
http://awabi.2ch.net/ogame/ 

【自治】ネ実も転載禁止にするべきか？ 
http://awabi.2ch.net/test/read.cgi/ogame/1393081671/"
46	erobbs	1393182304	47		名無し編集部員				2014-02-24 09:18:04	FVJiJn+f	" >>45 
I agree with you. 
There is no reason to allow atwii's illegal copies."
47	erobbs	1393182304	48		名無し編集部員	sage			2014-02-24 09:20:21	nepnZBU/	" Hmm. 
There are many views on the wiki, we are confused. 
As a practical matter, it is necessary to emphasize also convenience. 
We are asking the opinion of Jim-san."
48	erobbs	1393182304	49		名無し編集部員	sage			2014-02-24 09:20:40	DtszwfUh	" CodeMonkeyは死んだのか？ 
あいつらはこんなに有能ではなかったはずだ 
私はCodeMonkey★を讃えよう  
Is CodeMonkey daed　?? 
They were not talented like this :-)))))))) 
I will praise the CodeMonkey★　 

Code Monkey get up get coffee 
Code Monkey go to job 
Code Monkey have boring meeting 
With boring manager Rob 
Rob say Code Monkey very diligent 
But his output stink 
His code not ""functional"" or ""elegant"" 
What do Code Monkey think? 
Code Monkey think maybe manager want to write god damned login page himself 
Code Monkey not say it out loud 
Code Monkey not crazy, just proud 

Code Monkey like Fritos 
Code Monkey like Tab and Mountain Dew 
Code Monkey very simple man 
With big warm fuzzy secret heart: 

Code Monkey hang around at front desk 
Tell you sweater look nice 
Code Monkey offer buy you soda 
Bring you cup, bring you ice 
You say no thank you for the soda cause 
Soda make you fat 
Anyway you busy with the telephone 
No time for chat 
Code Monkey have long walk back to cubicle he sit down pretend to work 
Code Monkey not thinking so straight 
Code Monkey not feeling so great 

Code Monkey like Fritos 
Code Monkey like Tab and Mountain Dew 
Code Monkey very simple man 
With big warm fuzzy secret heart: 
Code Monkey like you 
Code Monkey like you a lot 

Code Monkey have every reason 
To get out this place 
Code Monkey just keep on working 
Much rather wake up, eat a coffee cake 
Take bath, take nap 
This job ""fulfilling in creative way"" 
Such a load of crap 
Code Monkey think someday he have everything even pretty girl like you 
Code Monkey just waiting for now 
Code Monkey say someday, somehow 

Code Monkey like Fritos 
Code Monkey like Tab and Mountain Dew 
Code Monkey very simple man 
With big warm fuzzy secret heart: 
Code Monkey like you 
Code Monkey like you"
49	erobbs	1393182304	50				nLveEiSDYU		2014-02-24 09:22:47	LTb/NVF4	" 　 
　(⌒-―⌒)  
　（；-`(,,ｪ)-）  Jimsan結婚してください。 
　　/ 　　つc■　  
　 （_（＿＿つ  
　　,〃￣""' 、  
　 ;;ﾞ 　´ω｀ ;　誰が翻訳お願いしますだべさ 
　 ｌ　　　　　 :　 
　 ｌ Ｕ　肉　;ﾞ  
　　:;　　　ﾉﾞ　  
　 　しＵ"""
50	erobbs	1393182304	51		名無し編集部員	sage			2014-02-24 09:24:28	cEpTsqS+	" >>48 
Just use the non-ad wiki sites if you want. 
Like the famous Wikipedia or the silly Uncyclopedia."
51	erobbs	1393182304	52		名無し編集部員				2014-02-24 09:53:45	eKMZac0S	" ID制について話し合うスレ 
http://pele.bbspink.com/test/read.cgi/erobbs/1393202985/ 

前スレの終盤はほとんどID制をどうするかみたいな話題に終始していたので 
それ専用のスレを立てました。 
ID制をどうするかの議論はこちらでお願いします。"
52	erobbs	1393182304	53		名無し編集部員	sage			2014-02-24 10:14:32	zFDEye2U	" Dear Jim-san, 

bitcash wants to know whether the contract will be made against 
a foreign person (you) or a foreign company (please give me the full 
name of the company).  

Contract against a foreign person has more steps to complete than  
contract to a foreign company. 

As for your previous experience with bitcash, they will verify the 
records and re-evaluate your application."
53	erobbs	1393182304	54		xerxes.maido3.net			＠Apparently admin	2014-02-24 10:17:36	???	" >>53 
Thank you for your good work. 
乙です。 
Registrant Name: Jim Watkins 
Registrant Organization: Race Queen, Inc 
Registrant Street: Cityland 10, Tower 1 Suite 2303 
Registrant City: Makati 
Registrant State/Province: NCR 
Registrant Postal Code: 1226 
Registrant Country: PH 
Registrant Phone: +63.28943848 
Registrant Phone Ext: 
Registrant Fax: +63.28121343 
Registrant Fax Ext: 
Registrant Email: 2ch@racequeen.ph"
54	erobbs	1393182304	55		名無し編集部員	sage			2014-02-24 10:20:04	nepnZBU/	" >>51 
Is there a non-affiliate wiki recommended? 
I'm going to tell the guys thread."
55	erobbs	1393182304	56		名無し編集部員	sage			2014-02-24 10:22:09	zFDEye2U	 >>54 I assume that means foreign company. I will reply to bitcash as such.
56	erobbs	1393182304	57		名無し編集部員	sage			2014-02-24 10:23:21	RTJfeWft	" Good morning Jim-san. 
Wiki services, atwiki for example, lend server space and earn money by ads. That is similar to 2ch. 
Houever, many 2ch-inhabitants use wiki services to summarize topics among lots of threads. 
Prohibiting wiki services using immediately will take their convenience away. 
So, please do not prohibit our using wiki services for the time being. 
As >>5 said, I also want to ask Jim-san to provide 2ch-wiki service after solving serious problems. 

>>51 
There is restriction to make new topic at the wiki sites. 
Do you know about the existence of non-ad wiki site, that has no restriction to make new topic?"
57	erobbs	1393182304	58		名無し編集部員	sage			2014-02-24 10:23:43	cEpTsqS+	" >>55 
How about the google sites? 
It is easy to administrate a page with large users."
58	erobbs	1393182304	59		名無し編集部員	sage			2014-02-24 10:23:55	oXiH2Wsa	" >>54 
Hi jim-san. 

We at livejupiter want to discuss Local Rules at the timeframe Mr.Jim set. 
But if we don't make know to everyone that discussion is going on, 
there is a possibility that someone might start saying that ""I didn't know about the discussion so this decision is invalid"". 
So we thought that we need to change our default name field to add ""Local Rule discussion ongoing"". 
But if Mr.Jim thinks that we don't need to change the name field and that if we discuss for 2weeks it will be fine, 
then we wont change our name field and we will start discussing about Local Rule revise asap."
59	erobbs	1393182304	60		名無し編集部員				2014-02-24 10:25:39	FVJiJn+f	" To find non-ad wiki site is easy. 

1. just set up your web site 
2. install open-source wiki program 
3. finish"
60	erobbs	1393182304	61		名無し編集部員	sage			2014-02-24 10:34:01	nepnZBU/	" >>57 
I wanted to say it. 

To Jim-san 
By the local rules, can I use if non-affiliate wiki we?  
I am recognized as a reprint ban basically policy of 2ch. 

>>58 
You're so mean :-)"
61	erobbs	1393182304	62		名無し編集部員	sage			2014-02-24 10:34:45	FGpU8COh	" 各レスに投票できれば。。 
voting to each res ... 

>>58 
ぐぐるアレルギーってのがあってだな 
著作権まわりがどうしてもややこしくなるのは否めない 
google may touch some copyrights. 
and, some group have allergy to google."
62	erobbs	1393182304	63		xerxes.maido3.net			＠Apparently admin	2014-02-24 10:37:37	???	" I really don't have time to talk about  
Wiki right now. 

However it I did look at atfreaks.com 
website. They seem like a bunch of 
programmers.  
I have some ideas about that, but 
not a priority this week."
63	erobbs	1393182304	64		名無し編集部員	sage			2014-02-24 10:38:50	85HHH/CK	" Jim-san! 

 Are you sure you want How about those which inhibit the advertising revenue for example application was created informally  ""2chmate""? 

非公式のアプリは広告収入を阻害していますがそれはどうされますか？"
64	erobbs	1393182304	65		xerxes.maido3.net			＠Apparently admin	2014-02-24 10:39:20	???	" >>56 
よろしくお願いします。"
65	erobbs	1393182304	66		名無し編集部員	sage			2014-02-24 10:41:02	RTJfeWft	" >>58 
Hmm, google sites cannot be alternative of wiki services. 
Especially, ""difference is not recorded"", the first topic of ""drawback"" in the below webpage, is very serious. 

https://sites.google.com/site/hoehoenoheya/keisan-ki-no-heya/googlesaito-tte-wikidesu-ka"
66	erobbs	1393182304	67		名無し編集部員	sage			2014-02-24 10:42:43	nepnZBU/	" >>63 
Yes sir. 
In the discussion of local rules, we will hold for Wiki. 
Please do your best."
67	erobbs	1393182304	68		名無し編集部員				2014-02-24 10:44:00	nrJl86DN	" はい。結論でました 

■Wiki問題はスレチ■ 
すくなくとも今議論すべき時間はない 
プライオリティは低い 
「先送り」決定 


以下、Wikiの話題は禁止です"
68	erobbs	1393182304	69		名無し編集部員	sage			2014-02-24 10:47:43	Na4IlDcD	" >>64 
有料システムを使えるようにしてもらってきている専ブラに対して阻害してるとか何言っちゃってるの"
69	erobbs	1393182304	70		名無し編集部員				2014-02-24 10:50:38	nrJl86DN	" うむ。こう考えればいいだけ 

・専ブラ＝●収入に貢献 
・IEなど汎用ブラウザ＝広告収入に貢献 

だから、せいぜい「●無し専ブラ」組にどのような不利益を与えるべきか？」 
くらいの小さい論点 

プライオリティは低い"
70	erobbs	1393182304	71		名無し編集部員				2014-02-24 10:56:29	85HHH/CK	" >>69 
広告が見えないんですがそれは？"
71	erobbs	1393182304	72		名無し編集部員	sage			2014-02-24 10:57:33	DUEX1Qvo	" Hi, all. 
Owners of so-called ""matome"" site say that 2ch would pass away if they don't copy. 
It looks like a theft says, ""Policemen should lost their job if I stop robbing."""
72	erobbs	1393182304	73		名無し編集部員	sage			2014-02-24 10:58:06	UPBfoLN4	" 専ブラ●未ログインで広告あり 
ログインで広告なしとかにしてみるとか 
作者がやってくれるかどうかは知らん"
73	erobbs	1393182304	74		名無し編集部員				2014-02-24 10:59:21	nrJl86DN	" 元ネタ。日本語で読むと超寒いｗ 

> 817 名前：番組の途中ですがアフィサイトへの転載は禁止です[] 投稿日：2014/02/24(月) 10:20:03.21 ID:aMNnk/oz0 
> 泥棒が警察に対し、俺を逮捕したら警察の今後の仕事がなくなるぞ！と言ってるような違和感"
74	erobbs	1393182304	75		名無し編集部員				2014-02-24 10:59:41	85HHH/CK	" 無理なお願い家も知れんが 
公式の専ブラが欲しい"
75	erobbs	1393182304	76		名無し編集部員	sage			2014-02-24 11:01:26	FGpU8COh	" >>63 
hmm, BTW, please provide topic of today, Jim-san 
まとまらなくなってきたところで、Jimさんのほうからお題だしてよ"
76	erobbs	1393182304	77		名無し編集部員	sage			2014-02-24 11:04:12	nepnZBU/	" To Jim-san and his entourage 

List of things higher priority Do you have presented? 
I think easy to understand when there is a list. 
It is clear when you add it to the template."
77	erobbs	1393182304	78		名無し編集部員				2014-02-24 11:04:19	nrJl86DN	" これでよくね？ 

> Jim-San: 
>  
> We have discussed To-Do List with each priority this aftenoon and 
> got the conclusiion. 
>  
> We hope you form a new policy in response to this concensus. 
>  
>  
> ■rough consensus of To-Do List with Priority (final)■ 
>  
> Priority 
> ↓ 
> 1. the spec of the new Rnin(over both of 2ch and Pink) 
>  
> 2. how to pay for the new Ronin including bitcash 
>  
> 3. the new deleters' system (with Jack-San after this evening) 
>  
> 4. the new CAPs system 
>  
> 5. the matome-site problem (after the new Ronin system is settled) 
>  
> 6. the new voting system for the local rule 

?Fにwiki（特にアフィありのatwiki）転載問題追加かな？それと?Dであわせて議論？"
78	erobbs	1393182304	79		名無し編集部員				2014-02-24 11:05:13	85HHH/CK	 まあなるべくPC使うようにすれば解決か？
79	erobbs	1393182304	80		名無し編集部員	sage			2014-02-24 11:05:56	nepnZBU/	" >>78 
Wow 
Thanks to react abnormally fast!!!"
80	erobbs	1393182304	81		名無し編集部員				2014-02-24 11:07:19	nrJl86DN	" >>80 
偶然だってｗ 
７６に対するレスポンス"
81	erobbs	1393182304	82		名無し編集部員	sage			2014-02-24 11:08:55	nepnZBU/	" >>81 
lol"
82	erobbs	1393182304	83		名無し編集部員	sage			2014-02-24 11:10:33	HYrl8Cf/	" >>78 
転載禁止になったまとめブログの過去ログや放置ブログはどうするんだ？"
83	erobbs	1393182304	84		名無し編集部員				2014-02-24 11:12:46	nrJl86DN	" 常識的に考えて「当時の管理人から（黙示の）許諾を得ていた」と主張されたら 
遡っての権利行使はできまい 

適用は、Jimが権力を奪取した2月19日未明以降かと"
84	erobbs	1393182304	85		名無し編集部員				2014-02-24 11:18:15	rxT0Ppzg	" VIPのAU規制を解除してください・・・ 
外で書き込めない"
85	erobbs	1393182304	86		名無し編集部員				2014-02-24 11:20:00	nrJl86DN	" 規制解除がらみはエアロックさんが対処中 

規制関係板で探してみたら？ 
ジムさんとも毎日のようにすりあわせてる（彼自身英語が使えないのがネック。 
英語使えるならエアロックの意見聞いてここに英語で書いてあげたら？）"
86	erobbs	1393182304	87		名無し編集部員				2014-02-24 11:25:07	nrJl86DN	" ちなみに、エアロック氏の解除判断はジムさんの信頼厚く、大抵は 

　　843 名前：xerxes.maido3.net＠Apparently admin ★[] 投稿日：2014/02/21(金) 17:17:37.13 ID:??? 
　　If you think it is a wise decision. Please 
　　release them. 

　　エアロックさんが、解除するのが賢明だ、と判断するならそうしてください 


で済む 
要は、エアロック氏の説得だけ"
87	erobbs	1393182304	88		名無し編集部員				2014-02-24 11:59:22	7Iav0aww	" 今夜は地下がスレ乱立でアンチとヲタの阿鼻叫喚で大荒れする可能性あるんだろう？ 
ここ数日の大量規制解除でゆるゆるなのも気になるし… 
（名ばかりでしょぼいイベントなら問題無いが）"
88	erobbs	1393182304	89		名無し編集部員	sage			2014-02-24 12:14:13	urClIwc3	" >>85 
重複分は解除されてるよ 
auは質の悪い荒しが多いので重複がたくさん有るのよ 
それとKDDIが対応しましたメール直後に対応したはずの荒しが再発を何度も繰り返してるのでauの解除に慎重なのは仕方が無い事"
89	erobbs	1393182304	90			sage		忍部十蔵丸	2014-02-24 12:14:40	???	" Hello Jim-san. 

I recognize as follows about the relation between PINK and 2ch.  
""Two sites are different sites, respectively.  
However, the same system is adopted.  
A harmful user's information also shares a part.  
Two sites are relations like a sister and the janitor of each site is the one same person's person. ""  

Do I have to change such recognition at future?  
Do you want PINK and 2ch to be completely unified as one site?  
I am glad if you can answer.  

jyuzo 


日本語 
ジムさんこんにちは 
私はPINKと2chの関係について、次のように認識しています。 

「二つのサイトはそれぞれ別のサイトである。ただし同じシステムを採用している。有害な利用者の情報も一部を共有する。 
二つのサイトは姉妹のような関係であり、それぞれのサイトの管理人は同じ一人の人物である。」 

このような認識を、私は今後に改めなければなりませんか？ 
あなたはPINKと2chは完全に１つのサイトとして統合されることを望みますか？ 
お答え頂ければ嬉しいです。"
90	erobbs	1393182304	91		名無し編集部員				2014-02-24 12:17:30	nrJl86DN	 質問が抽象的すぎるｗｗｗ　哲学者かお前はｗｗｗ
91	erobbs	1393182304	92		名無し編集部員	sage			2014-02-24 12:19:12	YFslSqYY	 エロい人です
92	erobbs	1393182304	93		xerxes.maido3.net			＠Apparently admin	2014-02-24 12:23:36	???	" >>90 
Pink Channel was made in a little brown 
house by the beach in Mukilteo. 
It was discussed then that it would 
be part of 2ch, but its function would be 
to move the adult/mature material to an 
adult only bbs. I still remember that day 
vividly. I had just had a 25k ADSL connection 
installed and the speed was incredible. 
Fox, Hiroyuki and many others were present 
that day. We got really drunk."
93	erobbs	1393182304	94		xerxes.maido3.net			＠Apparently admin	2014-02-24 12:24:39	???	 typo 256k adsl not 25k...:)
