	board	thread_no	post_no	subject	author	email	tripcode	capcode	date	user_id	body
21	erobbs	1394092843	22		名無し編集部員	sage			2014-03-06 18:10:11	HuozsG3w	" http://pele.bbspink.com/test/read.cgi/erobbs/1393842044/946 


Hi Jim-san　Thank you 

MS has a discussion yet. 
Voting thread The two, held up someone. 
Voting thread is invalid. 
MS is not started voting yet. 

http://kohada.2ch.net/test/read.cgi/vote/1394001104/ 
http://kohada.2ch.net/test/read.cgi/vote/1394001927/"
22	erobbs	1394092843	23		名無し編集部員	sage			2014-03-06 18:12:22	bWZ1xu0r	" >>13 
これ逆引き出来る海外ドメイン（co.ukとか）の話でしょ 
逆引きできない海外ホストは浪人買ってもダメじゃない？"
23	erobbs	1394092843	24		名無し編集部員				2014-03-06 18:16:58	JdFlCGAZ	" 「p2.2ch.net」と「2ちゃんねる検索 find.2ch.net」の復活を希望します。 
ユーザーあっての2ちゃんねるです。 
同様にユーザーあってのぴんくちゃんねるです。 
それぞれ2ちゃんねるとぴんくちゃんねるをシームレスに行き来してるのに、 
2ちゃんねるとぴんくちゃんねるのユーザーを見捨てることはしないでください。"
24	erobbs	1394092843	25		名無し編集部員	sage			2014-03-06 18:18:40	TdpB76+x	 ぴんくって元々P2はつかえなかったような？
25	erobbs	1394092843	26		名無し編集部員	sage			2014-03-06 18:19:14	hjiZnOdg	" >>20 
This is married women's board here. 
The 2 voting threads were secretly started yesterday.  
We cannot accept these threads.  
We are still in the middle of discussion right now."
26	erobbs	1394092843	27		名無し編集部員				2014-03-06 18:19:53	JdFlCGAZ	" >>25 
ん、以前書き込めたんですけど規制されたの？"
27	erobbs	1394092843	28		名無し編集部員	sage			2014-03-06 18:21:50	lq6Kl/MD	" >>23 
さあ? 
Codemonkeyさんに聞いてみたら"
28	erobbs	1394092843	29		名無し編集部員	sage			2014-03-06 18:30:06	Gd0c0mTI	" >>24 
不要です何方も絶滅危惧種のゴミです"
29	erobbs	1394092843	30		名無し編集部員				2014-03-06 18:30:20	K5tuhCEK	" Thank you for the quick reply. 
I hope that this voting system doesn't allow  
multiple votes from one person.  
Are you taking any precaution against it?"
30	erobbs	1394092843	31		名無し編集部員				2014-03-06 18:32:25	K5tuhCEK	" >>20 
Thank you for the quick reply. 
I hope that this voting system doesn't allow  
multiple votes from one person.  
Are you taking any precaution against it?"
31	erobbs	1394092843	32		名無し編集部員				2014-03-06 18:37:35	K5tuhCEK	" >>19 
Poor you. 
You sound like you are from a corrupted country..."
32	erobbs	1394092843	33		名無し編集部員	sage			2014-03-06 18:38:38	+gyJkyhM	" >>26 

Jim will just compare the two thread  
and choose which size of the votes is suitable for the thread. 

and he said as follows 

27 ：名無し編集部員：2014/03/03(月) 21:48:17.20 ID:ptgacZJk 
>>22 
    議論すら必要ないと言うことか 
    自治は意味ない、すべてだまし討ちで、住民に告知せず投票をこっそりやって結果だけここに持ってくるだけの茶番ね 
    マジでしねバカ  

86 ：xerxes.maido3.net＠Apparently admin ★：2014/03/03(月) 23:18:45.61 ID:??? 
>>27 
    There is nobody stopping you from organizing 
    another vote to change the name again. 

So if you have a grip for the ""small group"" 
you should organize larger group and go to the voting thread with them."
33	erobbs	1394092843	34		●	sage			2014-03-06 18:40:48	i1YrUJ1I	" Jim-san, How long can I use MARU? 
I bought it last June. So I cau use it till June this year, right? 

ジムさん、　●（MARU）はいつまで使うことができますか？ 
去年の６月に買ったので今年の６月まで使えるのでしょうか？"
34	erobbs	1394092843	35		名無し編集部員	sage			2014-03-06 18:43:54	+gyJkyhM	" >>32 
I just quoted his opinion. 
Therefore he said as >>20 

20 返信：xerxes.maido3.net＠Apparently admin ★[] 投稿日：2014/03/06(木) 18:06:43.00 ID:??? 
>>19 
そうです"
35	erobbs	1394092843	36		名無し編集部員	sage			2014-03-06 18:55:28	+WkzHdET	" >>34 
9月までだよ"
36	erobbs	1394092843	37		名無し編集部員	sage			2014-03-06 19:12:23	tJukwtiu	" >>36 
嘘いうな"
37	erobbs	1394092843	38		名無し編集部員	sage			2014-03-06 19:14:36	0qqXc3vJ	" 過去ログ＆●(2chビューア)情報スレ 48 
http://qb5.2ch.net/test/read.cgi/operate/1393827944/ 

113 動け動けウゴウゴ２ちゃんねる sage 2014/03/05(水) 18:55:55.08 ID:RL+KSwZD0 
いつまで使えるのかしら  

116 Grape Ape ★ 2014/03/05(水) 19:58:37.79 ID:???0 
>>113 
September 2014"
38	erobbs	1394092843	39		名無し編集部員	sage			2014-03-06 19:14:57	/IsGOe7E	 浪人って課金してない状態ではログインできないん？
39	erobbs	1394092843	40		名無し編集部員	sage			2014-03-06 19:27:28	fbyIgyWV	" ジムさん、はよう 

http://kilauea.bbspink.com/test/read.cgi/club/1388660095/550 
http://kilauea.bbspink.com/test/read.cgi/club/1391782212/181"
40	erobbs	1394092843	41		名無し編集部員	sage			2014-03-06 19:31:14	+WkzHdET	" >>37 
死ねよ情弱 


113 ：動け動けウゴウゴ２ちゃんねる ：2014/03/05(水) 18:55:55.08 ID:RL+KSwZD0 
いつまで使えるのかしら 

116 ：Grape Ape ★ ：2014/03/05(水) 19:58:37.79 ID:???0 
>>113 
September 2014 

過去ログ＆●(2chビューア)情報スレ 48 
http://qb5.2ch.net/test/read.cgi/operate/1393827944/"
41	erobbs	1394092843	42		名無し編集部員	sage			2014-03-06 19:31:32	/IsGOe7E	" I tried to login to 浪人、but errored↓ 
I use the JaneXeno Ver.2014/02/27 

trying to login... 
Authorization failed: 0, SIDLen=192 
done. 
LOGIN FAILED 
（ ･∀･）（･∀･ ）ｵﾂｶｲｵﾜﾘ　三三三三３  
（･∀･∀･）  
（･∀･）ﾅﾝｶｴﾗｰﾀﾞｯﾃ  
（･∀･）ｶﾝﾘｮｳ!!"
42	erobbs	1394092843	43		名無し編集部員	sage			2014-03-06 19:33:01	lq6Kl/MD	" >>42 
課金してないなら...."
43	erobbs	1394092843	44		名無し編集部員	sage			2014-03-06 19:34:14	/IsGOe7E	" >>43 
β版は無料だっていうから一応ログインだけは課金前でも出来るのかと思ったんだが 
違うのか"
44	erobbs	1394092843	45		名無し編集部員	sage			2014-03-06 19:44:25	Gd0c0mTI	" hey jim. 
razil is recover DNS record for p2 (http://p2.moritapo.jp/). 
plz kill address scope 210.135.98.0/24 of razil traffic by firewall or coreswitch. 
it is a waste of network bandwidth and cpu time."
45	erobbs	1394092843	46		名無し編集部員	sage			2014-03-06 19:46:57	Zk5eKpgJ	" Hi, Jim-san. 

I hope you will not do ""The Great Purge"" like Stalin's. 
I believe you operated of, by and for the people."
46	erobbs	1394092843	47		名無し編集部員	sage			2014-03-06 19:48:45	hs8Qzx79	" ジムさんへ 
忙しい中での対応ありがとうございます。 
明日有意義な議論が行われることを楽しみにしています。 

Dear Jim-san, 
Thank you for taking time out of your busy schedule today. 
I'm looking forward to having worthwhile debates tommorow."
47	erobbs	1394092843	48		名無し編集部員	sage			2014-03-06 19:52:42	rZcUsxSh	" Hello Jim-san, 

Now we can't write in ALL boards of 2ch from ALL MOBILE PHONES. 
From smart phone, board says that ""Access from your ip is restricted(アクセス規制中です)"", 
From mobile phone(so-called feature phone or ""Garake'e"") board says that ""ERROR: Writing from overseas is restricted(海外ドメイン規制中です)"" 
Especially feature-phone users say that they are not writing from overseas and their ip is not overseas(they have \.jp domains) 

We can't use 'Kawarimi' too. 

Please contact Code Monkey-san and solve this problem. 
http://pele.bbspink.com/test/read.cgi/erobbs/1393152643/ 

Thank you."
48	erobbs	1394092843	49		名無し編集部員	sage			2014-03-06 19:57:21	JDx+Vqcl	" >>4 
住民が決めることで君も部外者ではないんだろ？ 
だったらそれが住民の意思なんだし問題無しだろ 
嫌なら雑談で問題提議して纏まった意見持ってキャップに話しかけろ 
それが筋"
49	erobbs	1394092843	50		名無し編集部員	sage			2014-03-06 19:58:23	/IsGOe7E	" Hi Jim-san 
I tried to buy 浪人 by Paypal, but errored 

The shop ""PINKちゃんねる浪人"" does not ship to your address."
50	erobbs	1394092843	51		名無し編集部員				2014-03-06 20:07:09	VgABj6+I	" Those people who became collateral regulatory bought, 
maru outflow, p2 extinguished. No relief. It is really terrible. 
Jim-san though said, ""wait about 30 minutes because the release the restriction of smartphone"" In addition, 
It is not released for some reason. It is no longer written had been written to just the opposite to ""garake-e""."
51	erobbs	1394092843	52		名無し編集部員	sage			2014-03-06 20:08:54	wdcxr0A6	" >>8>>15 
その辺が事実ならブラジル社自体もダメボって事だな。 
恣意的な記事を書く記者を重用してたし。"
52	erobbs	1394092843	53		UNSOLVED STUFFS	sage			2014-03-06 20:10:04	+gyJkyhM	" ･CHANGE LOCAL RULES 
soccer   
http://qb5.2ch.net/test/read.cgi/operate/1394016863/154 
news4vip 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/157 

･CHANGE NAME 

anime4vip 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/207 
voice 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/212 
tcg 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/214 
anime2 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/215 
mnewsplus 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/217 
anime 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/222 
curry 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/248 
voiceactor 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/249 
kankon 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/258 
gamef 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/259"
53	erobbs	1394092843	54		UNRESOLVED STUFF	sage			2014-03-06 20:10:37	+gyJkyhM	" ･CHANGE NAME 

gameswf 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/262 
siberia 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/269 
poke 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/332 
live 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/413 
ff 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/450 
game 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/666 



>>53-54 
If there are resolved items,ignore."
54	erobbs	1394092843	55		名無し編集部員				2014-03-06 20:26:33	MGiZZVWw	 CHANGE NAMEにローカルルールの変更のが混ざってる
55	erobbs	1394092843	56		名無し編集部員				2014-03-06 20:30:44	YcrQoTqx	" 2ch運用情報は狭いので引っ越すかもしれないが 
こんなスレができていた 

名前欄変更に伴う投票所結果のまとめ@残件管理★1 
http://qb5.2ch.net/test/read.cgi/operate/1394100363/"
56	erobbs	1394092843	57		UNRESOLVED STUFF	sage			2014-03-06 20:50:16	+gyJkyhM	" >>53-54 

･CHANGE NAME AND LOCAL RULE  
gameswf 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/262 

・CHANGE LOCAL RULE 
game 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/666 

>>55 
Thank you for poining out mistakes"
57	erobbs	1394092843	58		名無し編集部員				2014-03-06 20:53:18	9vES4BfD	" >>57 
CHANGE LOCAL RULE 
http://qb5.2ch.net/test/read.cgi/operate/1394016863/259"
58	erobbs	1394092843	59		名無し編集部員				2014-03-06 20:53:48	tOBIQEKU	 http://nlab.itmedia.co.jp/nl/articles/1403/06/news127.html
59	erobbs	1394092843	60		名無し編集部員	sage			2014-03-06 20:56:44	9kR10CPO	" Jim-san 

I want to help you and work for the operation of 2ch. 
Are you recruiting volunteers? 
What can I do for 2ch?"
60	erobbs	1394092843	61		名無し編集部員	sage			2014-03-06 21:51:00	vX1D844c	" > Jim-san 
open2ch continues being advertised to a main board. 
Can you not prohibit a response including open2ch.net? 

おーぷん2chが結構面白い件 
http://hayabusa.2ch.net/test/read.cgi/news4vip/1394065497/ 
おーぷん2ch人増えすぎワロタｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ 
http://hayabusa.2ch.net/test/read.cgi/news4vip/1394070789/ 
オープン2chが急成長してるらしい　みんなで移住しないか？ 
http://maguro.2ch.net/test/read.cgi/poverty/1393981902/ 
おーぷん2ちゃんねるはすべての2chの板に完全対応しています！2ch.netドメインの前にopenを付けるだけ 
http://maguro.2ch.net/test/read.cgi/poverty/1394011469/ 

ジムさん 
2chの主要板にopen2ch板が宣伝されまくってるんだが 
open2ch.netを含む投稿を規制することは出来ないか？"
61	erobbs	1394092843	62		名無し編集部員	sage			2014-03-06 21:53:25	u9Tcdu0S	 >>60 is Afi Brogger and Arashi.
62	erobbs	1394092843	63		名無し編集部員	sage			2014-03-06 22:05:00	aU5TJg4n	" Hi, Jim-san. I have an opinion. 

How about reducing the number of thread in each server? 
For example, changing the number of thread hgame2 can hold from 700 to 500 

In 2ch and bbspink, so many thread are not used and not worth exsisting. 
Reducing the number of thread will give 2ch and bbspink good effects. 

To leave thread user like, more people will watch the thread and post. 
This is good chance to show them our advertisement. 
And that can reduce time and cost server needs. 

Thanks."
63	erobbs	1394092843	64		名無し編集部員				2014-03-06 22:06:31	L7bPlVhf	" What exactly happned? 
Server down?"
64	erobbs	1394092843	65		名無し編集部員	sage			2014-03-06 22:17:43	hOeCjq2l	" >>61 
PINKの自動削除システムにはopen2chが登録されてるようで、 
書いても自動で全部消されてる。いずれ2ちゃんねるにも 
自動削除システムが導入されたら少なくともダイレクトに 
飛べるURL書くことはできなくなるかな。"
65	erobbs	1394092843	66		名無し編集部員	sage			2014-03-06 22:20:14	pp5XVdHa	" >>65 
ダイレクトはなくなるだろうね 

短縮使ったりリダイレクト使ったりいたちごっこだろうけどね"
66	erobbs	1394092843	67		名無し編集部員	sage			2014-03-06 22:20:37	vX1D844c	" >>65 
へーそんなのあるのか 
さっきRock54に引っかかったから、URL規制されたのかと思ったけど 
どうやら違うみたいだな"
67	erobbs	1394092843	68		名無し編集部員	sage			2014-03-06 22:27:09	fWOKbQ2W	" これどういうこと？ 

２ちゃんねる「転載禁止」の利用規約が消え「各自の判断に任せる」｜| ＾＾ |秒刊SUNDAY 
http://www.yukawanet.com/archives/4636186.html"
68	erobbs	1394092843	69		名無し編集部員	sage			2014-03-06 22:33:08	WUbGNhio	 http://2ch.net/maru_notice.txt
69	erobbs	1394092843	70		名無し編集部員				2014-03-06 22:35:17	z3ReLj5I	 はやくクソスレ立て野郎をピンポイント規制してくれよ何やってんだよジム頼むよ
70	erobbs	1394092843	71		名無し編集部員	sage			2014-03-06 22:37:05	4/qAtqL6	" Hello,Jim-san 
機械翻訳では伝わらない可能性があるので日本語で失礼する 


誰が住人でもいい、何を書き込んでもいいってのが2chって場所じゃないのか？ 
もちろん犯罪示唆とか個人情報ばら撒きとかコピペ連投とかは例外だ 
法的に処理すればいい 

JIMさんがアフィまとめブログが2chの利益を害すると考えて転載禁止にするのは構わない 
ただそれに乗じて転載禁止以外の他のあまり利益に絡まない事を「個人的に気に入らないから」と動員かけて無理に通そうとしている連中がいる 
奴らは深夜早朝に勝手に投票を開始して数時間で勝手に締め切り「自称：代表者」として仕切り始めた 
私がよく見る東亜＋( http://awabi.2ch.net/news4plus/ )はそれで荒らされてる状態だ 

アフィブログへの転載禁止以外のことはどうか現状維持でお願いしたい"
71	erobbs	1394092843	72		名無し編集部員				2014-03-06 22:42:12	lUEIGt21	" Jim-san 

今現在●を所有しているユーザーだけ、 
特別に、使用期限を2014年末まで延長してください。"
72	erobbs	1394092843	73		名無し編集部員	sage			2014-03-06 22:43:48	fWOKbQ2W	" とりあえず日本の掲示板の管理人に話すのにわざわざ英語使う必要はないと気づいたよ。 
Jimも普通に日本語のコメントに返事してるし、利用者側が気を使うとかおかしなことだ。"
73	erobbs	1394092843	74		名無し編集部員	sage			2014-03-06 22:47:04	lq6Kl/MD	 つぅことは、通訳しなくてもいいんだな
74	erobbs	1394092843	75		名無し編集部員	sage			2014-03-06 22:58:48	KteK7FFs	" 嫌儲でアフィカス軍団の爆撃が始まってて、Open2chへの誘導がウザいんだけど 
IP変えまくって自演、ヘイト工作という枯れた手法しか出来ないからすぐわかる 
いっそJIM-sanがOpen2ch管理者に法的措置も辞さないと言ってくれよ"
75	erobbs	1394092843	76		名無し編集部員	sage			2014-03-06 23:02:18	z5Bw04I/	" >>72 
ちゃんと筋道立てたお願いじゃなきゃダメだと思うよ。 
例えば、こんな風に↓ 

Jimさんは●は9月までだと言っていましたが、 
8月に●を購入/更新した人たちは使えなかった6ヵ月分の 
延長期間分として2015年2月まで使う権利があると思います。 
また1年半の間●を使う権利を購入した人もいます。それらの人達は 
9月以降も●を使えるようにする、またはRoninアカウントを残りの期間分 
使用できるようにするのがビジネスとしてフェアかと思います。"
76	erobbs	1394092843	77		名無し編集部員				2014-03-06 23:04:42	9Of8uFUz	" Regulation of the smart phone is not released. 
Many of the p2 user is a smart phone user. 
I've been using the p2 for collateral regulations made ??by the old-2ch operation. 

\. panda-world.ne.jp 
\. au-net.ne.jp 
\. spmode.ne.jp 
\. mopera.net 
\.. (e-mobile.ne | emobile.ad) jp 

The remains (Bekkanko / migawari) can not be written after six evening after Garake."
77	erobbs	1394092843	78		名無し編集部員				2014-03-06 23:10:31	z+5TxnWn	" >>71 
板すてろJimは投票の結果のみしか見ないから 
残念ながら2chはJimの商売の場で 
それにのっかって嫌儲が暴走してる 
もう2chにたいして三行半わたすっきゃねえ"
78	erobbs	1394092843	79		名無し編集部員	sage			2014-03-06 23:20:43	Zk5eKpgJ	" Hi, Jim-san. 

2ch sucked Amezo users long ago. 
And now, open2ch is trying to suck 2ch users. 
History repeats itself. 

You should not to have many enemies."
79	erobbs	1394092843	80		名無し編集部員	sage			2014-03-06 23:23:43	z5Bw04I/	" >>437 
何度も出ているソープ板のことで申し訳ないんだが、ティアラの埋め立てスクリプトを 
ティアラスレと関係ないところに誘導している（おそらく●持ち）がいるんですが、 
このまま放置されるとソープ板の全スレが埋め立てられて板が壊滅します。 
そうなる前に、なんとかしてもらえませんでしょうか。こういう人↓ 
http://hissi.org/read.php/soap/20140306/aUd3S2JqVUQw.html"
80	erobbs	1394092843	81		名無し編集部員	sage			2014-03-06 23:24:33	z5Bw04I/	 誤爆した。失礼。
81	erobbs	1394092843	82		名無し編集部員	sage			2014-03-06 23:28:58	Zk5eKpgJ	" Korea group aim to break 2ch community. 
http://getnews.jp/archives/527614"
82	erobbs	1394092843	83		名無し編集部員	sage			2014-03-06 23:30:30	5z1rbRbg	" ツイッターで『転載禁止で2chは滅びる理論』が話題に 「消滅間近かも」「2chの影響力が低下しそう」 
http://blog.esuteru.com/archives/7572826.html 

【ネット】転載自由「おーぷん2ちゃんねる」投稿数が急増　1日のレスが1万件超える 
http://uni.2ch.net/test/read.cgi/newsplus/1394072918/"
