	thread_no	post_no	subject	author	tripcode	capcode	date	user_id	body
18	1209220873	19		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-28 14:11:42	???	" >>18 SARUKE/CHIMPAN NEWS CHANNEL 
http://uk.youtube.com/watch?v=ffWViQSkRz0 
http://uk.youtube.com/watch?v=tpqI7h_DAm0 
http://uk.youtube.com/watch?v=0AgL3g6CfAk 
http://uk.youtube.com/watch?v=iS6N2cSKEN4 
http://uk.youtube.com/watch?v=4s_lPM13drw"
19	1209220873	20		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-28 15:37:53	???	 おやすみ　なさい
20	1209220873	21		名無し編集部員			2008-04-28 20:00:31	kNRQI3NR	 are you from the uk?
21	1209220873	22		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-28 23:53:10	???	 おっす
22	1209220873	23		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-28 23:54:04	???	" >>21 
No I am not from the UK. Where is that?"
23	1209220873	24		名無し編集部員			2008-04-29 00:57:12	uA6IbNYj	" >>23 
What music do you like?"
24	1209220873	25		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-29 01:09:30	???	" >>24 My favorite song is Suite Judy Blue Eyes by Crosby, Still & Nash 
but right now I am mostly listening to Perfume. 
Here is an awesome MIX with Prodigy and Perfume together. 
http://www.nicovideo.jp/watch/sm2826432"
25	1209220873	26		名無し編集部員			2008-04-29 01:16:02	uA6IbNYj	" >>25 
Perfume! 
･･･Are you from the JP?"
26	1209220873	27		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-29 01:19:19	???	" >>26 
No, I am not from Japan. I am from PINKちゃんねる."
27	1209220873	28		名無し編集部員			2008-04-29 05:48:51	ayWD/ABp	" おはこんばんは　じむさん！ 
とつぜんですが　ざつだんきゃっぷ　ください！"
28	1209220873	29		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-29 07:45:51	???	" >>28 
こにちは 
すみーません　ぜんぜん　わからない"
29	1209220873	30		名無し編集部員			2008-04-29 11:49:43	EukEhclH	" >>29 
こんにちは、jimさん。 

ざつだん★(キャップ)をください"
30	1209220873	31		名無し編集部員			2008-04-29 11:58:27	EukEhclH	" Hello, jim.  

Give me chat ★(cap)"
31	1209220873	32		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-29 14:49:20	???	" >>30-31　じかんは　かかる　でど 
こいは　ときに　くるしい。　しかえし　しちゃ　いけません。"
32	1209220873	33		名無し編集部員			2008-04-29 15:36:42	IYrXppAb	" >>32 
you are a very wise man."
33	1209220873	34		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-29 15:46:51	???	" >>33 
I am just an ordinary average guy. 
Which is also a very cool song by Joe Walsh. 
http://uk.youtube.com/watch?v=e3x10xxt6fk"
34	1209220873	35		名無し編集部員			2008-04-29 16:02:32	IYrXppAb	" >>34 
Thank you so much. 
Very cool song. 

What I have wanted to tell at >>33 is that I have received impression to your attitude at >>32.  
I am very sorry for my English language skill,,,,,,,"
35	1209220873	36		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-29 16:23:47	???	" >>35 
大丈夫　です 
Your English is fine....:) 
I need to sleep now. Good night."
36	1209220873	37		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-29 23:19:46	???	 おっす
37	1209220873	38		名無し編集部員			2008-04-29 23:20:51	FDsftFCL	 おっす
38	1209220873	39		名無し編集部員			2008-04-29 23:47:05	+MOGaOzJ	" Hello Jim san 
Have you ever visited Japan? 
When and where? 
If you haven't, would you like to visit?"
39	1209220873	40		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-30 00:07:17	???	" >>39 Yes I would like to visit Japan....:) 
Are you inviting me? 
I have been to Japan about 10 times, not counting transit in Narita. 
I have been to Fukuoka, Osaka, Kyoto, Tokyo, and Sapporo."
40	1209220873	41		名無し編集部員			2008-04-30 01:16:44	620bYdpt	 サッポロって、ＦＯＸ★のとこかな・・・
41	1209220873	42		39			2008-04-30 01:43:40	XJhgORxe	" >>40 
You have been to japan so many times! 
How was your impression of Japan? 
Did you enjoy your stay?"
42	1209220873	43		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-30 04:43:12	???	" >>41 
Foxes live on the forest."
43	1209220873	44		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-30 04:45:09	???	" >>42 
I always enjoy staying in Japan. It is a nice place to eat."
44	1209220873	45		jim	6P7QkQf8Ys	＠Apparently admin	2008-04-30 17:12:54	???	 おやすみ　なさい
45	1209220873	46		名無し編集部員			2008-04-30 20:11:51	kZO/ekZO	" 女の子　を　食べるのですね　わかります 
I have never experienced other than kiss. 
Please introduce some girls to me."
46	1209220873	47		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-01 08:39:32	???	" >>46 How about this one? This is what I did last night. 
http://www.dailymotion.com/jimtoy10/video/8846783"
47	1209220873	48		名無し編集部員			2008-05-01 12:06:35	KCkfEB6Z	" Hi,Jim-san. 

Request for A New Board 2 (801 Board) 
http://yomi.bbspink.com/test/read.cgi/801/1209444715 

Please tell us your thought."
48	1209220873	49		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-01 14:15:42	???	 >>48 I think it is a very good idea. たぶん　801eroparo sounds very good to me.
49	1209220873	50		名無し編集部員			2008-05-01 21:45:24	IGBbSofS	" >>47 
It is envied. 
She has nice bust that drip the water. 
D-cup is the best size of bust for me. 
How much size is her cup? 

　　　∩ _　_ 　 ≡＝− 
　　　ミ(ﾟ∀ﾟ　)　≡＝−Oppai！Oppai！ 
　　　　ミ⊃　⊃　　　 ≡＝− 
　　 　　（⌒ __)っ　　 ≡＝− 
　　　　　し'´≡＝− 

　　−＝≡　　　 _　_ ∩ 
　−＝≡　　　(　ﾟ∀ﾟ)彡　　Oppai！Oppai！ 
−＝≡　　　⊂　 ⊂彡 
　−＝≡　　 （　⌒) 
　　−＝≡　　c し'"
50	1209220873	51		名無し編集部員			2008-05-01 22:55:20	ckjJuJpG	" oppai! oppai!! 

　　　_　_ 
　　(　ﾟ∀ﾟ) 
　　(　 ∩ミ　　boonboon 
　 　|　ωつ,ﾞ 
　 　し ⌒Ｊ 

oppa... 
　　　 _, ,_ 
　　(　ﾟДﾟ) 　GAN!! 
　　(　 ∩ミ　＿＿＿＿ 
　 　|　ωつ☆ 
　 　し ⌒Ｊ　| 

　 　　　 _ _　 ξ 
　　　 (´ 　 ｀ヽ、 
　　⊂,_と（　 　 ）⊃"
51	1209220873	52		Jim	6P7QkQf8Ys		2008-05-02 03:42:32	WjYWogEl	" >>50-51 
oppai! 
I don't know the size. I did not ask her. I guess they are size C."
52	1209220873	53		Ryan@PIE			2008-05-02 09:21:45	vRlo1Ol3	 That video is super hot Jim-san.  We all are jealous.....><
53	1209220873	54		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-02 11:14:11	???	 >>53 It was the funnest photoshoot I have ever done. The new Jacques Cousteau Sanyo underwater video camera worked great.
54	1209220873	55		名無し編集部員			2008-05-02 18:32:01	OsZYUYz0	" Hi,Jim-san. 
What are you using to write ひらがな?"
55	1209220873	56			EROyVmNwwM		2008-05-02 22:08:34	GIG87H5M	" Hello, Jim-san 
Some voluteers started to investigate the possibility for restarting the ISP Report System, which is not functioning now at the PINK BBS. 

Objective: 
Stopping future vandalization to the PINK BBS by proposing the vandal's ISP to take strict action against the vandal. 

The flow of the present access regulation is as follows. 
http://mickey.mirv.net/kiseifaq reference/ 

1) vandalize report 
The report of the vandalization are posted from "" various BBS users "". 
2) The vandalize judgment 
The volunteers review the report whether or not to handle it as a vandal. 
3) The access log check 
""The regulator""(規制人=きせいにん) investigates access information if it was determined as a vandal. 
4) The total 
""The volunteers"" total checked access information. 
5) The regulation judgement 
""The Regulator""(規制人) with some help with the volunteers determine the way for regulatation. 
6) Activate the access regulation 
""The regulator""(規制人) activate the access regulation. 
The cell phone, the static IP address, ●, and so on will be permanantly regulated and the flow end here. 
7) Post the log to the regulation information board. 
""Log posting person""(転載人=てんさいにん) post the vandalization details(including log)to the regulation information board (regulation discussion board in PINK　※) 
※:http://venus.bbspink.com/ccc/ 
8) Report to the vandal's ISP 
""The reporting person ""(報告人=ほうこくにん) notifies the vandalization to the ISP by e-mail with a link to the regulation information board and propose the strict action against the vandal. 
9) The notice of action from the ISP 
The ISP will return e-mail to "" the reporting person ""(報告人), which should include what kind of action was taken against the vandal. 
10) Deactivation judgement 
""The deactivating person""(解除人=かいじょにん) judges whether or not that the ISP's action was satisfactory for deactivate the access regulation. 
11) The deactivation 
""The deactivating person""(解除人) deactivate the regulation if the action is satisfactory. 
Deactivating the regulation to prevail in all servers takes time of about 30 minutes. 

*Above ""access regulation"" means block the host of the vandal's ISP from posting, not totally deny its IP range."
56	1209220873	57		つづき＠	EROyVmNwwM		2008-05-02 22:09:29	GIG87H5M	" As for 1)-2), a practice is done in PINK regulation information board but it will not directly connected to 
access regulation. 1)-6) is done at 2 Channel and access regulation is implemented as above flow. 
As for 7), some regulation information posting stared in PINK with different objective in mind recently. 
8)-10) isn't done by 2 Channel or PINK for PINK's access regulation now, 
only way to deactivate certain ISP's access regulation is to wait for a fixed period of time 
(1st offence - 1month, 2nd - 3month, 3rd - permanant ban). 

Reporting vandal's ISP and proposing strict action as above 8) to 9) process is 
considered effective for stopping vandalism, especially for coping with commercial 
advertisement bombing. By doing so, access regulation system can also complement more effectively. 

Therefore, some voluteers are planning to restart the ISP reporting system for PINK as for 8)-9) above. 
There will be some difficulties to start deactivation judgement and deactivation process, as for 10)-11) above. 
Further discussion will be needed and we also will ask for some permissions from Jim-san in the near future. 

Because it is a thing about the PINK BBS management, we inform Jim-san beforehand and we will be 
glad to hear opinion about this ISP reporting system. 

Discussion is done at the following thread. 
The PINK Channel reporting person operation preparation room 2 
http://set.bbspink.com/test/read.cgi/erobbs/1184230286/ 

よろしくおねがいします。"
57	1209220873	58		名無し編集部員			2008-05-02 22:23:56	PSOsN3Ah	" >>52 
C! 
It is standard size. 
I am oppai-man. 
D-F supremacy to me."
58	1209220873	59		名無し編集部員			2008-05-03 01:37:57	QXtcLRE0	" jimさん　こんばんわ 
ひとつ　おねがい　が　あります 

Please declare the above-mentioned flow from jim-san as ""Action method to vandals"" as soon as a formal procedure is decided. >>56-57 
2ch model　http://www.2ch.net/accuse2.html 
えいご　http://deleter.bbspink.com/wiki/wiki.cgi?page=%B0%AD%BC%C1%A4%CA%A5%B3%A5%D4%A5%DA%B9%D3%A4%B7%A4%D8%A4%CE%C2%D0%B1%FE%A4%CB%A4%C4%A4%A4%A4%C6%A2%A1%B1%D1%CC%F5%BA%EE%B6%C8%A5%B9%A5%DA%A1%BC%A5%B9 
It comes to ask again.  

よろしく　おねがいします"
59	1209220873	60		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-03 01:40:56	???	" >>59 
I am still reading it and trying to understand. This looks very similar to what is used with 2ch. Is it the same?"
60	1209220873	61		名無し編集部員			2008-05-03 01:59:08	QXtcLRE0	" >>60 
はい　おなじ　です。 
きらい　ですか？ 
どこが　だめ　ですか？"
61	1209220873	62		Jim	6P7QkQf8Ys	＠Apparently admin	2008-05-03 02:03:51	???	" >>55 
I am using a Uniball 0.7 pen."
62	1209220873	63		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-03 02:11:10	???	" つづき＠ ◆EROyVmNwwMーさん 
Yes I think we need our own system. At this time we are at the mercy of 2ch. 
Which is good because the blocking system I have made works very similar to 
Good bye monkey, It has a nice interface for editing and blocking as well as being 
completely automatic if necessary. 
It does not have any of the other functions that 2ch uses. Like rock54 or f22. 
Separating from 2ch without these types of functions is not a good thing. 
If we can work together with 2ch to get these functions, then we can have our own 
system."
63	1209220873	64		名無し編集部員			2008-05-03 02:18:41	PwOd6VEo	" >>62 
Sorry, poor my english. 
What are you using software to type ひらがな on PC?"
64	1209220873	65		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-03 02:22:37	???	" >>64 
Microsoft IME"
65	1209220873	66			EROyVmNwwM		2008-05-03 02:36:11	d5mUMgcj	" >>63 
どうもありがとうJimさん 

It has already slept because I should go to work today.  
It writes when work ends, and wait till then, please.  
ごめんなさい"
66	1209220873	67		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-03 03:18:45	???	" >>66 いって　りしゃい 
おやすみ　なさい"
67	1209220873	68		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-03 03:23:47	???	" >>58 
D-F is nice, but how about G? 
http://www.nicovideo.jp/watch/sm3082731"
68	1209220873	69		名無し編集部員			2008-05-03 04:23:53	WPqAXb3i	" >>63 
Jim-san, would you please read back the >>56-57 ◆EROyVmNwwM-san's post carefully again? 
He was not talking about Pink Channel's own blocking system. 

Now at 2ch:  
 vandalism -> report to 2ch regulation board ->block from posting by 2ch -> report to ISP -> deblock 
Now at Pink: 
 vandalism ->report to 2ch regulation board ->block from posting by 2ch -> wait till fixed time passes -> deblock 

He was trying to explain about doing ""report to ISP"" part by pink since 2ch does not take care of pink's.   
(Because ISP only accept complaint from BBS's administrator or official agent on behalf of the BBS's administrator. )"
69	1209220873	70		名無し編集部員			2008-05-03 05:20:02	eCUF7Lz9	" We're just known your idea. 

Currently We are at the mercy of 2ch. 
FOX★ starts regulating. 
reffi★ stops regulating. (without the case which needs admin's judgement.) 
And then it isn't processed in the best time. 

The cause is ...>>69 
We have no""The reporting person "". 
and you need to prepare for appointing the one. 

The matter of PINK must be reported by PINK. 

◆EROyVmNwwM is already moved to be getting better. 
Please discuss with him/her well."
70	1209220873	71		名無し編集部員			2008-05-03 06:28:08	B2iD4H+x	" >>Jim 

So you mean Pink's system is closely related to that of 2ch, right?"
71	1209220873	72		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-03 07:42:08	???	" >>69-70 
Thank you. Now I understand. Yes I will find an appoint a reporting person/persons.  
Then we can do things in a timely manner. 
>>71 
Pink's system is not closed."
72	1209220873	73		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-03 08:01:57	???	" Boomerang in space. 
http://video.mainichi.co.jp/viewvideo.jspx?Movie=48227968/48227968peevee154032.flv"
73	1209220873	74		名無し編集部員			2008-05-03 11:09:41	eCUF7Lz9	" >>72　ありがとう 
よろしくおねがいします good for everyone"
74	1209220873	75		名無し編集部員			2008-05-03 13:36:45	WWMaSyFh	" Do you like ガッキー？ 
http://www.ezaki-glico.com/release/20060928/image/photo_1.jpg"
75	1209220873	76		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-03 14:08:33	???	" >>75 Is that a knife? 
I don't know what ガッキー　."
76	1209220873	77		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-03 14:10:38	???	 >>74 はい　あって　い　ます。
77	1209220873	78		名無し編集部員			2008-05-03 21:10:49	LaILpWM6	" >>68 
That G is accepted. 
It is very good. 
I was surprised that Jim-san watched niconicodouga. 
Almost though it is Japanese."
78	1209220873	79		名無し編集部員			2008-05-03 21:32:33	LaILpWM6	" >>73 
WoW! 
Is this centrifugal force? 
No air! No gravity! Amazing!"
79	1209220873	80		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-03 23:45:10	???	 >>78 ニコニコ動画 is like art. I like the way the users can tag the video.
80	1209220873	81		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-03 23:45:30	???	 >>79 It is ESP.
81	1209220873	82			EROyVmNwwM		2008-05-03 23:51:56	d5mUMgcj	" こんにちはJimさん 

Please forgive the impoliteness that uses the translation tool because it is  
poor English language skill. 

My idea was made concise. 
1)I report to ISP as a manager representation. 
　Making of system of procedure etc. of which other people can inform as manager representation.  
2)When it is confirmed that ISP lectured on the relapse prevention plan of ruining, it asks ISP for the relapse prevention plan of the addition, and asking for deregulation is made the person in charge of two channels examining deregulation.  

Please approve the manager Jimさん of the above-mentioned matter.  

notes;(It is my idea.) 
1)It is necessary to receive the approval of some Jimさん like a mortgage of restriction information etc. for the peel and , execution.  
The resident comes to ask again deciding it discussing details if the report system can be approved. 
2)The following things are necessary to execute this. PINK manager Jimさん asks 2ちゃんねる manager ひろゆきさん because he asks 2ちゃんねる from the PINKちゃんねる for deregulation. Or, it negotiates with the deputy of Jimさん.  


Does Jimさん ↓ remember this thing? 
http://pie.bbspink.com/test/read.cgi/erobbs/1158087534/652-659 
She seems to have thought that she had invited the riot at Christmas because it had not gone well though 79さん was reporting for a while after this.  
The report is not done though the restriction returned since Christmas. 
I still think the report system to be necessary, and it wants to receive the  
approval of Manager Jimさん and to do by all means.  


よろしくおねがいします。"
82	1209220873	83		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-04 00:12:09	???	" >>82 
かんばんは　EROyVmNwwMーさん 

I want to say yes to this. I don't want what happened at Christmas to happen again."
83	1209220873	84			EROyVmNwwM		2008-05-04 00:30:02	pNSxVJaN	" >>83 
Jimさん　どうもありがとうございます。 

It comes again discussing a necessary matter by the thread for the report  
system execution.  

PINKちゃんねる報告人作戦本部準備室 2 
(PINKちゃんねるreporting person operation preparation room 2) 
http://set.bbspink.com/test/read.cgi/erobbs/1184230286/ 

PINKちゃんねる報告人制度準備室出張所 
(PINKちゃんねるreporting person operation preparation room 難民 branch) 
http://babiru.bbspink.com/test/read.cgi/pinknanmin/1207668645/ 
*:For person who cannot write it in secret base"
84	1209220873	85		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-04 00:56:56	???	" >>84 
It is best that this is discussed in Japanese with the secret base users, and others that have an interest. 
When there is concensus, then I can say はいはい。"
85	1209220873	86			EROyVmNwwM		2008-05-04 01:15:07	pNSxVJaN	" >>85 
I consented.  

There is a very malignant advertising ruining in Shizuoka now.  
A lot of people are involvement, and damage has expanded.  
Therefore, I will proceed to a discussion as early as possible."
86	1209220873	87		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-04 01:20:41	???	" >>79 
It is not really ESP......;) 
Here is a nice explanation from Maths.org 
http://plus.maths.org/issue7/features/boomerangs/ 
It is like retreating blade stall in a helicopter. 
Gravity and centrifugal force have nothing to do with it."
87	1209220873	88		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-04 02:20:58	???	" 舞妓 board would be nice too. Do other people want to see photos and talk about them? 
So far I have these suggestions for new boards. 
801eroparo- ８０１エロパロ (should go on the yomi server) 
maiko - 舞妓  
paranormal -超常現象"
88	1209220873	89		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-04 02:22:58	???	" >>86 
がんばって　きたよね"
89	1209220873	90		名無し編集部員			2008-05-04 04:37:10	ImR9jmjU	" 番犬（FOX★）から手前で頼めと言われたので日本語ですが●の提案 

http://qb5.2ch.net/test/read.cgi/operate/1209208314/985 
＞985 名前：動け動けウゴウゴ２ちゃんねる　[sage]　投稿日：2008/05/04(日) 04:23:21 ＞ID:7bnYyFu3P 　　　 
＞senba@..→ログイン可、過去ログ読める／書けない 
＞mitsuo@..全機能OK 
＞ 
＞senbaタイプが振込み\1000なら売れるとおもお"
90	1209220873	91		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-04 05:08:43	???	" >>90 
ごめんあさい　ぜんぜん　わからない 
たぶん：　If you want to have a ● and pay cash, then please send me cash 
with your email and password. I will make you an account. 
Is that what you want?"
91	1209220873	92		79	KNjk6EeN.w		2008-05-04 05:09:55	xzGjBFmi	 test
92	1209220873	93		名無し編集部員			2008-05-04 05:14:41	WqSUc/7K	" Broken english speaker go past. 
Maybe maybe maybe...>>90 want to say 

[Type Senba] 
Login OK,But thread log read only. 
[Type Mitsuo] 
Capable for all. 

If Type Senba's price  \1000 that have a good sale."
93	1209220873	94		名無し編集部員			2008-05-04 05:18:36	WqSUc/7K	 \1000(inclusive of a money transfer fee)
94	1209220873	95		名無し編集部員			2008-05-04 06:20:18	NQPExO/8	" ●を銀行振り込みで買いたいです 

I want to buy ● by the bank transfer."
95	1209220873	96		名無し編集部員			2008-05-04 09:43:36	QpQhfP1D	" >>95 
●を銀行振り込みで・・・か。 
送金先はアメリカ合衆国だから無理じゃないかと思うが。 

>>95 
Do you want to buy ● by the bank transfer, don't you? 
I think it is impossible because the beneficiary is in the United States."
96	1209220873	97		名無し編集部員			2008-05-04 09:48:51	86zxmmzg	" >>96 
It's not impossible but it's silly. 
International bank transfer charges something like $50 transfer fee."
97	1209220873	98		79	KNjk6EeN.w		2008-05-04 10:03:07	xzGjBFmi	" >>95-97 
If there is an interest in Bank Transfer. I can set this up for domestic transfers inside of Japan. 
It is completely possible, but it depends on the interest. 
>>94 
Are you suggesting different levels of service for different prices? 
That sounds very difficult, and it is already a low price for an entire year."
98	1209220873	99		名無し編集部員			2008-05-04 10:18:24	5oxWDT5S	" >>88 
Hi,Jim-san. 
Thank you very much. 
We are looking forward to 801 eroparo board. 

But we think “801 Composition(創作　そうさく)” is better than “801 Eroparo” about the board's name. 
Because some people want to write novels without eroticism or their original novels. 
And others also want to draw pictures on the new board."
99	1209220873	100		名無し編集部員			2008-05-04 10:24:25	a6/yvZwn	" 過去ログ機能のみ＝\1000、 
クレカでもいいんだけど…"
100	1209220873	101		名無し編集部員			2008-05-04 10:59:19	KHd7TX38	" >>90-100　日本語英語入り乱れてるので●関係日本語まとめ。(●-related Q&A; in Japanese) 

Q1 過去ログを読む機能のみ1000円で販売してもらえませんか？>>90,93,94,100 
A1 いいえ。異なるサービスを異なる価格で提供することは難しいし、すでに 
　　1年間分としては、十分に安価です >>98 

Q2 ●を銀行振り込みで購入できませんか？>>95 
A2 もし希望が多ければ、日本国内での銀行振り込みを用意することは可能です。 
　　あくまでも希望が多ければですが。 >>98 
　　（参考：もし現金ということであれば、JIM-san宛にメアドとパスワードと一緒に 
　　　現金を送ってくれれば、アカウントを作ります>>91）"
101	1209220873	102		名無し編集部員			2008-05-04 11:13:36	Y3KZwkCy	" それはおかしい。 
●は2chのものであって、PINKで使えるのは仕様の問題のはず。 
jimはひろゆきに金が回る分を差し引いた、PINK用の●を売るべきだ。"
102	1209220873	103		79	KNjk6EeN.w		2008-05-04 13:39:54	xzGjBFmi	" >>99 How about comp801. 
English composition is sometimes referred to as English comp. 
801comp or comp801 sound good to me. composition is a little long."
103	1209220873	104		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-04 13:49:04	???	" >>100-102 It does sound interesting, but it really needs a lot more discussion and also the programming for that would have to be done. 
You are proposing different tiers of service. 
Free service using browser or reader. 
1000 Yen Past log service 
Full service $33 a year. 
Hmm. I have an idea. how about we start using Euros. Yen and Dollar both are bad now.....;) 
1000 Euros Past log service 
Full service 33 Euros a year. 
I don't even know if this is possible with the current programming. I am pretty sure something will have to be rewritten, 
and that would take some time. I am not saying yes, and I am not saying no to this. I want to hear more ideas. 
I say yes to the 1000 Euros immediately though if everyone agrees wwwwwwwwwwwwwwwwww"
104	1209220873	105		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-04 13:49:39	???	 >>103 That sounds fine.
105	1209220873	106		名無し編集部員			2008-05-04 14:44:40	a6/yvZwn	" >>101 
おおthx 望みﾅｼだね"
106	1209220873	107		jim	6P7QkQf8Ys	＠Apparently admin	2008-05-04 15:25:30	???	" >>106 
まつ　しかない 
おやすみ　なさい"
107	1209220873	108		名無し編集部員			2008-05-04 15:27:46	pois1/oL	 おやすみなさいジム！
108	1209220873	109		名無し編集部員			2008-05-04 15:37:21	a6/yvZwn	" >107 よい夢を(はぁと) 
と言ってみる。"
109	1209220873	110		名無し編集部員			2008-05-04 16:20:22	zFHDyKZ4	" >>87 
I know the person who can use ESP. 
Who is Uri Geller. 
I know him because of the lawsuit of pocket monster. 
I might not correctly understand the mechanism of the boomerang. 
The rotating earth is like the boomerang of the sun."
110	1209220873	111		名無し編集部員			2008-05-04 16:20:56	WqSUc/7K	" どさくさ紛れに円がユーロにすり替えられてるｗ 
策士めｗｗｗ"
