	board	thread_no	post_no	subject	author	email	tripcode	capcode	date	user_id	body
80	erobbs	1383978434	81		名無し編集部員	sage			2013-11-14 10:14:46	XUonyflh	" >>80 
乗った自分も悪かったが、ここでするような話ではないようなので 
今後は↓のスレで続けてくれ 
トオルから直接返答がもらえるかもしれんよ 
http://yuzuru.2ch.net/test/read.cgi/mu/1369470554/"
81	erobbs	1383978434	82		名無し編集部員	sage			2013-11-14 10:35:47	aXFg7HvM	" >>80 
自分では正しいことを言ってるつもりなんだろうけど、 
全然役に立たないよｗ"
82	erobbs	1383978434	83		名無し編集部員	sage			2013-11-14 10:51:17	Q3qb/+Ft	" >>81 
横から意見してきてレスが返ってきたら 
「続きは別スレで続けてくれ」 
なら最初から書き込むなｗ 

>>82 
掲示板に書き込むとき、 
役立って欲しいと思って書き込んでいるのか 
役立つか役立たないかは受け手が判断することで、 
発信者が判断することじゃないよ"
83	erobbs	1383978434	84		名無し編集部員	sage			2013-11-14 12:08:58	aXFg7HvM	" >>83 
> 受け手が判断すること 

そうだね。だから受け手としてあんたの書込みは役に立たないと判断したんだけどｗ"
84	erobbs	1383978434	85		名無し編集部員	sage			2013-11-14 12:21:18	iv7pFfhY	" Jimさんが消えた 
西村に会いに行ったのかな"
85	erobbs	1383978434	86		名無し編集部員	sage			2013-11-14 12:41:29	Oeh2yiNJ	 ぐだふたぬーん
86	erobbs	1383978434	87		名無し編集部員	sage			2013-11-14 17:02:36	MuexJ81+	 ぐでぃぶにん
87	erobbs	1383978434	88		名無し編集部員	sage			2013-11-14 19:38:54	V1d4TLVb	" 無能な働き者はなんたらというのを思い出した 
味方にフレンドリーファイアでもいいが"
88	erobbs	1383978434	89		名無し編集部員				2013-11-14 20:21:14	se42suGr	" >>67 
すっこめ無名カス"
89	erobbs	1383978434	90		arisa	sage	QaHT6HayjI		2013-11-14 20:48:24	aEe8xT74	" >>68 
一覧のテキストファイルがあれば、俺でも５分でシェル組めるぞ。"
90	erobbs	1383978434	91		arisa	sage	QaHT6HayjI		2013-11-14 20:50:01	aEe8xT74	" >>89 
おれの、ﾁﾝｶｽでもなめてみるかボケ"
91	erobbs	1383978434	92		名無し編集部員	sage			2013-11-14 20:57:24	ccS4YhFA	" 一覧のテキストファイルあるなら 

 % > chown root:root `cat fogefoge.txt` 

でよくね？"
92	erobbs	1383978434	93		名無し編集部員	sage			2013-11-14 23:17:44	P2/xi7by	" 削除対象はdat（テキストファイル）だけじゃない 
全文がhtml化されたものやindex.html用にhtml化されたもの 
スレタイが問題なら倉庫スレタイ一覧にも手を加えないとダメ 
他にもいろんな形式のファイルがあるらしくて 
普通の削除だとログが復活してしまう現象がたびたび起こってた 

それらの削除も全て対応出来るようにとスクリプト組んで 
2chの過去ログ削除では使ってたんだよ 
（稀にスクリプトで消せないものはサーバに入って直に消してた） 

そのスクリプトが使えなくなり、サーバにも入れない 
2chからは「過去ログ削除が出来るようにしてくれ 
判らないならサーバに入れるようにしてくれ」とNTTecへ連絡を入れてる 
それをJimさんが蹴った 

その状況で、過去ログ削除を、誰が、どうやってやるんだ？ 
Jimさんに丸投げするしかないだろ"
93	erobbs	1383978434	94		名無し編集部員	sage			2013-11-14 23:29:16	OJwgJ7TF	 ぐない
94	erobbs	1383978434	95		名無し編集部員	sage			2013-11-14 23:53:21	ccS4YhFA	 すいーはに
95	erobbs	1383978434	96		許早苗	sage			2013-11-15 02:49:09	yOKmEsi+	" ふむ、そういえば、Jimさんってビジネスを止めることにしたって書いてたよね。 
ものすごく失礼だけど彼はヒーローになりたかったんじゃないのだろうか? 

便利なシステムを作って皆にすごいね。頑張ったねって言って欲しかったんじゃないのだろうか? 
フェンシングの試合に言ってくる的な書き込みもだけどね。 
彼がとてつもない度量をもった善意の塊と解釈すればだけど。 

「新システムRokkaに関しまして」って各掲示板に出てますけど彼の喜びとかそういう 
「私を見てよ」的な感情の表れじゃなかったんだろうか? 

彼から見ればそれを止められて「ふざけるな」って怒ってるって皆がそれに賛同してくれると 
とてつもない純粋な気持ちで思っていたんじゃないのだろうか? 

彼は「新システム作ったから入れたよ〜」「頑張ったね。おめでとう。」って感じの答えを 
期待していたんじゃないのだろうか? 

パスワードを渡さないのも「む〜、そのくらいいいじゃん。面倒なことに付き合ってるんだし」って 
感じでヤキモキしてたのじゃないのだろうか? 

解決策って言ってもなぁ 

異邦人氏やひろゆき氏が「そこまでいうんならRokka入れてもいいですよhahaha、 
その代わりちゃんとパスワード発行してくださいよぉ〜」って返してあっさり終わるとか 
ちょっと想像が出来ないしなぁ。"
