	board	thread_no	post_no	subject	author	email	tripcode	capcode	date	user_id	body
12	erobbs	1230949143	13		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-03 14:16:19	???	" >>9 
Thank you...:)"
13	erobbs	1230949143	14		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-03 14:18:18	???	" >>11 
kujira fried rice. Sounds very tasty."
14	erobbs	1230949143	15		ξ	sage			2009-01-03 14:21:19	sKi+fjxH	" >>4 is 2chBBSbrowser's popup trick AA. 

↓ is seen OpenJaneView 
http://www.emailgenki.com/view.php?postid=090102160119 

""It's fried rice."" AA to "">>1乙"" AA 

I am careful from next , Sorry^^;"
15	erobbs	1230949143	16		名無し編集部員	sage			2009-01-03 14:23:50	NmECV00s	" >>12 
Oh, I now got it. 
Tagalog... sounds like ancient. 
So, you said Tagalog was used as ""slavish"" language,  
even though Philippinos were owned by Spaniards, Philippinos were not forced to learn Spanish 
and Tagalog was only good to invite girls. 
Correct? 
And whale is very yum. I cannot forget that taste I had in elementary..."
16	erobbs	1230949143	17		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-03 14:32:06	???	" >>15 
Here is what it looks like on my desktop. 
http://www.emailgenki.com/view.php?postid=090102310017 
http://www.emailgenki.com/photos/090102310017.jpg"
17	erobbs	1230949143	18		名無し編集部員	sage			2009-01-03 14:32:33	m/rf2gcu	" 　　　　　　　　　　 　 　 　 〃ヽ､ 
　　　　　　　　　　, _　　　 |j　　 ヾ ､＿＿ 
　　　　　　　　　/ ﾊﾍ＼　.!|　／ｨxヽ ─ - ￣｀ヽ､ 
　　　　 　 　 　 { {_.,ｆ'‐ヽヽ|j //: :＿;l! : : : : ＼_ 　 ヾ.､ 
　　　　　　　 　 ∨､ケﾐ／仆＜: : : : i!: : : : : : : :〕　　':,':, 
　　　　　　　 ／ ∨!:／//i´¨ﾞ｀ヽヽ: :ji:ヽ : : : : : |ヽ,　 ':,:', 
　 　 　 　 ／/: :: :∨ /,'/ {{　 i､　 ＼j!＼: ＼: : :|ｨ'}},　 ', ', 
. 　 　 　 //〈 : ／: 》》/: : :{{ 　!:::､　　;ir=＝'､:＼j彡}　　} } 
　　　　 // 　〉': : : :|:|:|＼ ',! 　 V::! '´ ｉ,　　　 ＼＼/　　j j 
.　　　　ｆf'　< : : : : :|:|:| ,.r=≒= ､ヾ　 rf\⌒""r‐i |:ﾄヽ.　// 
　 　 　 !:!　　!个:､ :|:|:|""´ ,.rｒ*ｭ　　　　!　"""" ゝ!:|:| ',j／_,ｨー.､ 
　　　　 ｬ,　　｀ﾞヒｭ |:|:|　ｨy'⌒ﾞ　　　　　　　　 ｲ:|:|} ! l∠:::::::::::＼_ 
　　　 　 ヾ　　　　ゞ!:!ﾄメ|　"""" 　 　 '_　-ｉ　　　|:|:|:l |::r´::::::::::::::::: ﾍ 
　　　　　　＼　　　 j:j:!: j气＿_, 　< 　　ﾉ　　 /l:|:|:l |:{:::/::::::::::::::::::::ﾍ 
　　　　　　　 ｀¨¬人:i＼ｌ弋 ､ 　　　￣ 　 ／ .|:|:|:l !:{/::::::::::::::::::::::::∧ 
　　　 　 　 　 r一' ノ|:i＼!＼＼` ー─‐ｧｎニミi:|:|j 〈!ｿ/::::::::::::::::::::::::/ 
　　　 　 　 　 |::::::´ノ|:| :l:|＼:＼＼　　.//| ﾍ＼i||:|,':::ﾄ/::::::::::::::::::::::::〈 
　　　 　 　 ／j:::::::/ﾉ|:| :l:|:::: ＼:＼＼〈/l |＿∨i:|:|:::::/:::::::::::::::::::::::::::::〉 
.　　　＿／, く::::::::::::::|:| :l:|:::::::::::iー≦二l |＝ｲ:i: |:l:::〈:::::::::/＼／|/|/7 
='¨￣／／　ﾉ:: ::::::::::|:| :l:|:::::: :∧:ヽ :::::::L!::::::|:|: |:|::::::ヽｰ'　 ＿＿_／ 
..　／／:/ /ヽ､/i::::::::|:| :l:|::::::::::::::＼!:::::::::::::::::|:ｌ: !:ｌ::::::::::::｢￣　　　| 
／ :/　/ /　/　ヽ:::::::|:| :l:|:::::::::::iヽ:/}::::::::::::::::ｊ:ｊ: ｊ:ｊ/}:::/}:::〉ー ‐―|＿__ 
　 /　/ 〃　　 i　!,:::::|:| :l:|:::::!｀Y　 ∧:::ヽ::ヽ:ｌ:ｌ: ｌ:ｌ::ﾉ:'／ ,|　　　　| ＼::::＼ 
. /　〈 　i 　l　 ｉ　!.｀¨|:| :l:|￣ __ ／　∧:::ヾ:::|:|: |:|:／ ／ |　　　　|ヽ.ﾉヽ:::::＼ 
/　　 V V　V　', i 　 |:| :l:|￣＼__ ／　 ヽ.二!:|: |:| ／　　|　　　　|　 |≦!:::::::: ＼＿ 
　　 　 ∨＼＼ ヽ. 　|:| :l:|／::/＼ 　　　　＼!:|: |:|　　 　 !　 　 　j　 |　 !::::::::::::::::::/7 
　　　 　 ＼　　｀ー　从:|:|:::::::}一l ＼　　　　 ＼|:|　　 　 !　　 　 !　 i≧}ﾍ :::::::::::// 
　　　　　　 ＼　　／小ﾍ:!::::: {／!　　ヽ　　　 　 ＼　　　l　　 　 i　/､__j:::::＼::::// 
　　　　 (　　　 ／／::|丈ﾄ､:::::ヽ. ＼ 　 ＼　　　　　∨　 |　　　 j / 　 /:::::::::::＼'＿ 
　　　 　 ｀¨¨´ ／::::::::ﾄ∨!::＼::::::レ'＼　　＼　　　　∨　|　　　 |'｀ヽノ､::::::::::::::::::// 
　　　　 　 　 く::ゞ、::::::ﾄ∨!:::::::::::::::ヽ/j＼　　＼　　　∨ |　　　 ! ／::::::ﾍ::::::::::::://"
18	erobbs	1230949143	19		名無し編集部員	sage			2009-01-03 14:35:41	NmECV00s	" >>17 
You put your cursor on >>4."
19	erobbs	1230949143	20		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-03 14:36:14	???	" >>18 
メド？"
20	erobbs	1230949143	21		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-03 14:38:03	???	" >>19 
I did, but I think that is not a JD function. Maybe only Janestyle. 
I don't have windows on this computer, so I can not run Janestyle."
21	erobbs	1230949143	22		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-03 14:39:36	???	 Swimming に　いって　きます
22	erobbs	1230949143	23		名無し編集部員	sage			2009-01-03 14:40:09	NmECV00s	" >>20 
Guessing it's メイド。 
But I think she is goddess, not for sure."
23	erobbs	1230949143	24		ξ	sage			2009-01-03 14:40:50	sKi+fjxH	 いってらっしゃ〜い
24	erobbs	1230949143	25		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-03 14:41:25	???	" >>23 
I will do my rituals and pray tonight then....:) 
Maybe I will be cleaned by the ascii maid goddess."
25	erobbs	1230949143	26		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-03 14:42:23	???	" ascii 女神　の　マイド　 
Correct?"
26	erobbs	1230949143	27			sage	TWARamEjuA		2009-01-03 14:42:55	jZbgHniE	" >>17 
What is using penguins? 
I use a Vine-Linux at my house server."
27	erobbs	1230949143	28		名無し編集部員	sage			2009-01-03 14:45:40	NmECV00s	" >>21 
Take V2C. This should be able to work on any OS. 
My V2C on Win. Vista can show that. 
ttp://v2c.s50.xrea.com/ 
Have fun. I'm asleep now."
28	erobbs	1230949143	29		名無し編集部員	sage			2009-01-03 14:46:44	wMtG2dgK	" guten tag, jim :^D 

こんにちはジム"
29	erobbs	1230949143	30		名無し編集部員	sage			2009-01-03 14:48:38	NmECV00s	" >>26 
I don' get what ascii is. 
But 女神 is correct and maid is メイド."
30	erobbs	1230949143	31		ξ	sage			2009-01-03 14:51:09	sKi+fjxH	" >>17 
hinnyu megami thread!!! 
I love it, too lol"
31	erobbs	1230949143	32		名無し編集部員	sage			2009-01-03 15:04:58	zsjiGKt+	" >>21 
I also recommend V2C. 
The functionality of JD is limited. 
V2C is close to JaneStyle."
32	erobbs	1230949143	33			be(982960177);	CHINPOGEDU		2009-01-03 17:01:42	DjAayxTD	" >>17 
your Famous thread list is rich"
33	erobbs	1230949143	34		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-03 18:23:49	???	" >>33 
hehehe 
Good list?"
34	erobbs	1230949143	35		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-03 18:25:43	???	" >>27 
Who is using penguins...:) 
That might be criminal carnal knowledge...;)"
35	erobbs	1230949143	36		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-03 18:27:11	???	" >>28 It is huge, I started the download. JD is light and easy to use. 
V2C will be an experiment for me."
36	erobbs	1230949143	37		名無し編集部員	sage			2009-01-03 18:27:51	NmECV00s	" >>35 
How was swimming?"
37	erobbs	1230949143	38		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-03 18:28:04	???	" >>29 
Good day, こんばんわ"
38	erobbs	1230949143	39		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-03 18:29:13	???	" >>37 
It was cold! it is only 27 degrees today."
39	erobbs	1230949143	40		名無し編集部員	sage			2009-01-03 18:36:52	NmECV00s	" >>36 
Well, don't worry about it. 
I think it's simple enough to understand V2C easily unless you wanna use it up. 
Even for me, it's ununderstandable, so I just use a part of it. 

>>39 
Oh, c'mon man, 27 degrees is hot. 
You're from the rigion with under 0 degrees easily in winter, are you not?"
40	erobbs	1230949143	41		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-03 18:42:29	???	" I have installed it. So many functions. It makes me sleepy...;) 
I will figure out how to register my user name and password in it, 
then  play with it more later. It is naptime. 

Yes, I come from the land of the ice and snow. 
I was being sarcastic. Today I saw many people wearing winter 
jackets and commenting on the street how cold it is. 
It is very funny to me."
41	erobbs	1230949143	42		名無し編集部員	sage			2009-01-03 18:51:23	NmECV00s	" >>41 
I can understand little bit of what you think. 
It's pretty weird that they feel cold in such a warm temperature. 
I'm sure I can get sweat there. It would be able to make me more comfortable just under 10. 
I hate Heat Island and curse global warming. 
They always try to kill me."
42	erobbs	1230949143	43		名無し編集部員	sage			2009-01-03 19:01:03	NmECV00s	" >>41 
'n good night. I'm perfectly done. 
Bye"
43	erobbs	1230949143	44			be(1263805979);	CHINPOGEDU		2009-01-03 22:33:26	DjAayxTD	" >>34 
yea, your choice is nice"
44	erobbs	1230949143	45		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-04 07:39:19	???	 おっす
45	erobbs	1230949143	46		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-04 07:40:10	???	" >>44 
I hope so...;) 
Maybe a little to pinnk, but I like it."
46	erobbs	1230949143	47		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-04 07:40:48	???	" >>43 
おはよう　ございます"
47	erobbs	1230949143	48		名無し編集部員	sage			2009-01-04 10:15:42	IJ/q4k2m	" >>47 
グッモーニン"
48	erobbs	1230949143	49		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-04 11:47:45	???	" >>48 
Come on in."
49	erobbs	1230949143	50		名無し編集部員	sage			2009-01-04 11:51:37	IJ/q4k2m	" >>49 
Thanks, then... 

I'm not thirsty for deep love! 
GaaaaaaAAAAAAAA!!!!!!!!!!!!!!!!!!!!!!"
50	erobbs	1230949143	51		ξ	sage			2009-01-04 12:07:16	VLtHUNkD	" >>48 
Jimさんは カタカナが 苦手らしいですよ 


Hi Jim-san 
もし日本語を打つ時にwindows-IMEを使っているのなら、F6でひらがな、F7でカタカナになりますぜ 
When striking Japanese, windows-IME is used, if is, with F6 with hiragana and F7 it becomes katakana. 

また、日本語キーボードを使っているなら、 
In addition, if the Japanese keyboard is used, 
notepadなどにコピーしてわからない部分を選択した後に""変換""キーを押せば再変換できちゃいます。 
copying in notepad, and the like after selecting the part which is not understood ""変換-Conversion"" If the key is pushed, it re-can convert. 

この操作を覚えると日本語を理解するのに便利じゃないかと思いますよん。 
When this operation is remembered, although you understand Japanese, that you think whether convenience it is not. 

残念ながらwindows以外の操作はわかりませんが^^; 
Regrettable as for operation other than windows it is not understood, but. ^^; 

英語が 間違ってたら 訂正よろです ＞ 誰か"
51	erobbs	1230949143	52		名無し編集部員	sage			2009-01-04 12:12:31	IJ/q4k2m	" >>51 
ソウナノカ、ソレハシラナカッタ 

ジムサン、カタカナニガテダッテシラナカッタヨ 
Good morning."
52	erobbs	1230949143	53		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-04 13:39:33	???	" >>50 
I don't want anything deep either. Lets just have a good shallow time."
53	erobbs	1230949143	54		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-04 13:40:15	???	" SCIM＋Anthy　いい　です 
＞＞５１"
54	erobbs	1230949143	55		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-04 13:43:01	???	" カタカナ　大丈夫　デス 
>>52 
こにちわ"
55	erobbs	1230949143	56		名無し編集部員	sage			2009-01-04 15:44:22	IJ/q4k2m	" >>55 
Hello. 
Shall we have a tea time?"
56	erobbs	1230949143	57		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-04 15:57:53	???	 >>56 I like Kung Fu cha.
57	erobbs	1230949143	58		名無し編集部員	sage			2009-01-04 16:01:27	IJ/q4k2m	" >>57 
What kinda tea is that? Sounds like Chinese one, though."
58	erobbs	1230949143	59		ξ	sage			2009-01-04 16:55:07	VLtHUNkD	" >>52 
ゴメンネ、カンチガイシテタヨ"
59	erobbs	1230949143	60		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-04 17:53:58	???	" >>57 
It is Chinese tea, I can not write the kanji though. 
It is named after a female buddha. 
tit-gum-ya is the sound of this tea. 
I think gumya is the female buddha it is named after. 
This tea is great! strong flavor, really potent, and just a little 
sweet naturally.  
You drink it in tiny tea cups, quickly, and keep drinking it until 
the tea leaves are completely devoid of any tea flavor. 
It is a lot of fun. sort of like a Chinese businessman tea 
ceremony...;)"
60	erobbs	1230949143	61		自夢		/Kzqfb3jiQ	＠Apparently admin	2009-01-04 17:55:04	???	" >>59 
gomen network, and I don't understand the rest."
61	erobbs	1230949143	62		ξ	sage			2009-01-04 18:18:11	VLtHUNkD	" >>57-58 
Kung Fu Tea :P 
ttp://www.youtube.com/watch?v=3O61EOkhnn4 
ttp://www.youtube.com/watch?v=pSg_LWmQzzw 

>>61 
>>59 
>  >>52 
>  ゴメンネ、カンチガイシテタヨ 

ゴメンネ=ごめん ね = sorry >>52 
カンチガイシテタヨ = かんちがいしてたよ = 勘違いしてた よ 
I misunderstood it. >>51 (Jimさんは カタカナが 苦手らしいですよ = Jim-san seems weak point katakana, is) 


It is difficult to convey a sentence well  
Even a Japanese fellow makes a mistake ^^;"
62	erobbs	1230949143	63		名無し編集部員	sage			2009-01-04 19:33:17	IJ/q4k2m	" >>60 
A little sweet... then I won' like it. 
I love tea too, but I believe it should be flavored like, you know, green tea or oolong tea. 

I MUST sleep right now, I did play too much... 
Good night!"
63	erobbs	1230949143	64		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-05 07:37:25	???	" >>63 
The tea has no sweetener.　It is green tea flavor. 
There is just a hint of natural sweetness in the 
aroma."
64	erobbs	1230949143	65		名無し編集部員	sage			2009-01-05 07:40:52	8KbN3BQq	" >>64 
Hmm... It's worth trying anyway. 
I will ask my friend if she knows it."
65	erobbs	1230949143	66		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-05 07:47:19	???	" >>62 
Like this. 
http://www.youtube.com/watch?v=2cyQsCygYug"
66	erobbs	1230949143	67		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-05 07:53:45	???	" >>65 
It is definately worth a try. 
The best tea I ever had was on my first trip to Japan. 
It was at the Gold temple in Kyoto. If I　had known 
that would be the best tea I ever had, I would have 
learned its name, and bought some at once to take  
with me. It was bright green like laurel leaves, and strong 
bitter taste, more bitter than coffee. When I think about 
that tea, I can still taste it."
67	erobbs	1230949143	68		ξ	sage			2009-01-05 09:07:16	vKd2haIs	" >>66 
How to make Chinese tea (Maybe Taiwan-style. But, explanation is Japanese ) 
ttp://www.youtube.com/watch?v=92mCH7NTj6o 
How to make Japanese Green tea at home (Very very easy style) 
ttp://www.youtube.com/watch?v=hGT_nvQU6S4 
正しい温度と 正しい方法で 淹れた お茶は とても おいしく、香りも 素晴らしい っす 
Correct temperature the tea which was inserted with correct method is very tasty, also the fragrance is splendid  
お茶の 種類は とても 多く、おいしい 淹れ方は それぞれ 違う のだ＾＾； 
There are very many kinds of the tea, and delicious how to serve is different each  
---- 
 ""Kung Fu Tea"" みつけた！！ ""Kung Fu Tea"" = 功夫茶 = 工夫茶 
茶道 - Wikipedia(jp) 
ttp://ja.wikipedia.org/wiki/%E8%8C%B6%E9%81%93 
ttp://ja.wikipedia.org/wiki/%E8%8C%B6%E9%81%93#.E4.B8.AD.E5.9B.BD.E3.81.AE.E8.8C.B6.E8.8A.B8.EF.BC.88.E5.B7.A5.E5.A4.AB.E8.8C.B6.EF.BC.89 
> 中国では、茶の作法を「茶芸」という。今日、日本で行われている中国茶の淹れ方は、 
> 福建・広東で発祥した形式である「工夫茶（功夫茶）」である。 
> 工夫茶は、もともと烏龍茶の淹れ方であるので他の種類の茶葉には適さないが、 
> 現在では中国茶芸の主流となっており、他の茶葉も工夫茶で淹れられる。 
""Kung Fu Tea"" is how to serve & way of enjoying ""oolong tea""  
It seems to show all tea that uses tea leaf of Chinese tea now. ...maybe^^; 

> 中国茶はその種類が非常に多く、茶葉によって淹れ方が異なるため、 
> 「最も美味しく茶を淹れる方法」や一種のパフォーマンスとして、中国茶芸は発展した。 
> 中国においては、漢の時代には飲茶の習慣が根付いていたと考えられているが、 
> 嗜好品として広まったために、「道」としての茶道はおこらなかった。そのため、 
> 中国で単に「茶道」と言う場合は「日本の茶道」をさす。 

For me, it is difficult to translate it well ^^;"
68	erobbs	1230949143	69		名無し編集部員	sage			2009-01-05 09:27:56	riAHjrIe	" >>68 
Excelent job, man! I can translate the rest of those. Thanks. 

Chinese tea has lots of sorts and because they differ depending on leaves for tea, 
Chinese tea celemony (中国茶芸) developed as ""The best method to make tea"" or a kind of performance. 
In China even though it is thought, during Kan period, they used to have a custom to have tea, 
it didn't happen the ""celemony"" because tea expanded as a nonessential grocery. 
Therefore, ""tea celemony""in China usually refers to ""Japanese tea celemony""."
69	erobbs	1230949143	70		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-05 09:41:20	???	 I　am getting thirsty. Starbucks coffee has dulled my tastebuds.
70	erobbs	1230949143	71		名無し編集部員	sage			2009-01-05 13:27:29	riAHjrIe	" JimJim, can I ask you a favor? 
I want you to write a letter that introduces you to a person who doesn' know you. 
It should be a little bit formal. 
I recommend you Bikkle btw. 
It's my favorite and has kind taste."
71	erobbs	1230949143	72		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-05 15:34:38	???	" >>71 
I am a little busy right now to right a letter. 
Maybe later? 
I will look for Bikkle next time I am in a country 
that sells tea."
72	erobbs	1230949143	73		名無し編集部員	sage			2009-01-05 15:55:04	riAHjrIe	" >>72 
Thank you so much. 
I'm awful at writing things, especially letter so. 
BTW, where are you now? Not in Japan?"
73	erobbs	1230949143	74		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-05 16:45:46	???	" >>73 
I am in Makati, Metro Manila Republic of the Philippines"
74	erobbs	1230949143	75		名無し編集部員	sage			2009-01-05 17:04:59	riAHjrIe	" >>74 
Oh, what time is it? 
It's time to go to bed, is it not? 
It is here, though. lol"
75	erobbs	1230949143	76		Jim		6P7QkQf8Ys	＠Apparently admin	2009-01-05 19:40:18	???	 1841 hours now
76	erobbs	1230949143	77		名無し編集部員				2009-01-05 22:30:28	sMzbH89f	" >>76 
lol"
