	board	thread_no	post_no	subject	author	email	tripcode	capcode	date	user_id	body
10	erobbs	1392988791	11					Code Monkey	2014-02-21 23:06:01	???	 It is just the Ninja Id, post time stamp, ninja dan (I think?), and current server timestamp.
11	erobbs	1392988791	12		名無し編集部員				2014-02-21 23:07:38	54mnHKc6	" >>9 
Code Monkey san 
Thanks a lot. 

I will wait. 
Please don't hurry.  I prefer sufficient information to quick insufficient one."
12	erobbs	1392988791	13		名無し編集部員	sage			2014-02-21 23:07:46	ohFaiC9q	 ninja作った日と最終書き込みのUnixTimeかな
13	erobbs	1392988791	14		名無し編集部員	sage			2014-02-21 23:08:59	PXopkJfo	 ｋｗｓｋ
14	erobbs	1392988791	15		名無し編集部員				2014-02-21 23:16:22	54mnHKc6	" >>10 
Are these all what is contained in Ninja server?"
15	erobbs	1392988791	16		名無し編集部員	sage			2014-02-21 23:21:12	SLaRZopb	" >>4 
まとめサイトとyoutube動画の拡散邪魔するのやめてくれない 
アマゾンとかyoutubeにスパム宣伝で通報とか意味分からないし 
嫉妬に狂ってる暇があったら規制のないうちにおまえらもやれよバーカ"
16	erobbs	1392988791	17					Code Monkey	2014-02-21 23:23:02	???	" >>15 
I could not find anything else.  
If there is anything else, then it is hidden very well! 

Only one script has been updated since 2011 when FOX made the system. 
Tomorrow, I will read through every line of that script to make sure its not hiding a log somewhere."
17	erobbs	1392988791	18					Code Monkey	2014-02-21 23:24:40	???	" >>17 
I made an error. There are more scripts that have been updated, but I can only see one critical script that has been updated recently."
18	erobbs	1392988791	19		名無し編集部員				2014-02-21 23:30:10	54mnHKc6	" >>17 
Thank you so much. 
I am looking forward to hearing your report and analysis. 
Now, it's my biggest pleasure. 

But again, don't hurry please.  As I said in >>12 
I prefer sufficient information to quick insufficient one.  

Good Night!"
19	erobbs	1392988791	20		名無し編集部員	sage			2014-02-21 23:31:57	hbUTLGwk	" 結局、大騒ぎするだけして中身はこれだけだったのね 
無能な働き者がなんとやらの典型 

> 35 名前: 名無し編集部員  Mail: sage 投稿日: 2014/02/20(木) 23:18:34.36  ID: nsd8uGEw  
> >>33 
> 忍法帖に書き込み履歴なんてねぇよ 
> どのくらいの容量になると思ってるんだ？ 

> 269 名前: 名無し編集部員  Mail:  投稿日: 2014/02/21(金) 07:39:18.40  ID: 1z7ijuye  
> >>35 
> 忍法帖というかninja鯖には 
> 忍者IDごとにスレ立てや書き込みの記録が全て保存されてるのかと思ってたんだが違うの？ 
> 流出騒動の頃「次は忍法流出か」と恐れてたみんなは誤解してたってこと？ 
>  
> 実際にはどうなのかをJimさんの口から聞きたいなあ。 

> 400 名前: 名無し編集部員  Mail: sage 投稿日: 2014/02/21(金) 10:54:23.94  ID: hEaOIObT  
> >>393 
> 忍者IDがどれほど発行されていると思ってるのよ？ 
> そんな履歴保存してるなら鯖がいくつあっても足りないぞ 
> 紐付けなど存在しない 
> 物理的に無理 

> 422 名前: 名無し編集部員  Mail:  投稿日: 2014/02/21(金) 11:06:10.94  ID: 1z7ijuye  
> >>400 
> それは頭では理解できるけど、去年の流出の時 
> 常識では有り得ないようなことが散々起こったからね。 
> だからJimさんみたいな内部・現物を実際に見ることができる人に 
> ちゃんと確認して対処なり報告なりをしてほしいんですよ。"
20	erobbs	1392988791	21		名無し編集部員	sage			2014-02-21 23:35:13	YteL+e2l	 Isn't resumption carried out although it seems that the deletion request of bbspink is not functioning?
21	erobbs	1392988791	22		名無し編集部員	sage			2014-02-21 23:39:48	+MOUwFyF	" >>21 
日本語も書いた方が...."
22	erobbs	1392988791	23		名無し編集部員	sage			2014-02-21 23:43:09	YteL+e2l	" おk 
BBSPINKの削除依頼が現在機能していないようですが、再開はまだですか？"
23	erobbs	1392988791	24		名無し編集部員	sage			2014-02-21 23:46:15	GxWt2t4f	" 前スレの訳 

>>944 訳 translation 

こんばんわ！ 
read.cgi 経由で古いdatをブラウザで表示するようにする変更が完了しました。 
いまのところ kohada.2ch.net と hayabusa.2ch.net 以外に導入済みです。 
kohada と hayabusa にはいくつか技術的な問題があって、それが解決し次第 
read.cgiを更新します。 

>>949 訳 translation 
>>978 忍法帳は現在作業中です。なにか良い解決方法を見つけます。 

>>954 訳 translation 

>>950 今のところは read.cgi を使ってください。他のサービスは後で対応します。 

>>957 訳 translation 

""read.html"" についてですが、私はjavascriptは得意では無いのでもし誰かが 
修正内容を作ってくれるのであればそれを適用します。 

>>966 訳 translation 

ninja.2ch.net を一通り確認しましたが 忍法帳システムを運用するのに最低限必要な情報しか 
記録していない様子です。"
24	erobbs	1392988791	25		名無し編集部員				2014-02-21 23:47:49	SUOrLCkW	" 前スレの案件 

・流出したmaru●の該当期間2013年7月から8月中旬までのタイムスタンプ 
・dat、html、専ブラ、ブラウザのどこから見てもちゃんとマスクされているように取りはからう 
・流出期間を保持してる外部の（アフィ）ログサイト 

ここらへんはどなった…？"
25	erobbs	1392988791	26		名無し編集部員	sage			2014-02-21 23:47:50	GxWt2t4f	" >>11 Dear Code Monkey-san, 

Does the .dat files contain Ninja IDs ? If so, can it be wiped now so we can have clean start ?"
26	erobbs	1392988791	27		名無し編集部員	sage			2014-02-21 23:49:19	GxWt2t4f	" >>25 ●の分の.datのマスキングは完了した。 
HTML化した.datは全て削除してある筈。 

アフィは今後の対応（もっと大事な作業があるので後回し）。"
27	erobbs	1392988791	28		名無し編集部員				2014-02-21 23:51:15	SUOrLCkW	" >>27 
ありがとう、jimさん達は随分動きが早いなあ…"
28	erobbs	1392988791	29		名無し編集部員	sage			2014-02-21 23:53:07	+MOUwFyF	" Jim-san and Codemonkey-san 

This is a rough translation of >>21 
_______________________________________________________________________________________________________________________________________________________________ 

There is not any responces to deletion requests in PINK BBS. Do you have the plan to restart to deal with them?"
29	erobbs	1392988791	30					Code Monkey	2014-02-21 23:53:43	???	" >>26 
The .dat files only contain what you can already see in your browser."
30	erobbs	1392988791	31		correction 29	sage			2014-02-21 23:54:13	+MOUwFyF	" Jim-san and Codemonkey-san 

This is a rough translation of >>23 
_______________________________________________________________________________________________________________________________________________________________ 

There is not any responces to deletion requests in PINK BBS. Do you have the plan to restart to deal with them?"
31	erobbs	1392988791	32		xerxes.maido3.net			＠Apparently admin	2014-02-21 23:54:38	???	" >>23 
It was worked on today. Maybe it is not finished."
32	erobbs	1392988791	33		名無し編集部員	sage			2014-02-21 23:54:43	GxWt2t4f	" >>9 訳 translation 

データベースの中身の例を出力するからちょっと待って。 

>>11 訳 translation 

データベースの中には Ninja ID, 書込み日時、Ninja レベルとデータの更新日時しか入っていない。 

>>17 訳 translation 

>>15 ninja.2ch.net では他にはみつかりませんでした。 
もし隠されているのであればとてもよく隠蔽されています。 

ファイルの日付を見た限りでは FOX氏が2011年にシステムを構築してから 
変更されたファイルは一つのみでした。明日は全てのスクリプトを精査してみます。 

>>18 訳 translation 

訂正。変更されたファイルは複数ありましたが最近更新された重要なスクリプトは一つだけでした。 

>>30 訳 translation 

>>26 datには今公開されている内容のものしか記載されていません。"
33	erobbs	1392988791	34		名無し編集部員				2014-02-21 23:54:45	7v5vI826	" 某所でスレ立て規制を変更してもらえるかもしれないと聞いて 

過疎板なのに数値が高くてスレ立て出来ない事が多いんで 
全板大幅に下げてもらえないでしょうか"
34	erobbs	1392988791	35					Code Monkey	2014-02-21 23:54:51	???	" >>29 
Why has it stopped?"
35	erobbs	1392988791	36		名無し編集部員	sage			2014-02-21 23:56:02	qn37+1q/	 There is advertisement bombing using ●. Is it neglect?
36	erobbs	1392988791	37		名無し編集部員	sage			2014-02-21 23:56:30	GxWt2t4f	" 忍法帳まとめ。 

- データベースにはIPアドレスは記録されていない。 
- 各 .dat には Ninja IDは埋め込まれていない 
- 他に隠しログらしきものは現在は見つかっていない。 

- ninja.2ch.net上の他のスクリプトは明日全部読んで精査する予定。"
37	erobbs	1392988791	38		名無し編集部員	sage			2014-02-21 23:56:51	+MOUwFyF	" >>35 
Would please see >>32 . It seemds Jim-san knows what has happened."
38	erobbs	1392988791	39		名無し編集部員	sage			2014-02-21 23:58:11	9G91p6KX	" >>34 
後回し 
今は金"
39	erobbs	1392988791	40		名無し編集部員	sage			2014-02-21 23:58:12	GxWt2t4f	 >>36 具体的なレスのアドレスを提示ぷりーず。
40	erobbs	1392988791	41		名無し編集部員	sage			2014-02-21 23:59:02	GxWt2t4f	 >>34 SETTING.TXT は日曜日以降
41	erobbs	1392988791	42		名無し編集部員				2014-02-22 00:01:11	bPIjKQqa	" >>20 
Code Monkeyさんが>>17->>18で言ってるようにまだ何かある可能性もある。 

もし危険なものが何もなければそれで万々歳じゃん。 
調べずに（調べてもらわずに）不安にかられているより 
調べて何も不安がることはないとわかり安心できるなら 
調べた意義大有り。 

君の理屈は健康診断受けて何も問題が発見されなかったら 
「なんだ、受けて損した。馬鹿を見たな。」というようなものだ。"
42	erobbs	1392988791	43		名無し編集部員	sage			2014-02-22 00:01:46	GTVYJqDX	" 「書き込みログ」ってのは1ヶ月程度保存されるログのことでスレのdatじゃないよ 
そこに忍者ID吐いて記録して焼きに使われてた"
43	erobbs	1392988791	44		名無し編集部員	sage			2014-02-22 00:02:20	2hM18TkN	" >>34 
なにどさくさに紛れて全板とか言ってるんだよ 
あほか"
44	erobbs	1392988791	45		名無し編集部員				2014-02-22 00:02:21	3V3tmoFS	" アフィの件について 

ジムさんがアフィに対しいずれ答えを求めた時にアフィ陣営,嫌儲主義者双方から具体案を掲示出来る様に、これから双方でスレを建てて建設的に話し合って行きます 

アフィやってる人もどうすれば2chを存続出来るか位は、迷惑かけた分考えましょう 

嫌いな人も、どこにどう被害を受けたのか誇張無しに具体的にしましょう 

議論をする気がなく、相手を罵倒するだけの方はお引き取り下さい 
建設的で無いです 
アフィも使い様によっちゃ、2chに吉とも凶とも出るでしょう 



翻訳お願いします"
45	erobbs	1392988791	46		名無し編集部員	sage			2014-02-22 00:03:34	ShVXDTDw	" >>45 
後回し 
少しぐらい流れを読んで下さい"
46	erobbs	1392988791	47		名無し編集部員	sage			2014-02-22 00:05:11	aQGi8q9D	" >>45 
>>3-7 

アフィリエイトの件は後で 
流れ速いから全レス読めとは言わないが、 
せめてテンプレくらい読んでくれ"
47	erobbs	1392988791	48		名無し編集部員	sage			2014-02-22 00:05:40	c7FemEUZ	" >>45 
ジムさんに言わなくても勝手にやってればいいじゃん"
48	erobbs	1392988791	49		名無し編集部員	sage			2014-02-22 00:06:22	bsz23O6y	" >>45 
他でスレ立ててやってくれ"
49	erobbs	1392988791	50		名無し編集部員	sage			2014-02-22 00:07:08	cxKOP4bT	 スレたてするのは自由だか、勝手にやってくれだな
50	erobbs	1392988791	51		名無し編集部員	sage			2014-02-22 00:07:15	MEjnzpJI	" >>40 
http://qb5.2ch.net/test/read.cgi/sec2chd/1392567978/366-367 
If it is only a samba breakthrough, it is in others."
51	erobbs	1392988791	52		名無し編集部員	sage			2014-02-22 00:07:56	dJCDXU6N	" 今、北京出張中なんだが、中国当局にネット接続が規制されちった（汗 
というわけで落ちますﾉｼ"
52	erobbs	1392988791	53		名無し編集部員	sage			2014-02-22 00:08:11	DSHusX11	" アフィの話は専門板やればいいじゃんｗ 

Let's talk with Jim-san. in KENMO 
http://engawa.2ch.net/test/read.cgi/poverty/1392892660/"
53	erobbs	1392988791	54		名無し編集部員				2014-02-22 00:08:52	bPIjKQqa	" >>37 
>忍法帳まとめ。  
>データベースにはIPアドレスは記録されていない。 

忍法帖はIPアドレスが変わっても同一のPCから書き込んだことをわかるようにするためのものだから 
IPアドレスが記録されていないのは最初からわかっていたことでしょう。 
忍法帖サーバーに記録されているのかどうか不安を持っている人が一定数いたのは 
各忍者IDの書き込み履歴。"
54	erobbs	1392988791	55		名無し編集部員	sage			2014-02-22 00:09:09	dJCDXU6N	 ID:GxWt2t4f
55	erobbs	1392988791	56		名無し編集部員	sage			2014-02-22 00:20:24	AYNs94f2	" >>42 
永久機関が存在しないことをわざわざ証明しなきゃいけないと思う？ 

そんなことは自明であって 
このクソ忙しい時期にCode Monkey ★の時間を「浪費」してまで確認するべき事柄だったと思う？ 

あなたは優先順位を間違えていることを理解してる？ 
今ここは野戦病院であって、暢気に健康診断してる場合じゃないんだよ？ 

自己満足で「使命」を果たせて満足ですか？ 
ご苦労様"
56	erobbs	1392988791	57		名無し編集部員	sage			2014-02-22 00:21:36	c7FemEUZ	 何カッカしてんの
57	erobbs	1392988791	58		名無し編集部員	sage			2014-02-22 00:25:18	aQGi8q9D	" >>56 
もし忍法帖の確認ができないほど喫緊にやらなければならない課題が 
Code Monkeyさんにあったならば、そういうふうに書くと思うけど 
実際、Jimさんは「アフィリエイトの件は後回しで」と書いたわけだし 

それに、Code MonkeyさんはJimさんと違ってエンジニアなのだから、 
マネタイズ手段を考えるのは本業ではないはず 
闇雲に全員に対して同じ仕事を要求するのではなく、分業する方がよいのでは？ 
>>56の考えるCode Monkeyさんがやらなければならないことって何？"
58	erobbs	1392988791	59		名無し編集部員	sage			2014-02-22 00:31:21	AYNs94f2	" あー、すみませんね 
アホみたいなデマ撒き散らして開き直る連中が大嫌いなので 

>>58 
ronin(auth.bbspink.com)のHTTPS対応 
httpだからSecret-Keyを使うことにしたんだろうけど 
ダダ漏れなのは変わらないのでさっさとまともな証明書使って欲しい"
59	erobbs	1392988791	60		名無し編集部員	sage			2014-02-22 00:31:30	dJCDXU6N	 結果が出てから後だしで知ったかぶるのは格好良くないよ。
60	erobbs	1392988791	61		名無し編集部員	sage			2014-02-22 00:32:20	cdBFnXQa	" >>54 
書き込み履歴なんてないと思うけどなあ 
2ちゃん全土だと数百ギガバイトないと足りないんじゃないの"
61	erobbs	1392988791	62		名無し編集部員	sage			2014-02-22 00:35:15	cdBFnXQa	" >>37 
＞- データベースにはIPアドレスは記録されていない。 

これはいつ言ってたの？ 
前スレにあったっけ？"
62	erobbs	1392988791	63		名無し編集部員	sage			2014-02-22 00:36:01	/z7pN2yV	" 自分である程度調べて確信を得たのでも、忍法帖についても分かっているのでもなく、 
誰に聞いたのか分からない噂をうのみにして、いろんな板で危険だ危険だと騒ぎまくって、 
何が悪いと開き直る 
いつまで被害者気取りなのか 
どこぞで謝罪と賠償を要求し続ける人を見ているようで不愉快"
63	erobbs	1392988791	64		名無し編集部員				2014-02-22 00:38:01	C0HsYWK0	" 掘ったときに忍法帳IDもsuitonされてたから 
書き込みにその忍法帳データが無いわけがないと思うんだが…"
64	erobbs	1392988791	65		名無し編集部員				2014-02-22 00:39:12	bPIjKQqa	" >>56 
前スレでCode Monkeyさん自身が 

＞491 ：Code Monkey ★：2014/02/21(金) 12:13:14.88 ID:???Regarding Ninpouchou:  
 ＞I am looking at this very seriously.  
 ＞The previous management of 2ch could easily release the key to crack all the ninpouchou files.  
 ＞If the previous management releases the key, then this could cause a lot of suffering for 2ch and bbspink users.  

 ＞Please discuss whether you want me to upgrade the security of the system, or to abolish the system altogether?  
 ＞Does anyone have some suggestions? Please talk about it here.  

と書いていたんだが？ 

それに去年の流出騒動のリアルタイムの頃「これで忍法帖まで流出したらどうしよう」 
と不安にかられている人も結構いたんだよ（運営板の流出情報集約スレッド等の過去ログを見ればわかる）。 
浪人とか、●に変わる新たな課金制度を構築するためには●流出者の被害の拡大の可能性を減らし 
セキュリティの面での信用回復も大事（流出期間の書き込みのタイムスタンプへのマスクも同じ意義があると解釈しています）。 
セキュリティの面で信用回復がなされてこそ新しい課金制度に金を落とす人も増えるでしょう。 
だから間接的には運営費の確保にもつながっている。 

十二分に優先順位の高いことだと思いますね、忍法帖関係の問題の処理は。"
65	erobbs	1392988791	66		名無し編集部員	sage			2014-02-22 00:41:10	AYNs94f2	" >>60 
知るか 

帰ってきて進捗見てみたらアホみたいな陰謀論とアフィ嫌いばかりで 
スレはS/N比低すぎだし、進捗はないしでイライラするに決まってんだろ 

> Please don't hurry. I prefer sufficient information to quick insufficient one.  
そんなときにこんな言い訳じみた一文見てみろよ 
文句の1つも言いたくなるわ 

>>63 
同意"
66	erobbs	1392988791	67		名無し編集部員	sage			2014-02-22 00:41:47	cxKOP4bT	" >>65 
Codemonkeyさんと話せばいいんじゃないの。触っちゃいけない人に触るとスレスピが上がるだけだよ。"
67	erobbs	1392988791	68					Code Monkey	2014-02-22 00:41:57	???	" >>59 
Please wait a little bit longer for the SSL certificate."
68	erobbs	1392988791	69		名無し編集部員	sage			2014-02-22 00:43:40	1PxT8cYx	" >>64 
忍法帖IDは書き込みログに記録されてるよ 
それはUAやIPも同様だ 
忍者鯖からそれが漏れるという問題とは別次元で芋掘り用ログは存在してる"
69	erobbs	1392988791	70		名無し編集部員	sage			2014-02-22 00:43:49	GedpKFkl	" Hello,Jim-san. 

2ちゃんねるとpinkちゃんねるのIDを全板共通化というのは出来るんでしょうか。 
荒らし防止と板の健全化としての案です。"
70	erobbs	1392988791	71		名無し編集部員	sage			2014-02-22 00:50:29	Ksk9FHse	" マスキングスクリプトに欠陥発見 
期間外の部分までマスキングしています 

http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/14 2014/01/29(水) NY:AN:NY.AN ID:Hf0M2wFe0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/15 2014/01/29(水) NY:AN:NY.AN ID:Hf0M2wFe0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/17 2014/01/29(水) NY:AN:NY.AN ID:OfodtNA60 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/20 2014/01/29(水) NY:AN:NY.AN ID:OfodtNA60 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/21 2014/01/29(水) NY:AN:NY.AN ID:OfodtNA60 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/28 2014/01/30(木) NY:AN:NY.AN ID:znWVV/ZL0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/29 2014/01/30(木) NY:AN:NY.AN ID:znWVV/ZL0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/32 2014/02/02(日) NY:AN:NY.AN ID:SqV33bxJ0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/33 2014/02/02(日) NY:AN:NY.AN ID:SqV33bxJ0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/45 2014/02/11(火) NY:AN:NY.AN ID:YmMLzCdp0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/46 2014/02/11(火) NY:AN:NY.AN ID:YmMLzCdp0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/47 2014/02/11(火) NY:AN:NY.AN ID:YmMLzCdp0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/48 2014/02/11(火) NY:AN:NY.AN ID:YmMLzCdp0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/56 2014/02/12(水) NY:AN:NY.AN ID:CDpH/C+x0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/57 2014/02/12(水) NY:AN:NY.AN ID:CDpH/C+x0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/58 2014/02/12(水) NY:AN:NY.AN ID:CDpH/C+x0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/59 2014/02/12(水) NY:AN:NY.AN ID:CDpH/C+x0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/111 2014/02/14(金) NY:AN:NY.AN ID:RVnmT31y0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/112 2014/02/14(金) NY:AN:NY.AN ID:RVnmT31y0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/113 2014/02/14(金) NY:AN:NY.AN ID:RVnmT31y0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/114 2014/02/14(金) NY:AN:NY.AN ID:RVnmT31y0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/115 2014/02/14(金) NY:AN:NY.AN ID:RVnmT31y0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/116 2014/02/14(金) NY:AN:NY.AN ID:RVnmT31y0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/117 2014/02/14(金) NY:AN:NY.AN ID:RVnmT31y0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/118 2014/02/14(金) NY:AN:NY.AN ID:K6P4/G5o0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/119 2014/02/14(金) NY:AN:NY.AN ID:K6P4/G5o0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/123 2014/02/15(土) NY:AN:NY.AN ID:RJX0JFqz0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/124 2014/02/15(土) NY:AN:NY.AN ID:RJX0JFqz0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/129 2014/02/16(日) NY:AN:NY.AN ID:TAyRp0Tq0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/131 2014/02/16(日) NY:AN:NY.AN ID:TAyRp0Tq0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/147 2014/02/18(火) NY:AN:NY.AN ID:V85IsjvT0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/148 2014/02/18(火) NY:AN:NY.AN ID:V85IsjvT0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/152 2014/02/18(火) NY:AN:NY.AN ID:+07YwtxD0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/153 2014/02/18(火) NY:AN:NY.AN ID:+07YwtxD0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/154 2014/02/18(火) NY:AN:NY.AN ID:+07YwtxD0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/161 2014/02/20(木) NY:AN:NY.AN ID:Kvkl9x020 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/163 2014/02/20(木) NY:AN:NY.AN ID:0VVtMCsD0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/164 2014/02/20(木) NY:AN:NY.AN ID:0VVtMCsD0 
http://ikura.2ch.net/test/read.cgi/wcomic/1390819009/165 2014/02/20(木) NY:AN:NY.AN ID:0VVtMCsD0"
71	erobbs	1392988791	72		名無し編集部員				2014-02-22 00:51:50	C0HsYWK0	" >>69 
なるほど、その芋掘り用のアカウントか何かが漏れた場合が危ないってとこなのかな"
72	erobbs	1392988791	73		名無し編集部員	sage			2014-02-22 00:53:15	hefWFRUf	" >69 

ここらへんのことがライアンはわかってないんじゃないか？ 

それともしらばくれているのか？"
