	board	thread_no	post_no	subject	author	email	tripcode	capcode	date	user_id	body
15	erobbs	1158087534	16		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 18:07:12	???	" >>12 
I think everyone is waiting for the naked woman to come. 
>>8 
Like mr. chimpo."
16	erobbs	1158087534	17				79EROOYuCc		2006-09-13 18:08:39	4Q9bT9BQ	" bbspink is using the same system as 2ch. 
like deletion scripts, IP blocking system, rea.cgi too many. 

and those systems make ppl use bbspink comfortable. 
you want to make this place happy and safe. 

then I really want to keep this situation as usual."
17	erobbs	1158087534	18		名無し編集部員	sage			2006-09-13 18:09:40	MoZ0AbuV	" 何で感情だけで動いてるの？ 
利用者は無視する掲示板ってことなのかな？ 
トオルがなんと言おうが（たぶん誤解だけどな）、ひろゆきに確認すればいいと思うんだが 
まあ、削除系のスクリプトはいいとして、Rockとか他のも全部一から作り直す気なの？"
18	erobbs	1158087534	19		名無し編集部員	sage			2006-09-13 18:10:33	byvXcSBf	" 私はBBSPINKの利用者として、BBSPINKには2chとシステム面で協力し合って欲しいです。 
独自のシステムを洗練させて行くといずれ2chに特化された専用ブラウザに 
不都合が出て来るのでは無いかと心配するからです。 
それは多くのユーザーにとって不便です。"
19	erobbs	1158087534	20		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 18:13:18	???	" >>17 
they can still be comfortable. Those things won't change. 
Toru has requested that we do not use her script because we have started to make 
our own. Of course we have not made it yet, just working and talking about it. 
But Toru wants hers deleted now. 
So we are in same position as last time Toru did this. 
We already have a working script and it is ok."
20	erobbs	1158087534	21		名無し編集部員	sage			2006-09-13 18:13:36	byvXcSBf	" >>19に付け加えて、 
問題が起こるのは専用ブラウザだけでは無いと思います。 
今まで親しんで来た掲示板が別のものに変わって行くようで私は不安を覚えます。 
運営者が変わたから仕方が無いと言われたらそれまでですが、 
私はもう何年もこの掲示板を利用し続けています。Jimさんよりずっと長いです。"
21	erobbs	1158087534	22				79EROOYuCc		2006-09-13 18:14:09	4Q9bT9BQ	" >>18 translation 
why are you acting by emotion? 
you're gonna ignore users? 
though Toru says anything, just it's better for Jim to make sure about that to Hiroyuki. 

deletion script is ok, but are you really going to re-make lts of other systems on 2ch? 
it's gonna take long long time."
22	erobbs	1158087534	23		名無し編集部員	sage			2006-09-13 18:19:38	VkAVkeU3	" >>Jim-san 

BBSPINK cannot exist without the script of 2ch.  
BBSPINK and 2ch should run together.  
Probably, it is good to develop an original script by BBSPINK.  
But the technology should be returned also to 2ch.  
I support mutually and think that the relation which suits is desirable.  

BBSPINKは、2chのスクリプトが無ければ、存在できません。 
BBSPINKと2chは一緒に走るべきです。 
BBSPINKで独自のスクリプトを開発するのは良いことでしょう。 
しかし、その技術は2chにも還元されるべきです。 
お互いに支えあう関係が望ましいと思います。"
23	erobbs	1158087534	24		名無し編集部員	sage			2006-09-13 18:20:20	+RSWPbpR	" >>20 
>But Toru wants hers deleted now. 
トオルさんが、いつどのような手段でJimさんにそのことを言ってきたのですか？ 

今は削除スクリプトだけの問題ではなくなっています。 
このまま独自路線を歩まれるのは良いかもしれませんが、 
最終的にはRock54,BBQ,BBMなどを含む規制系のシステム、 
ひいてはbbsdgiまで独自に開発しなければならなくなります。 
それが可能だと思っていらっしゃいますか？ 

何故ひろゆきに一言「使っても良いですか？」と言えないのですか？ 
これらの問題はその一言で解決すると思います。 

混乱するのは私たち利用者です。"
24	erobbs	1158087534	25		名無し編集部員				2006-09-13 18:21:06	+RSWPbpR	" >>24 
×bbsdgi 
○bbscgi"
25	erobbs	1158087534	26		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 18:21:07	???	" >>18 I don't think you understand. Toru owns that script. She said we can not use it 
anymore. That is final. I won't argue with her. 
We will use scripts that we have the right to use from now on. 
If Garnet makes the script then it will belong to bbspink forever. 
Love made the script and it works, but it is just temporary script until the final 
one is completed."
26	erobbs	1158087534	27		yume		Yume.xMgf6		2006-09-13 18:21:45	Xlyp5ZcZ	" >> Jim-san 

I think that being able to do everything by ourselves is an ideal too.  
But, the system of 2ch is complex and huge.  
For construction of these systems, a lot of times and many staff were needed.  
There is no time for us, and we have only the few staff. 
Needing for us is a system that work now.  
It is in 2ch.  
The PINK channel borrowed the system of 2ch and, up to now, had worked.  
I think that doing so is the simplest, best way hereafter.  

Please ask to 2ch. 
""We would like to using the system as before. Is it ok?"" 


私達自身で全てを行えるようになるのが理想だと思います。 
しかし、2chのシステムは複雑で膨大です。 
これらのシステムの構築には、多くの時間と人員が必要とされました。 
私達には、時間も無く、人員もわずかしかいません。 
私達に必要なのは、すぐに動くシステムです。 
それは2chにあります。 
これまでPINKちゃんねるは、2chのシステムを借りて動いていました。 
これからも、そうするのが最もシンプルで最良の道だと思います。 

2chに問いかけてください。 
「これまで通りにシステムを使わせてもらいたいのだが、いいかい？」 

(上手く伝わらない気がするので、フォローお願いします…）"
27	erobbs	1158087534	28				79EROOYuCc		2006-09-13 18:22:42	4Q9bT9BQ	 I want to use Toru's script
28	erobbs	1158087534	29		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 18:23:10	???	" >>23 I agree with you, and that is why we will not use Toru script anymore. 
she asked for us not to use it."
29	erobbs	1158087534	30		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 18:26:56	???	" >>27 Thank you for your support Yume-san 
2ch knows very well what we need, and they have not abandoned us. 
One lone script writer is causing this trouble. 
We are ONLY talking about deletion script."
30	erobbs	1158087534	31				79EROOYuCc		2006-09-13 18:28:19	4Q9bT9BQ	" well, she just says that if we are going to make new deletion scripts. 
if we are not going to, I think she is glad to let us use that."
31	erobbs	1158087534	32		名無し編集部員	sage			2006-09-13 18:30:44	+RSWPbpR	" >>30 
あなたは楽観視しすぎです。 
現在私たちは削除スクリプトの問題だけを 
問題にしているのではありません。 

ちょろ ★（=FOX ★）が、今の状況を見て、 
規制関係の撤退を宣言したのです。"
32	erobbs	1158087534	33				79EROOYuCc		2006-09-13 18:33:48	4Q9bT9BQ	" >>32 translation 

you too guys are too optimistic. 
now we are not thinking about only deletion script. 

FOX has made a decision that he declair his going away because of the situation now. 
he made a decision to make all of IP blocking system go away."
33	erobbs	1158087534	34			sage	Misao.Kods		2006-09-13 18:34:43	0lWqyg27	" Jim-san 

We decided to develop a script for deletion work originally.  
There is not it with the thing which Toru made.  

And bbspink shares a lot of other systems which a person of a corps de ballet made with 2ch.  

We want to share a thing out of they deletion system with 2ch as well as until now.  

May you hear whether Hiro goes and may use other systems for? 


( in Japanese ) 


Jimさん 

我々は削除作業のためのスクリプトを独自に開発することにしました。 
それはトオルさんの作ったものでは有りません。 

そして、2chとbbspinkはその他大勢の人が作った他のシステムを多数共有しています。 

私達はそれら削除システム外のものは、今までと同じく2chと共有したいと思っています。 

ひろゆきさんへその他のシステムを使っても良いか聞いて頂けませんか？"
34	erobbs	1158087534	35		名無し編集部員	sage			2006-09-13 18:37:45	IHg/N1GC	" 昨日のLOVEのこの発言が引き金でしょ。 

＞However, I am worried that 2ch people get in the bbspink server for setting the script. 

http://pie.bbspink.com/test/read.cgi/erobbs/1157014321/681 


だから、夜勤さんがサーバーにはいるのを辞めたのでしょう。"
35	erobbs	1158087534	36		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 18:37:52	???	" >>34 
Thank you. I am sure it is going to be good."
36	erobbs	1158087534	37		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 18:39:14	???	" >>35 
that was yesterday and answered. Read the backlog"
37	erobbs	1158087534	38				79EROOYuCc		2006-09-13 18:39:29	4Q9bT9BQ	" if you really do not want to use Toru's script, 
I can not say anything anymore... 

yes, if Hiroyuki-san is ok to use other systems, 
you just can ask Hiroyuki about that. 

what do you think........?"
38	erobbs	1158087534	39				79EROOYuCc		2006-09-13 18:41:04	4Q9bT9BQ	" >>35 

I understood ,"
39	erobbs	1158087534	40		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 18:43:04	???	 >>38 Lets see what fox has to say.
40	erobbs	1158087534	41				79EROOYuCc		2006-09-13 18:43:43	4Q9bT9BQ	" LOVE is a script writer, and just she can not say what he exactly wants to say, I guess. 
and if it is ok for someone to get rid of LOVE, we probably have to do that."
41	erobbs	1158087534	42			sage	Misao.Kods		2006-09-13 18:46:18	0lWqyg27	" Jim-san 

>34 is an extremely urgent problem.  

May you hear whether we may use other systems for Hiroyuki immediately? 

（ in Japanese ） 

Jimさん 

>34 は物凄く緊急の問題です。 

貴方は直ぐにひろゆきへ私たちがその他のシステムを使っても良いか聞いて頂けませんか？"
42	erobbs	1158087534	43		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 18:47:49	???	" >>42 Hiroyuki has not said anything about that. I am sure he will let us 
use the other systems. He is a good man, and he would tell me that we could 
not use them anymore.  
Just Toru has made a big deal about nothing. We already solved this problem last 
month, and this is just a repeat."
43	erobbs	1158087534	44			sage	QNUItadakI		2006-09-13 18:54:07	NFkpU6of	" Do you remake all of them from a beginning?  
Do you perform days of that hard fight once again from a beginning?  
Oh, it may not be bad..."
44	erobbs	1158087534	45		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 18:54:50	???	" >>44 No we won't do that. It is not necessary. 
Nobody wants to fight."
45	erobbs	1158087534	46		名無し編集部員	sage			2006-09-13 18:56:41	neCMY2dH	 LOVEが出てくるとなんでもｇｄｇｄ
46	erobbs	1158087534	47			sage	QNUItadakI		2006-09-13 18:56:44	NFkpU6of	" OK, I see. 
I heard it and felt relieved."
47	erobbs	1158087534	48		名無し編集部員	sage			2006-09-13 18:58:10	1XiBzckZ	 ここは大事なことを好き嫌いだけで全部決めちゃうんですね。
48	erobbs	1158087534	49		名無し編集部員	sage			2006-09-13 19:00:32	+quArZ04	" >>48　Translation 

At this place, you all decide to be a serious matter only by likes and dislikes."
49	erobbs	1158087534	50		名無し編集部員	sage			2006-09-13 19:01:10	0ONWOayf	" トオルのスクリプトには規制関係まで入ってたってさ 
もったいない"
50	erobbs	1158087534	51		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 19:03:43	???	" >>49 
Like or dislike does not matter. It is about having a nice safe place to play."
51	erobbs	1158087534	52				79EROOYuCc		2006-09-13 19:05:58	4Q9bT9BQ	" then, I think we need to make the situation as usual.  
the same situation is batter for most of the users. 

they do not want to go away, they want to stay HERE."
52	erobbs	1158087534	53		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 19:07:20	???	 >>52 good idea. Who started this fight anyway?
53	erobbs	1158087534	54		名無し編集部員	sage			2006-09-13 19:08:32	1XiBzckZ	" >>51 
I cannot see so it.  

You have the preconception that they are poor at.  
In her, there seem to be a preconception and a grudge.  

You dislike a person saying likes and dislikes, but you dislike that kind of person in that way.  

You are full of contradiction."
54	erobbs	1158087534	55				79EROOYuCc		2006-09-13 19:09:03	4Q9bT9BQ	" just we got to be independant slowly. 

changing is ok. but bbspink has been already grown up. 
so changing should be done slowly."
55	erobbs	1158087534	56		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 19:09:36	???	" >>54 honto ni? 
I don't dislike anyone here except assfuck."
56	erobbs	1158087534	57		名無し編集部員	sage			2006-09-13 19:09:53	+quArZ04	" >>50 Translation 

I heard Toru's script  included the thing which was necessary for regulation relations.  
It is very useless to throw it away."
57	erobbs	1158087534	58		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 19:11:50	???	" >>57 I would like to still be using it.  
However it will not transmit anymore so it is useless."
58	erobbs	1158087534	59		名無し編集部員	sage			2006-09-13 19:11:55	crrUAkHi	" In short.... 
Jim-san, please bow to Hiroyuki.  
If you don't ask directly, they will not do anything.  
Because they gave up on the BBS-Pink. 

Is what everyone wants to say this?"
59	erobbs	1158087534	60			sage	IZUMIXFK1.		2006-09-13 19:14:16	xHTlp4+z	" つかさ、もしJimさんがアカウント周りとかに憤りを感じてトオルを嫌っているなら 
それはトオルの決めたポリシーじゃないからそれを根拠にトオルを非難するのは 
トオルが可哀想だよ。 


と、ログを読まずにカキコ。"
60	erobbs	1158087534	61		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 19:16:11	???	" >>59 that is a shame because I have not given up on them yet. 
I will continue to $upport 2ch. I hope that they continue to support bbspink."
61	erobbs	1158087534	62		名無し編集部員	sage			2006-09-13 19:17:10	1XiBzckZ	" >>56 
You are bound by a fact who made. or say  

You take the wrong judgment many times thereby.  

I had said a thing same as hiroyuki to you, but you ignored it then.  

When hiroyuki said a similar thing, you received it.  

It means that you did it by oneself entirely."
62	erobbs	1158087534	63		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 19:19:12	???	 >>62 what are you talking about?
63	erobbs	1158087534	64				79EROOYuCc		2006-09-13 19:20:27	4Q9bT9BQ	" Jim-san, I think Toru's script is good because it includes IP blocking systems or more, 
( I am not sure, )"
64	erobbs	1158087534	65				79EROOYuCc		2006-09-13 19:21:01	4Q9bT9BQ	 let's use that, becaus it is already there.
65	erobbs	1158087534	66		名無し編集部員	sage			2006-09-13 19:21:17	+RSWPbpR	" http://sakura02.bbspink.com/test/read.cgi/pinknanmin/1158131468/148 
148 ： ◆ZFz/q7JaS6  ：2006/09/13(水) 18:57:35 0 
ジムさんは、スクリプトの内容を見たらしいんだけど、 
あれに規制システムまで入ってるのに気がついてないんだなあ。 
日本語でコメント入れてるから。。。 
自分で言うのも何だけど、あれにはPINKに必要な全てが入ってるのにな（笑）"
66	erobbs	1158087534	67				79EROOYuCc		2006-09-13 19:21:20	4Q9bT9BQ	 we just need to ask Hiroyuki and Toru.
67	erobbs	1158087534	68		名無し編集部員				2006-09-13 19:24:14	+RSWPbpR	" >>61 
BBSPINKでは、bbscgiや規制系の根幹システムである 
F22を使用させてもらっているのに、 
いまさら恥も外聞もないでしょ？"
68	erobbs	1158087534	69		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 19:24:35	???	 >>64 ip blocking system is not part of toru's script.
69	erobbs	1158087534	70		名無し編集部員	sage			2006-09-13 19:25:01	saEEJ9r+	" トオルスクリプト云々より 
狐さんを呼び戻す方を優先した方がいいんじゃないかな"
70	erobbs	1158087534	71		名無し編集部員	sage			2006-09-13 19:25:55	1XiBzckZ	" >>63 
Your hearing only an opinion of an authorized person.  

It is repeated many times here."
71	erobbs	1158087534	72		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 19:28:06	???	" >>71 seems like you are repeating many times. please say what you mean. 
be direct and I will hear what you say. I don't want to argue. Please stop arguing."
72	erobbs	1158087534	73		名無し編集部員				2006-09-13 19:29:46	+RSWPbpR	" Jim-san, you are too ignorant.  
Please contact Hiroyuki and FOX. immediately."
73	erobbs	1158087534	74		名無し編集部員	sage			2006-09-13 19:29:54	+quArZ04	" >>69 
Toru said it was included.  
and comments about it is written in Japanese. 

>>70 Translation 
 I think that you had better give priority to calling back FOX★,rather than a Toru's script."
74	erobbs	1158087534	75		名無し編集部員	sage			2006-09-13 19:31:49	VkAVkeU3	" For example, many persons also asked you for permission about the report of regulation.  
You did not grant a permission easily.  

Why is it?  


例えば、規制の報告に関して、何人もの人があなたに許可を求めました。 
あなたはなかなか許可をしませんでした。 

何故ですか？"
75	erobbs	1158087534	76			sage	79EROOYuCc		2006-09-13 19:37:00	4Q9bT9BQ	" >>75 

it is useless to talk about that RIGHT NOW. 
let's talk about that LATER, all right?"
76	erobbs	1158087534	77		名無し編集部員	sage			2006-09-13 19:37:18	92Bv9r3a	" Jim-san 

OK,Then let's change a direction of an argument. 

Do you know F22-system ? 
This is a system becoming the basis of IP blocking system. 

You should contact FOX if you do not know it."
77	erobbs	1158087534	78		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 19:38:17	???	" >>75 I think their is no big problem. ip blocking is working. THank you guys 
deletion script is beta but it works. 
Only people want to fight with me. I just want to show my olive branches. 
I don't want to fight."
78	erobbs	1158087534	79		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 19:39:31	???	" >>77 
there is no change of argument. I will not argue about this."
79	erobbs	1158087534	80		名無し編集部員				2006-09-13 19:41:33	92Bv9r3a	" >>79 
The reason is because the thing which is similar to F22-system is in a script of Toru."
80	erobbs	1158087534	81			sage	79EROOYuCc		2006-09-13 19:41:34	4Q9bT9BQ	 you 've gotta ''79''.
81	erobbs	1158087534	82		名無し編集部員	sage			2006-09-13 19:41:58	VkAVkeU3	" >>76 
了解(･ｘ･｡)ゞYes,sir♪"
82	erobbs	1158087534	83		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 19:43:19	???	" >>81 sorry 79 
I would give it back if I could. 
>>80 then we have nothing to worry about. 
We can trust Fox."
83	erobbs	1158087534	84		名無し編集部員				2006-09-13 19:43:26	92Bv9r3a	 If there is not F22-system, IP block system does not work.
84	erobbs	1158087534	85			sage	79EROOYuCc		2006-09-13 19:43:34	4Q9bT9BQ	 what is F22 system?
85	erobbs	1158087534	86		名無し編集部員	sage			2006-09-13 19:44:12	EekwI8qb	" >>85 
工エｴｪ(´д`)ｪｴエ工"
86	erobbs	1158087534	87			sage	79EROOYuCc		2006-09-13 19:44:17	4Q9bT9BQ	 hey, 86 is also my number!
87	erobbs	1158087534	88		名無し編集部員	sage			2006-09-13 19:44:55	EekwI8qb	 （・∀・）
88	erobbs	1158087534	89		名無し編集部員				2006-09-13 19:47:09	92Bv9r3a	" FOX has said to withdraw from BBS PINK.  
Is it all right only by trust?  
You do not come unless you send it on direct words and say."
89	erobbs	1158087534	90			sage	79EROOYuCc		2006-09-13 19:47:18	4Q9bT9BQ	" ...............................you win >>86 

anyway, I want to know what is F22 system."
90	erobbs	1158087534	91		名無し編集部員	sage			2006-09-13 19:49:01	VkAVkeU3	" >>Jim-san 
Many people are interested in the talk here.  
But many people depend on machine translation.  
He is glad if not an abstract metaphor but intelligible explanation is given.  
(I also depend on machine translation. ) 

多くの人がここでの話に関心をもっています。 
しかし、多くの人が機械翻訳に頼っています。 
抽象的な例えではなく、解りやすい説明をしてくれると嬉しいです。"
91	erobbs	1158087534	92		名無し編集部員	sage			2006-09-13 19:49:08	saEEJ9r+	 大雑把に言って、規制リストを各サーバに配達する仕組みですね＞F22
92	erobbs	1158087534	93		名無し編集部員	sage			2006-09-13 19:50:36	wqAuzZOL	 つまり、F22がないと、IP規制も、Rock54やBBQ/BBMも利きません。
93	erobbs	1158087534	94				79EROOYuCc		2006-09-13 19:53:08	4Q9bT9BQ	" translation and my question. 

>>92 translation 

simply put,  
F22 system is the one which is going to send ISP lists which should be blocked to each server. 

--------------- 
そのF22システムを、トオル君のスクリプトは同時に持っている、ということ？ 
Toru's script has that F22 system also?"
94	erobbs	1158087534	95				79EROOYuCc		2006-09-13 19:54:41	4Q9bT9BQ	" >>93 translation 

that means that if you do not have F22 system, IP blocking system, 
 and Rock54 and BBQ/BBM those systems do not work at all. 

----------"
95	erobbs	1158087534	96		名無し編集部員	sage			2006-09-13 19:57:12	crrUAkHi	" Jim-san has the motivation very much.  
Do your best for the time being. 

Jim-san, 
If you showed concrete grounds of confidence, everybody might be relieved."
96	erobbs	1158087534	97		名無し編集部員	sage			2006-09-13 19:57:20	1XiBzckZ	" >>94 
多分、F22に規制リストを放り込めるようになってるんでしょ。 

F22は色々な規制リストを統括して動いている。 
どういう働きをしているか知りたければ、一度止めて貰えばいい。 
狐さんに言えば、止めてくれると思うよ。 

言葉で説明するより、実際に何が起きるか見てみた方がいいでしょ。"
97	erobbs	1158087534	98		TORU		ZFz/q7JaS6		2006-09-13 19:59:27	T9R/LU10	" こちらに書いておきます。 

確かに、おいらのスクリプトには、規制ファイルの 
配布システムが入っています。 
博之が、「２ちゃんねるとPINKの規制は別にしたほうがいい」と 
発言したのを受けて、将来的に必要になると思ったからです。 

ですが、今は違う意見を持っています。 
PINKは、博之や夜勤さんから、正式にシステムを借り受けるべきです。"
98	erobbs	1158087534	99			sage	79EROOYuCc		2006-09-13 20:04:44	4Q9bT9BQ	" >>98 translation 

yes, exactly my system has file delivering system, 
those files have lists, and those lists have ISP informations which should be blocked. 

Hiroyuki says '' blocking system should be separated'' 
so I guess it will be needed in the future. 

but I have a different opinion. 
bbspink should ask Yakin and Hiroyuki about using those systems"
99	erobbs	1158087534	100		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 20:07:53	???	" >>98 Toru. Please tell me your opinion. 
Also Toru says Hiroyuki says is not Hiroyuki says. 
Please stop putting words in other peoples mouths. I think it has caused 
a lot of trouble already. 
You say you love bbspink. Please help here."
100	erobbs	1158087534	101			sage	79EROOYuCc		2006-09-13 20:10:20	4Q9bT9BQ	" >>100　訳 

トオルくん、あなたの意見を聞かせてください。 
また、トオルが「ひろゆきがそういった」というのは、ひろゆきがそういったことではありません。 

他の人が言ったことを、ここで言うのはやめてください。 
それが多くのトラブルを引き起こしています。 
あなたは、PINKちゃんねるが好きだといいました。ならば、ここを助けてください。"
101	erobbs	1158087534	102		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 20:11:00	???	 >>96 I am confident everything will be ok. www.everythingisok.com
102	erobbs	1158087534	103		名無し編集部員	sage			2006-09-13 20:11:53	IHg/N1GC	" >>100 
ひろゆきは言ってたよ。 
２ｃｈでだけどね。 
ログが欲しかったラサがしてくるけど？"
103	erobbs	1158087534	104		名無し編集部員	sage			2006-09-13 20:12:52	crrUAkHi	" TORU, 
It's your turn!"
104	erobbs	1158087534	105		TORU		ZFz/q7JaS6		2006-09-13 20:12:58	T9R/LU10	" >>100 ：Jim ◆6P7QkQf8Ys ＠Apparently admin ★ san 

I write without hesitating to pass a remark. 
But at now, I am time of the supper. 
And, I think that you are sleeping time. 

Since Izumi came, a carnival is an end. :-) 
Please stop the pleasant talk. 
A continuation is after Izumi goes to sleep."
105	erobbs	1158087534	106		名無し編集部員	sage			2006-09-13 20:14:25	saEEJ9r+	 IZUMIが云々ってJimさんにはわけがわからないと思うんだけど
106	erobbs	1158087534	107		Jim		6P7QkQf8Ys	＠Apparently admin	2006-09-13 20:18:01	???	" >>105 sleep is a good idea. 
Oyasumi nasai Toru 
Mata atode friends"
107	erobbs	1158087534	108		名無し編集部員	sage			2006-09-13 20:51:15	crrUAkHi	" >>102 
Sure. We all hope for a good result, too. 
http://www.everythingisok.com/ is a beautiful image.  

Everyone says... 
You borrow the technology of TORU and Hiroyuki.  
If you do so, you can easily and surely achieve good BBS.  
It is difficult and troublesome to make everything from the start.  
If the one that already exists can be used, the problem will be easily solved.  
Maybe everyone avoids all troublesome tasks. 
Possibly....:-/"
108	erobbs	1158087534	109		名無し編集部員	sage			2006-09-13 21:07:58	wOtWgxbZ	" hey.jim 

this is mystic words of peace おちんちんびろーん 
lets say together おちんちんびろーん"
109	erobbs	1158087534	110		名無し編集部員	sage			2006-09-13 21:10:34	Mxenm9va	" YA- 
おちんちんびろーん"
110	erobbs	1158087534	111		名無し編集部員	sage			2006-09-13 21:13:40	wOtWgxbZ	 ok.good!
111	erobbs	1158087534	112		名無し編集部員	sage			2006-09-13 21:36:48	saEEJ9r+	" http://qb5.2ch.net/test/read.cgi/operate/1157196784/540 

540 ：ひろゆき＠どうやら管理人 ★ [] ：2006/09/13(水) 21:31:02 ID:???0 BE:403788-DIA(33403) 
請われて、手伝って、スクリプト作って、 
それより10倍いいの作るからつかわねぇよとか、 
失礼だと思わないのだろうか。 
ちょっと疑問。"
112	erobbs	1158087534	113		名無し編集部員	sage			2006-09-13 21:42:55	VE2s4ogM	 ひろゆきがそこまで言うなんてよっぽどだよね
