	board	thread_no	post_no	subject	author	email	tripcode	capcode	date	user_id	body
20	erobbs	1202891905	21		名無し編集部員	sage			2008-02-17 03:45:54	ENK7Em1j	" Also I don't think that Russia will attack Japan (having intrest is a different problem), 
but I rather think we should be careful of China, since I'm pretty sure that they will attack 
Taiwan after the Olympic, involving Japan, Korea, and the US. 

As for u, how would u think if an war occur between China and Taiwan?"
21	erobbs	1202891905	22		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-17 10:20:33	???	" >>21 Taiwan is part of China isn't it? I read that in the newspaper 
last time I was in Shanghai.  Why would they fight against themselves?"
22	erobbs	1202891905	23		名無し編集部員	sage			2008-02-17 17:08:01	ENK7Em1j	" >>22 
Taiwan is not part of China. They have their own military and their own country flag and Domains. 
But since China is a country as u know, China states that Taiwan is a part of China."
23	erobbs	1202891905	24		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-18 00:10:28	???	" China's most important trading partners are Japan and the United States. 
Fighting among themselves over Taiwan would not be a good choice for China 
because they would lose their valuable trade with the US and Japan. 
Starting a war over a small island with very few people on it is 
not a rational decision. China is hosting the Olympics this year 
and will have the entire worlds attention. The Olympics will place them on center 
stage. The logical position for the Center Country. China would lose this position 
if they started hostilities again. I doubt they would do such a drastic thing."
24	erobbs	1202891905	25				79EROOYuCc	＠Greenday	2008-02-18 01:42:35	???	" Hello, Jim-san 

It is time for us to make our own pages for following information. 
what do you think??? 
do you think it is necessary? 


『書き込む前に読んでね』( please read this before you post) 
http://deleter.bbspink.com/wiki/wiki.cgi?page=PINK%A4%C1%A4%E3%A4%F3%A4%CD%A4%EB%A4%CE%A4%AA%A4%E4%A4%AF%A4%BD%A4%AF%A1%A3%A1%CA%B2%BE%A1%CBのhtml化  

『pinkちゃんねるガイド』(pink channel guide) 
http://deleter.bbspink.com/wiki/wiki.cgi?page=GUIDELINEのhtml化  

『FAQ』 
http://deleter.bbspink.com/wiki/wiki.cgi?page=%BB%C8%A4%A4%CA%FD%A1%F5%C3%ED%B0%D5%A1%CA%B2%BE%A1%CBのhtml化  

『掲示板一覧』(bbstable) 
http://logo.bbspink.com/pink_bbstable.htm 

some pages are still on wiki, and bbstable is on logo subdomain for the time being, temporarily. 
so I'd like to move them on an appropreate subdomain, which is like info.bbspinnk.com or something."
25	erobbs	1202891905	26		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-18 05:09:15	???	 Hmmm. Lets think about the sub domain for that. Anyone have any other ideas?
26	erobbs	1202891905	27		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 01:45:15	???	 I am going to PIE now
27	erobbs	1202891905	28		チェリー隊長	初段闇初段(･∀･)	CONTROLRns		2008-02-19 02:10:01	/zax+0id	" >>27 
I'm going to sleep."
28	erobbs	1202891905	29		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 06:18:30	???	 >>28 おやすみ　なさい
29	erobbs	1202891905	30		名無し編集部員	sage			2008-02-19 06:34:30	pD+XuUAV	" http://set.bbspink.com/test/read.cgi/erobbs/1198689181/982-983 
bye byeさるさんregulation is 
1) in one thread. 
2) of time to have that (H). 
3) if much contribution(M) over the recent contribution (N) 
4) it'll be ""bye bye,さるさん"". 
For this regulation, a resident of sureh is pressing for inconvenience very much. 
We has no choice but to ask Hiroyuki from Mr.jim for a way of release of regulation directly."
30	erobbs	1202891905	31				79EROOYuCc	＠Greenday	2008-02-19 08:41:01	???	" http://logo.bbspink.com/pink_before.htm 
http://logo.bbspink.com/faq_pink.htm 
http://logo.bbspink.com/adv_pink.html 

on logo.bbspink.com 

just temporaly. 

subdomain..... ,"
31	erobbs	1202891905	32				79EROOYuCc	＠Greenday	2008-02-19 08:46:01	???	" also here's another issue. 

unmodified pictures are illegal in japan. 

we have already decided to delete unmodified pixs on megami board. 

but there are several of more threads which ppl are uploading some pictures on different boards. 

there are very many unmodified pixs on those threads. 

I'd like to change the deletion guide-line to make it ok to delete those pixs-links on defferent boards. 



how do you think?"
32	erobbs	1202891905	33		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 09:01:51	???	" >>32 I think that we need to hear a lot more from a lot more of our 
users before we make any drastic decisions like that. Right now we 
are not breaking any rules in the United States, and also in Japan. 
such censorship is crude and spoils the fun. However if I feel that the 
majority of our users want that then we will do it. Personally I think 
you are looking to hard at the issue, and that laisse fare regulation 
is much more appropriate."
33	erobbs	1202891905	34		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 09:05:21	???	" >>30 About the only way to control bad posting is by limiting the number 
of posts per a given time period. If you are making constant rapid 
posts, can you explain to me why this is necessary? I just don't understand 
your problem. I am not saying it is bad or anything. Just please explain it more."
34	erobbs	1202891905	35		名無し編集部員	sage			2008-02-19 09:34:29	pD+XuUAV	" >>34 
bye bye,さるさん is the regulation which stops continuous contribution of an identical person. 
But, sureh is a simulation of sexual intercourse, so it's made the target of this regulation. 
While it's sex, the user who bothers has gone out to bye byeさるさん. 
http://yomi.bbspink.com/test/read.cgi/sureh/1202770033/"
35	erobbs	1202891905	36		名無し編集部員	sage			2008-02-19 09:47:11	pD+XuUAV	" >>33 
運営批判要望議論スレ２ 
http://set.bbspink.com/test/read.cgi/erobbs/1202907336/ 

While you were doing an invasion of a portrait right, the user was discussed all the while. 
It's illegal to upload an unmodified pixs of a pussy from Japan."
36	erobbs	1202891905	37		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 10:40:07	???	" >>36 Yes I know this is illegal, but it is not illegal to discuss 
these unmodified pictures. By the way. I would like to discuss some 
unmodified pictures as well. I am very interested in 春画　と　枕絵 
many of these are unmodified. The sites that offer upload to users 
are responsible for deleting contents that are not appropriate like 
http://imepita.jp 
They have a very nice system and seem to be cleaning it up very well. 
Sometimes bad things get uploaded there, but if you look back later 
they have already been deleted. Our Deletion volunteers are excellent 
and many of them put in a lot of hard work to keep this site clean 
of Viagra,Cialis etc advertisements. It puts an extra strain on 
them to have to look through those as well. I would like to know more 
of your thinking on this subject."
37	erobbs	1202891905	38		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 10:49:59	???	" >>35 Yes I understand this problem. I have heard that Slow Sex is becoming 
very popular in Japan. I read about in Mainichi, but I am sure you 
are  not so interested in that. Unfortunately for you, PINKちゃんねる 
is not a bbs that requires registration. The only way to solve this problem 
is to make a registration required before you have エロ会話 sex. 
If I put a board on another server and made it registration required, do you 
think that would solve the problem? I think it would not, because 
the users would be shy to sign up and use it, but it is a possibility. 
Other than that, may I recommend Slow life, slow sex. 
http://mainichi.jp/life/love/news/20080131org00m100030000c.html 
Please let me know about the registration board idea. I think that 
is the only solution, because to many bad guys will attack us if 
the controls are turned off."
38	erobbs	1202891905	39		名無し編集部員	sage			2008-02-19 10:54:31	pD+XuUAV	" There is also issue of an unmodified picture by art in Japan.  
But taking a picture is modified by an artistical performance.  
The example isn't appropriate. 

To exhibit unmodified pixs by other bulletin boards occurs frequently  
because unmodified pixs is prohibited in megami.  
This thing is complicating management.  
to change the deletion guide-line needed."
39	erobbs	1202891905	40		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 10:57:25	???	" >>39 女神　local rules are local rules. They should not be pushed 
on other users with different local rules."
40	erobbs	1202891905	41		名無し編集部員	sage			2008-02-19 11:00:14	pD+XuUAV	" >>38 
Is it said that that denies existence of the bulletin board which is here already? 
Sereh is the biggest bulletin board in BBSPINK."
41	erobbs	1202891905	42		名無し編集部員	sage			2008-02-19 11:05:03	pD+XuUAV	" >40 
Then there is no meaning that megami exists. 
You make BBSPINK criminal's nest. 
It's FOX to be arrested."
42	erobbs	1202891905	43		名無し編集部員	sage			2008-02-19 11:09:45	pD+XuUAV	 The Japanese police told FOX to show a paper contract with Mr. jim. Do you know?
43	erobbs	1202891905	44		名無し編集部員	sage			2008-02-19 13:14:18	0pqlgMJf	" >>43 
That's a personal matter between Jim and his friend FOX.  
Are you a soul mate of FOX?"
44	erobbs	1202891905	45		名無し編集部員	sage			2008-02-19 13:31:04	pD+XuUAV	" http://pie.bbspink.com/test/read.cgi/erobbs/1198948245/17- 
17 ◆79EROOYuCc sage 2007/12/30(日) 03:23:25 ID:QN2Mg/qa 
削除しろ、訴えるぞ！　っていう、メールはけっこう info at bbspink へ来るようになってきてるかもです  


18 名無し編集部員 sage 2007/12/30(日) 03:23:29 ID:wXU9jrHi 
警察も広告関係の納税しろも  
私のところに来ています。  

31 名無し編集部員 sage 2007/12/30(日) 03:33:37 ID:wXU9jrHi 
>>23 
今回の税務署はほとんど「強制捜査」でした。  
どかどかと乗り込んできて、全員そのまま動かないで!!  
みたてな感じ。  

税務署は前回は三年前かな、  
三年前のときはpinkというよりも２ちゃんねるがmainだったです。  
うちじゃなくて、ひろゆきのところか、なんでしたっけ２ちゃんねるの広告代理店、  
そこいけばいいのに。  

警察関係は毎月のように問い合わせくるんじゃないかな、  
最近は減ったかな、  

なぜ来るかというと、くぐったら例の怪文書が大量に引っかかるからです。  
それ以上に大量にページこさえたり、あちこちに投稿したりしてください。  
くぐって一番上に本当のことがくるように。  

49 名無し編集部員 sage 2007/12/30(日) 03:43:16 ID:wXU9jrHi 
で、 >>31 のあと  
bbspinkのリブートはやめることにしました。  

これでもサーバのインストールとかセッティングとかアカウント作成とかは  
なんとか説明したんですけどね、NTTec社からの依頼で行っている業務だと。  
かなり「いぶかしげ」でした。  

業務で依頼されたならその依頼書とか発注書があるだろ、出せ!!  
と言われて窮するわけです。だってないんだもん。  
どすればいいの?"
45	erobbs	1202891905	46		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 14:20:54	???	 >>38 No, you misunderstood what I said.
46	erobbs	1202891905	47		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 14:23:29	???	" >>39 What is art to you is not necessarily art to other people. 
I do know that if it is noticed and makes a difference it is definately 
art, and that should be protected. 
>>46 sorry I meant 41."
47	erobbs	1202891905	48		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 14:25:44	???	 >>42 きみのこと　もっと　しりたい。
48	erobbs	1202891905	49		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 14:27:09	???	" >>43 Sometimes ignorant men do ignorant things, and overstep the 
boundaries of their jobs and the law."
49	erobbs	1202891905	50		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 14:29:51	???	 >>44 はい　そう　です　ども　ありがとう
50	erobbs	1202891905	51				79EROOYuCc		2008-02-19 14:58:50	uG9MoRR8	" まんまんupスレ 3.5 ( Show me your pussy part 3.5 ) 
http://yomi.bbspink.com/test/read.cgi/neet4pink/1202870021/ 

this is on neet4pink.  
not on megami. 

and some girls are uploading their unmodified pixs and linking to them. 

what should I do? 

I will follow."
51	erobbs	1202891905	52		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 15:20:51	???	" >>51 The reason we have the megami board is so that we have some rules 
to protect our 女神。　I think they are special and splendid goddesses and 
worthy of our adoration on the 女神　board. 
pita.st is responsible for cleaning their own servers, I are not responsible 
for what is posted on their servers. 
It would be nice to have a link to the Megami board  
http://venus.bbspink.com/megami/ 
on top of the ニー速(pink) board, and an explanation for the girls 
that the appropriate place for their exhibitionism is there. 
However boys will be ambitious, and will always be attempting to get 
girls to show them their pussy. Girls need to have some restraint. If 
they do  not. We should not control it though. The local rules on めがみ 
will teach the strays what they should and should not do. If they don't 
go there, then it is ざんえん. I won't be responsible for what they have uploaded 
on someone else's server. They are completely responsible for that, and 
I can not protect them in any way for what they have done. 
The links to these images do not violate the rule of law, and should not be deleted 
unless they are on the megami threads."
52	erobbs	1202891905	53				79EROOYuCc		2008-02-19 15:24:27	uG9MoRR8	 はい、わかりました　m(_ _)m
53	erobbs	1202891905	54		名無し編集部員	sage			2008-02-19 15:26:36	pD+XuUAV	" >>47 that is not what what is art for me,Japanese standard.Japanese low. 

>>46 
If it's made a membership system, a woman doesn't come any more. 
Before moving a server, regulation was released by application.  
I just want you to return it to the beginning. 
which is a problem is that 2ch shut a desk of the setting change to PINK. 
They're telling to apply for that by Mr.jim."
54	erobbs	1202891905	55		名無し編集部員	sage			2008-02-19 15:27:35	bgyPMtdB	" Hello, Jim-san. I'm from sureh board. 
Well, I would like you to know personally following: 
ID:pD+XuUAV demands a halt to the operation of bye bye さるさん, 
but it is not the sureh board's official request. 
We, sureh boar users are now studying ways to eliminate problems of bye bye さるさん. 
I can't unhesitatingly affirm that we won't ask it for eternity, but not now. 
ID:pD+XuUAV is going off on his(or her) own. 

We have threads for studying and autonomous control, 
but unilateralists always exsit and give someone a hard. 
I hope that you understand how embarrassed we are about them."
55	erobbs	1202891905	56		名無し編集部員	sage			2008-02-19 15:40:15	pD+XuUAV	" Even if we govern autonomous control, it's empty.  
Because an application destination 2ch has decided is Mr.jim."
56	erobbs	1202891905	57		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 15:43:30	???	" >>55 大丈夫 
はい　そう　です 
Did you understand my post? Registration seems to be a solution, 
but not the one you need I am sure. Would you let me know if you use 
tubo, do you have the same problem? It might work very well with tubo."
57	erobbs	1202891905	58		名無し編集部員				2008-02-19 15:48:02	pD+XuUAV	" 2ch's request is that user Teachs everything of a regulation system of 2ch to Mr.jim. 

>>57 bye bye さるさんregulation can't be evaded by ● registration."
58	erobbs	1202891905	59		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 15:59:58	???	" >>58 Not evading. I know you did not understand then. 
I am talking about a different board not current system 
that users have to enroll on. Then those users could post as fast 
and free as they want. This would not be posting without anonymity 
though, that is what I meant by users would be to shy to do it. 
If you have a protection solution from all of the bad things that 
happen without bye bye さるさん please let me know."
59	erobbs	1202891905	60		名無し編集部員				2008-02-19 16:07:39	pD+XuUAV	" >>59 
Before moving a server, the sureh user applied for bye bye さるさんregulation was turned off. 
many other regulation was enough."
60	erobbs	1202891905	61		名無し編集部員				2008-02-19 16:21:31	pD+XuUAV	" http://info.2ch.net/wiki/index.php?Rock54 
This is regulated by a specific key word. 

http://info.2ch.net/wiki/index.php?Rock54%2F%B2%FE 
This is regulated by a specific AA. 

http://info.2ch.net/wiki/index.php?samba24 
This regulates contribution within 20 seconds. 

http://info.2ch.net/wiki/index.php?Cook81 
This is regulated by Cookie. 

http://info.2ch.net/wiki/index.php?BBM 
This is regulated by Identification number of a cell phone 

http://info.2ch.net/wiki/index.php?BBQ 
This is regulated by proxy server 

http://info.2ch.net/wiki/index.php?%A4%C8%A4%AB%A4%B2%A4%CE%BF%AC%C8%F8%C0%DA%A4%EA%A1%A6%A5%D0%A1%BC%A5%DC%A5%F3%A5%CF%A5%A6%A5%B9 
This is DoS Attack measure. 

Mr. jim has to learn these as an administrator."
61	erobbs	1202891905	62		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 16:26:02	???	" >>60 We can't change the past, we can only hope to make the future better. 
There has never been any mention in Japanese or English of this problem 
to me before today. I can't fix it today either. Please discuss this more 
and let me know the potential solutions that come up. My solution is not 
the best one I am sure. There will be an epiphany and we will get the solution 
in time."
62	erobbs	1202891905	63		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 16:28:47	???	 >>61 Which one is bye bye Sarusan?
63	erobbs	1202891905	64		名無し編集部員				2008-02-19 16:34:47	pD+XuUAV	" >>62 
2ch told to apply from Mr.jim. 

>>63 
http://info.2ch.net/wiki/index.php?Good-By_Monkey"
64	erobbs	1202891905	65		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 16:40:27	???	 >>64 This is good in principle.
65	erobbs	1202891905	66		55	sage			2008-02-19 16:45:31	bgyPMtdB	" Yes, I understand your's and most of users will too. 
PINKちゃんねる requires registration. 
Only few people are childish and selfish X( 

Sorry. I don't use tubo. 
If I get a chance to try , I'll give you a result."
66	erobbs	1202891905	67		名無し編集部員				2008-02-19 16:54:18	pD+XuUAV	" A bulletin board of 2ch accepts application from the user. 
A bulletin board of BBSPINK don't accepts application from the user. 
2ch told to apply to hiroyuki from Mr.jim."
67	erobbs	1202891905	68		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 17:01:41	???	" >>66 Yes, please tell me the result. I use English OS and all 
of the fun programs don't work well on my PC, except for the firefox 
extension. https://addons.mozilla.org/en-US/firefox/addon/1560 
So please give me a report on this. From what I understand. Tubo 
is a kind of proxy, and I want to know how it works on Sureh."
68	erobbs	1202891905	69		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 17:03:03	???	 >>67 Thank you. Can you tell me more? Which board on 2ch?
69	erobbs	1202891905	70		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-19 17:07:16	???	 おやすみ　なさい
70	erobbs	1202891905	71		名無し編集部員				2008-02-19 17:09:12	pD+XuUAV	" >>68　http://info.2ch.net/wiki/index.php?Good-By_Monkey 
さるさんregulation,besides the stockholder preferential treatment, it can't be avoided. 

Mr. jim has to learn these as an administrator."
71	erobbs	1202891905	72		名無し編集部員	sage			2008-02-19 17:10:20	enfpdEMq	" Another board that the Bye-Bye Saru-san should be turned off 
is PINK規制議論（a.k,a 冷やし中華 http://venus.bbspink.com/test/read.cgi/ccc/） 
It exists as a practice place for reporting BBS vandals to 2ch規制議論（http://qb5.2ch.net/sec2chd/） 
A reporter needs to post series of URLs to a thread. 
 (ex. http://venus.bbspink.com/test/read.cgi/ccc/1189389533/) 
In middle of reporting, Bye-Bye Saru-san comes up and cannot 
continue posting for about an hour or so.  2ch counterpart 2ch規制議論 board 
seems that the Bye-Bye Saru-san is turned off."
72	erobbs	1202891905	73		名無し編集部員				2008-02-19 18:23:10	pD+XuUAV	" >>68 
> Which board on 2ch?  
There are no threads of application already. 2ch is requesting that you ask Hiroyuki."
73	erobbs	1202891905	74		名無し編集部員				2008-02-20 10:46:46	HcxFVlr0	" Jim-san, please don't ignore >>15. 
He (She?) appeals a ruling on the matter to you, PINKちゃんねる manager."
74	erobbs	1202891905	75		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-20 11:24:18	???	 I have not ignored that. I answered it in Part8.
75	erobbs	1202891905	76		名無し編集部員	sage			2008-02-20 11:39:05	psaUPplA	" >>74 
これ↓（JIMさんの裁定は削除しないということみたい） 

970 名前：Jim ◆6P7QkQf8Ys ＠Apparently admin ★[] 投稿日：2008/02/11(月) 00:55:21 ID:??? 
>>967 I think this is more like a bad review like a restaurant. 
If it is deleted then that thread becomes useless. 
If you have a restaurant, and someone gives you a bad review, 
then you just need to work harder to get a good review. 

（訳） 
例えるならレストランの悪い評価記事みたいなものだと思います。 
もし、それを削除するなら、スレは無意味なものになります。 
あなたがレストランを経営していて、誰かがあなたに対し悪い評価をしたのなら、 
良い評価が得られるように精進するべきです。"
76	erobbs	1202891905	77		名無し編集部員	sage			2008-02-20 12:10:58	R3SXdmAK	" >>75-76 
Thank you for answering. 
But  please let me ask you one more thing.  

Writing bad reviews such as ""brackish "" or ""rotten "" should not be prohibited. 
It's right to freedom of expression. 
But how about making an accusation of wrongdoing without substantial reasons? 

If you were the owner of that restaurant,  
and a magazine circulated a false rumor which says ""Jim's restaurant were using mislabeled beef"" , 
would you keep your peace?"
77	erobbs	1202891905	78		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-20 14:56:47	???	" >>77 I used to have a restaurant. Thank you for reminding me of that. 
It seems like another life ago. We didn't use beef though. It was 
always some kind of mystery meat in the dumplings. 
Did you know the Roman's used to consider door mouse a delicacy?"
78	erobbs	1202891905	79		名無し編集部員				2008-02-20 15:14:53	R3SXdmAK	" >>78 
Oh, I didn't know that. Thanks for your insight. 

Well... I must have used wrong parable. 
Anyway, I just wanted to know what you think about the false accusation , not just bad review. 
Please tell us whenever you feel like it."
79	erobbs	1202891905	80		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-20 15:29:48	???	 >>79 You opinion is noted. How about we change the subject?
80	erobbs	1202891905	81		名無し編集部員				2008-02-20 15:46:44	R3SXdmAK	" >>80 
Thank you, sir. I understand. 
Speaking of meet, these days in Japan , beef-labeling scandals jeopardize food safety. 
Domestic beef is expensive, too. 
Would you make a recommendation for the best buy?"
81	erobbs	1202891905	82		Jim		6P7QkQf8Ys	＠Apparently admin	2008-02-20 15:51:53	???	" >>81 Black Angus is the tastiest if you can get it there. Well marbled, 
but still range cattle. Beef scandals are never going to go away. Food 
has never been more safe than it is today. Even the food that is imported 
from China is much safer than what our grandparents ate. When these scandals 
happen, they make big news because they are not common. If they were common 
then they would not be in the news anymore, and we would be less safe 
eating the food."
82	erobbs	1202891905	83		名無し編集部員				2008-02-20 16:24:02	R3SXdmAK	" I take a look at the Web, and  

Yes, It looks g r e a t ! 

I'd like to have it if I get a chance to be around California. 

Humm, it's a difficult issue. 
You are right. I should bless my stars born in a nation where those scandals are uncommon. 
But my anxious feeling is never going to go away, too. 

Well, I may labor in the fields and make my own supply after retiring. 
It will be the safest way."
