	board	thread_no	post_no	subject	author	email	tripcode	capcode	date	user_id	body
10	erobbs	1393089656	11		名無し編集部員				2014-02-23 02:50:15	eFxP3NfV	" Jim wrote 2014/02/23 02:07:25.68: 
> Do we need a new voting system? 

Yes. The current voting system is abused by Poverty board people. 
They use the voting for to convert the local rule of other boards according to the their political claim. 
Poverty is the kind of radical movement to reform the 2chan and they unusually adhere to govern the 2chan rule, 
They create the vote threads and gather man power to the thread in short term to induct their opinion."
11	erobbs	1393089656	12		名無し編集部員	sage			2014-02-23 02:57:36	K4UUHXIG	" そもそも利用者数が圧倒的に多いのに 
たったの１０００で投票を終わらせるというのも変な話"
12	erobbs	1393089656	13		名無し編集部員	sage			2014-02-23 02:59:15	E0TBeHCn	 じゃあ・・・あれだ、したらばとかに10000上限の板あったんじゃね
13	erobbs	1393089656	14		名無し編集部員	sage			2014-02-23 02:59:33	Otic7Ikm	" Should I translate >>10? Is >>11 enough? 
>>10を訳すべき？>>11があるからいい？"
14	erobbs	1393089656	15		名無し編集部員				2014-02-23 02:59:45	Vp+0X8RR	 確かに新しい投票システムはあったほうがいいかもね。コードモンキーさん優秀だし実装してくれるんではと、、
15	erobbs	1393089656	16		名無し編集部員	sage			2014-02-23 03:00:07	myNko9PT	" やめておいた方が良いと思いますけどね 
あの票の割合見たら、恥晒すだけだと思いますよ 
もはやシステムの問題ではありません 
嫌われていることを認めて、撤退するのも勇気です"
16	erobbs	1393089656	17		名無し編集部員				2014-02-23 03:07:08	+xlt3gP1	" P.S. 
Some affiliate website managers are trying to keep their affiliate website margin. 
Many users boared affiliate's own wrighting for their margin, really really businesslike. 
From another point of view, we can think that they advertise 2ch using their website, stealing 2ch's adv-margin.  
I believe 2ch must receive this margin and use it for 2ch's management."
17	erobbs	1393089656	18		名無し編集部員	sage			2014-02-23 03:07:24	vwGUslvB	 アフィカス必死だな　諦めて早く死ね
18	erobbs	1393089656	19		名無し編集部員	sage			2014-02-23 03:10:12	Px/SkLPU	" 今の状況が認識できないの？ 
どんなシステムにしようとアフィサイドが負けるのは明白だよ"
19	erobbs	1393089656	20		名無し編集部員				2014-02-23 03:16:07	UL13tLFm	" >>17 
私は２ｃｈが楽しい場で存続すればいいや　その為なら手弁当で手伝う 
しかし発端は結局￥なんだねー"
20	erobbs	1393089656	21		名無し編集部員	sage			2014-02-23 03:16:28	sU5dtJlQ	" 今まで程度(●流出前まで)の規模で規制を施行するならVPNでも書き込めるようにしてほしいな 
スマホ回線で書き込みたいときに不便 
まあ浪人なり●なり買えば回避できるわけだから都合悪いでしょうけど"
21	erobbs	1393089656	22		あらいぎまちゃん	sage	i0l4BEvidTBO		2014-02-23 03:18:47	BxpLD9TJ	" そういうわけで、Araigima-chanも 
Jim-sanとおしゃべりしてみよう。（´Д｀）-y~~~ 

Hi!　Jim-san!!　（　゜д゜）ノ 

I was up to YouTube this video. 
 Then, it had been said to be ""your English is horrific""  
from people who saw this video.  

Why?　(´･ω･`) 

http://youtu.be/ByWtXzNZseY 


---------訳----------- 

やぁ、ジムさん。（　゜д゜）ノ 

ぼくはこの動画をようつべにupしてみたんだけど 
これ見た奴から「お前の英語、怖ェwww」と 
言われてしまったんだよ(*´･д･)(･д･`*)ﾈｰ 

なんで？　(´･ω･`)"
22	erobbs	1393089656	23		名無し編集部員	sage			2014-02-23 03:21:43	r5li7Kex	" >>14 
10もお願いします。"
23	erobbs	1393089656	24		名無し編集部員	sage			2014-02-23 03:21:50	V5gaV/Yn	" アフィリエイトやるのは否定しないけどアフィリエイトもルールが有る 
２ちゃんねる寄生するなという判断だから他の掲示板に寄生しなさい"
24	erobbs	1393089656	25		名無し編集部員				2014-02-23 03:24:34	knjiVZRC	" Mr.Jim,please kick base-ball fans from NanJ(http://hayabusa.2ch.net/livejupiter/). 
The board is about all-around,but the base-ball fans build too many thread and other fans can't build their thread. 
They are trools.We,native residents consider them as predetors."
25	erobbs	1393089656	26		p1161-ipbfp1702osakakita.osaka.ocn.ne.jp				2014-02-23 03:27:51	JIaQAHRU	" >>25 
It is wrong. 
About 50% threads is talking about animation."
26	erobbs	1393089656	27		p7092-ipbfp4105osakakita.osaka.ocn.ne.jp				2014-02-23 03:32:07	qgVAG1P3	" Sorry 
NOT 50% 
About 25%"
27	erobbs	1393089656	28		名無し編集部員				2014-02-23 03:32:41	knjiVZRC	" >>26 
The number is wrong. 
In the base-ball seasons,threads but for base-ball is little. 
When do you talk about NanJ?"
28	erobbs	1393089656	29		名無し編集部員	sage			2014-02-23 03:35:35	lSWsaq4m	" Supplement to >>9 

The tripcode the proper voting director used was ""◆ZAH2qANlUo"". 
The obstructive used the tripcode ""◆ZAH2H56iUo "", is very similar to ""◆ZAH2qANlUo"". 
I think he probably deceived voters. 

Summary of vote obstruction : 
◆ZAH2qANlUo (proper voting director) said ""I'll make vote thread at 0:05."" 
◆ZAH2qANlUo couldn't make vote thread, however. 
◆ZAH2H56iUo (obstructive) made vote thread, instead of the director. 
◆ZAH2qANlUo treated this as proper vote thread. 
◆ZAH2H56iUo said ""this voting is invalid !""at the end of the thread."
29	erobbs	1393089656	30		名無し編集部員				2014-02-23 03:48:07	+xlt3gP1	" 投票自体の、特に転載禁止に関する是非はどの板の投票を見ても勢いは明らかでとても組織票とは思えない。 
また嫌儲板の同時間帯のスレに際立った動きは見られませんでした。"
30	erobbs	1393089656	31		名無し編集部員	sage			2014-02-23 03:55:53	knjiVZRC	" By the way,the vote about NanJ must be invalid,because the residents were threatened. 
People who vote ""disagree""'s IP were insulted,atacked."
31	erobbs	1393089656	32		名無し編集部員				2014-02-23 03:57:50	Vp+0X8RR	 ま、何回投票しても結果はおなじでしょうね。アフィブロガーは反省すべきです
32	erobbs	1393089656	33		名無し編集部員	sage			2014-02-23 03:59:46	vwGUslvB	 インターネットで金儲けしようって馬鹿に天罰が下った！
33	erobbs	1393089656	34		名無し編集部員	sage			2014-02-23 04:01:13	abD5qWtS	 インターネットで金儲けしようって話をしてるのですが
34	erobbs	1393089656	35		名無し編集部員	sage			2014-02-23 04:01:46	8jU41IUv	" VIPの名前変更 
ろくに周知もしてない状態で行われようとしてます 

毎回ローカルルール変更や名前変更の提議はあった事は事実ですが周知不足や不備の多さで却下されている現実もあります"
35	erobbs	1393089656	36		名無し編集部員				2014-02-23 04:02:02	+xlt3gP1	" >>31 
How's it atacked ? by cyber ? by phisically ?  
ID:knjiVZRC's opinions are biased against NanJ."
36	erobbs	1393089656	37		名無し編集部員	sage			2014-02-23 04:09:38	knjiVZRC	" >>36 
It is not atacked by cyber.phisically but by word. 
I read the threating word ""make a note of disagree IP,they will be identificated!"""
37	erobbs	1393089656	38		名無し編集部員				2014-02-23 04:10:05	qgVAG1P3	 今見てわかるようになんJは実況板として機能してない
38	erobbs	1393089656	39		名無し編集部員				2014-02-23 04:11:15	+xlt3gP1	" >>37 
Paste the link here. 
It's just rumours only ur saying."
39	erobbs	1393089656	40		名無し編集部員				2014-02-23 04:11:39	qgVAG1P3	" 一日またげばIP晒したIDなんて変わるんだけどね 
それほどの脅威にはならない 

出来れば英訳して欲しいです"
40	erobbs	1393089656	41		名無し編集部員	sage			2014-02-23 04:14:26	8jU41IUv	" アフィブログへの転載禁止はともかく 
一部の人間によるどさくさに紛れた形での一方的な変更動議が罷り通ることに対しては違和感を感じざるを得ません 
繰り返しますが今回の名前変更の是非を問う投票に関して申請した側は全く周知期間を置かず 
短期間でそれを決行しており板の意見が反映されたものとは言い難い形で話が進んでいます。 
反対意見に対してもアフィ扱いをして全く意見に耳を傾けようとはしていません 
そうした形での投票と名前変更に対しては強く抗議したいし反対したいです"
41	erobbs	1393089656	42		名無し編集部員				2014-02-23 04:15:56	qgVAG1P3	" Jimさんによれば転載禁止して公式ログサイトを作って費用捻出するって計画だったと思う 
転載禁止はその過程で起こりうるふつうのコトかと"
42	erobbs	1393089656	43		名無し編集部員	sage			2014-02-23 04:16:41	knjiVZRC	" >>39 
for example, 
http://hayabusa.2ch.net/test/read.cgi/livejupiter/1393081840/241 
241 名前：風吹けば名無し[] 投稿日：2014/02/23(日) 00:18:39.21 ID:iOK/UZZT 
IPから特定できるん？反対派の奴特定したい 
(Is it possible to identify a person from the IP.I would identify the opposition factions. )"
43	erobbs	1393089656	44		名無し編集部員				2014-02-23 04:17:50	+xlt3gP1	" >>41 
変更動議が起こることであなたにどんな不利益が起きるのですか？ 
そこまで強く抗議し、反対する理由は？ 
ちょっと考えにくいですし運営には関係ないことですよね（恐らく）。"
44	erobbs	1393089656	45		名無し編集部員				2014-02-23 04:19:06	qgVAG1P3	" 今はJimさんの反応を待つしか無い 
それに投票システムを作るとか言ってたからそれを待とう"
45	erobbs	1393089656	46		名無し編集部員	sage			2014-02-23 04:20:44	8jU41IUv	" >>44 
一方的に一部の人間がルールや名前変更の動議をかける事が問題ないと？"
46	erobbs	1393089656	47		名無し編集部員				2014-02-23 04:20:56	+xlt3gP1	" >>43 
IPアドレスに関しては知られることが前提で現在のネットワークは成り立っていますし個人を特定する手段はありません。 
なので言葉による脅迫も成立しませんしご安心ください。"
47	erobbs	1393089656	48		名無し編集部員	sage			2014-02-23 04:21:20	lSWsaq4m	" >>43 
Actually, personal information can't be identified from IP,you know."
48	erobbs	1393089656	49		名無し編集部員				2014-02-23 04:22:06	+xlt3gP1	" >>46 
何が問題あるんですか？"
49	erobbs	1393089656	50		名無し編集部員	sage			2014-02-23 04:23:26	8jU41IUv	" >>49 
そいつらの個人的なサイトなら問題ないだろうけど 
そこに問題がないって言い切る時点で話にならんだろ"
50	erobbs	1393089656	51		名無し編集部員	sage			2014-02-23 04:23:40	K4UUHXIG	" >>46 
適当すぎて投票(笑)状態だからな"
51	erobbs	1393089656	52		名無し編集部員				2014-02-23 04:24:09	+xlt3gP1	" >>50 
問題ないようなのでこれで失礼します。"
52	erobbs	1393089656	53		名無し編集部員				2014-02-23 04:24:21	V28nU2TO	" 961 Trackback(774) sage 2014/02/23(日) 04:04:24.91 ID:1oI5zGmo 
とりあえずLR変更の投票は反対に票を投じると特定してやるぞっていう脅しがあったため無効だっていう主張をして時間稼ごう 
その間に上の人に投票でこっちがなんとか過半数になれるように工作してもらおう 
http://toro.2ch.net/test/read.cgi/blog/1392999594/961"
53	erobbs	1393089656	54		名無し編集部員	sage			2014-02-23 04:25:16	knjiVZRC	" >>47 
>>48 
The fact is not important,but exstence of those who feel threatened is important."
54	erobbs	1393089656	55		名無し編集部員	sage			2014-02-23 04:27:21	8jU41IUv	" >>52 
一部の人間の意見が板の総意として扱われたらかなわん 
まともに周知もしていない 
そもそもここに話を持って来たことも話し合って行った事ではない 
この状態でこれがVIPの総意です 
名前を変えてくださいって何の冗談だって話なんだが"
55	erobbs	1393089656	56		名無し編集部員				2014-02-23 04:29:40	4RNHcYPG	" Jim-san, 

Well, I am sure that most of 2ch user in all board of 2ch hope to ban  copying to Affiliate sites. 
So please be advised that I am not in welcome position for the Affiliate sites. 

What I wanna say is that the current voting system has a problem apparently. 

For example, someone make a voting thread for a certain board. 
And, someone who hope to reject the idea will introduce to the another board which is a full of the users having the same opinion as the introducer. 
Then, the voting thread will be hijacked by the other voters from the other board, and the voting result will be affected. 

So, we should start to discuss about a new voting system in order to avoid the above."
56	erobbs	1393089656	57		名無し編集部員				2014-02-23 04:30:47	qgVAG1P3	" >>55 
反対派がIP変えて投票しまくってたことはどうなの？"
57	erobbs	1393089656	58		名無し編集部員				2014-02-23 04:32:08	V28nU2TO	" >>55 
あなたの言ってることは板の総意なのですか？ 
それこそ一部の人間の意見に過ぎないのではないですか？"
58	erobbs	1393089656	59		名無し編集部員				2014-02-23 04:35:07	qgVAG1P3	" >>56 
英語で書けないから日本語で 

投票には何も問題はないように思います。 
なぜなら、その板を見ている人がそれだけ集まったということはその板の総意であるといえるからです。 
それだけ早くスレッドが埋まるほど意見が一致していたということだと思いますね。"
59	erobbs	1393089656	60		名無し編集部員	sage			2014-02-23 04:35:23	JoE8GAC8	" >>55 
転載禁止反対派はIPを変えて投票したり似たトリップを使って悪意を持って投票を無効にしようとしましたよね？ 

Jimさんはどちらが正しいか判断できる人だと思っています。"
60	erobbs	1393089656	61		名無し編集部員				2014-02-23 04:37:03	qgVAG1P3	" >>55 
あの時間帯に勢い上位で2時間はあったようです。 
板の常連ならば目にして当然であったと思いますね。"
61	erobbs	1393089656	62		名無し編集部員				2014-02-23 04:37:10	4RNHcYPG	" >>59 
いやいや、よく読んでくれ。 
違う板の住民が、投票に大量に参加したら、それは板の総意と言えないでしょ？"
62	erobbs	1393089656	63		名無し編集部員				2014-02-23 04:38:46	qgVAG1P3	" >>62 
それは周知すればするほど違う板の住民が投票しやすくなるのですが、その点についてはどう考えているんでしょうか。"
63	erobbs	1393089656	64		名無し編集部員	sage			2014-02-23 04:39:14	K4UUHXIG	" 投票なんてせずにジムさんの一方的な意向でやりゃいいじゃん 
荒れる原因になるから鬱陶しい"
64	erobbs	1393089656	65		名無し編集部員				2014-02-23 04:39:50	4RNHcYPG	" >>63 
だから、違う板の住民が参加すること自体に問題があると思うんだけど、"
65	erobbs	1393089656	66		名無し編集部員	sage			2014-02-23 04:40:14	8jU41IUv	" >>57 
ソースは？ 
そもそも俺が把握している限り名前変更に関しては運営から一貫して蹴られていたし 
投票もグダグダになって立ち消えになった事しか知らん 

>>58 
そもそも今回に限って言えば名前変更の投票の話自体がいきなり出てきているし 
投票をしようという話自体が板の総意とはまず言えない 
全く話し合いがない状態で一部の人間がここで一方的にアフィ排除をアピールしたいと言い出して 
過去何度も動議を出したから周知されていると言い張って強引に投票して変更を決めようとしている状態"
66	erobbs	1393089656	67		名無し編集部員	sage			2014-02-23 04:41:28	8jU41IUv	" >>61 
二時間で周知完了？ 
何の冗談？"
67	erobbs	1393089656	68		名無し編集部員	sage			2014-02-23 04:42:37	/iUkat9D	" >>67 
2時間もあれば十分すぎて余りあるだろ 
いい加減見苦しい真似はよせ"
68	erobbs	1393089656	69		名無し編集部員	sage			2014-02-23 04:43:45	8jU41IUv	" >>60 
ソース付きでどうぞ 
こういうどさくさに紛れた形で自分たちのエゴを通す形の名前変更やルール変更が有効になることの方がおかしい"
69	erobbs	1393089656	70		名無し編集部員	sage			2014-02-23 04:44:16	lSWsaq4m	" >>55 
Do you have any good idea about dissemination?"
70	erobbs	1393089656	71		名無し編集部員				2014-02-23 04:45:00	qgVAG1P3	" >>66 
>>69 

ニュー速VIPLR変更議論周知の為の名前欄変更投票 
http://kohada.2ch.net/test/read.cgi/vote/1393079350/ 

115 名前：wmx-pvt-195-176-224-119.kualnet.jp[sage] 投稿日：2014/02/23(日) 00:02:02.06 ID:b9IBOMr7 
【反対】 

458 名前：wmx-pvt-219-186-224-119.kualnet.jp[] 投稿日：2014/02/23(日) 00:12:46.52 ID:cfh+erFC 
【反対】 

484 名前：wmx-pvt-125-190-224-119.kualnet.jp[] 投稿日：2014/02/23(日) 00:14:19.03 ID:4SHF7r0O 
【反対】 

500 名前：wmx-pvt-160-188-224-119.kualnet.jp[] 投稿日：2014/02/23(日) 00:15:09.49 ID:Y2C0WKX9 
【反対】 

510 名前：wmx-pvt-116-184-224-119.kualnet.jp[] 投稿日：2014/02/23(日) 00:15:56.54 ID:JNk86+y7 
【反対】 

525 名前：wmx-pvt-229-178-224-119.kualnet.jp[] 投稿日：2014/02/23(日) 00:16:38.89 ID:Cv/QZMhC 
【反対】"
71	erobbs	1393089656	72		名無し編集部員	sage			2014-02-23 04:45:51	8jU41IUv	" >>68 
足りなさすぎる 
そもそも名前変更の話もまず板で話し合ってここに持ってくるのが筋なのに 
このどさくさに紛れて板で何の話もせずに個人的な意見として持って来ている時点でおかしいだろ"
72	erobbs	1393089656	73		名無し編集部員				2014-02-23 04:46:18	qgVAG1P3	" >>67 
あの一番勢いのある時間帯にいない常連は少ないでしょう。"
73	erobbs	1393089656	74		名無し編集部員				2014-02-23 04:46:53	qgVAG1P3	" >>72 
JimさんはVIPのスレッドに来て話してくれましたよ。"
74	erobbs	1393089656	75		名無し編集部員				2014-02-23 04:46:57	+xlt3gP1	" >>62 
I feel this is ignoratio elenchi. 
Importance is not in the vote system. 
The result '' agree 850 vs disagree 15'' apparently signs almost users bored affiliate's websites. 
If you think this is viased, pls check the board 'hayabusa' 'live jupitor'..... 
There's no thread , no conversation about THE WAY OF THE VOTE SYSTEM."
75	erobbs	1393089656	76		名無し編集部員	sage			2014-02-23 04:46:59	8jU41IUv	" >>71 
その数票で反対している人間の総意として話を扱うことがまずおかしい"
76	erobbs	1393089656	77		名無し編集部員				2014-02-23 04:48:55	qgVAG1P3	" >>76 
Jim-sanがすでに名前変更を許可しています。 

324 名前：Grape Ape ★[] 投稿日：2014/02/22(土) 22:30:53.22 ID:???0 
I am pretty much ok with changing the name for you. 
I am falling behind reading your thread. There are so many of you. Thank you for your kindness. 

過去ログですいません 
http://dat.2aa.jp/news4vip/1393071317.html"
77	erobbs	1393089656	78		名無し編集部員				2014-02-23 04:49:52	+xlt3gP1	 決まった事柄について意見があるなら話をまとめて別スレでお願いします。
78	erobbs	1393089656	79		名無し編集部員	sage			2014-02-23 04:50:54	lSWsaq4m	" >>69 
About fake voting director using similar tripcode is written at >>9, >>29."
79	erobbs	1393089656	80		名無し編集部員				2014-02-23 04:51:44	qgVAG1P3	" >>78 
Sorryすいません 
別スレを立てないとダメでしょうか、専用スレがすでにあるんでしょうか"
80	erobbs	1393089656	81		名無し編集部員				2014-02-23 04:52:47	+xlt3gP1	" >>80 
さして緊急性もなく、重要な事柄だとも思いませんので御自身で解決してください。"
81	erobbs	1393089656	82		名無し編集部員				2014-02-23 04:52:49	4RNHcYPG	" >>75 
So you mean Jim-san must confirm a fact there are no threads which try to affect the voting result on every his judgement, right? 

How do you judge whether the voting result is biased or not?"
82	erobbs	1393089656	83		名無し編集部員				2014-02-23 04:55:11	Bsndxi92	" このスレ何のためにあるんだ？ 
Jimの要望聞くスレ？ 
提案するスレ？"
83	erobbs	1393089656	84		名無し編集部員				2014-02-23 04:59:13	+xlt3gP1	" >>82 
I don't think about it biased or not. 
Only affiliates-website managers's fretting and pouting. 

零細2chコピペブログ管理人スレ103 
http://toro.2ch.net/test/read.cgi/blog/1392999594/ 

some ppl jump from this link for keep their opinion or put off the ban."
84	erobbs	1393089656	85		名無し編集部員				2014-02-23 05:04:32	4RNHcYPG	" >>84 
OK, please be imformed that I am in position to hate affiliates. 
I opinion is not to try to change the voting results which have done already. 

What I wanna to say is we should disscuss about a new voting sistem for our future."
85	erobbs	1393089656	86		名無し編集部員				2014-02-23 05:06:54	+xlt3gP1	" >>85 
absolutory"
86	erobbs	1393089656	87		名無し編集部員				2014-02-23 05:09:59	8jU41IUv	" まあ都合の悪い意見は翻訳されないみたいだし 
英語出来ないってのは不利だわなorz"
87	erobbs	1393089656	88		名無し編集部員	sage			2014-02-23 05:10:44	K4UUHXIG	 諦めんなよｗ
88	erobbs	1393089656	89		名無し編集部員	sage			2014-02-23 05:12:38	vl3E+cXV	 そうだな英語ができれば2chなんかまとめなくても海外の反応で食っていけたのになｗ
89	erobbs	1393089656	90		名無し編集部員				2014-02-23 05:15:36	8jU41IUv	" >>89 
またアフィ扱いか 
毎度毎度イヤになるなあｗ 

繰り返しだけどアフィ排除は問題無いけど 
その話を決める決め方がおかしいだろって言ってるんだが"
90	erobbs	1393089656	91		名無し編集部員				2014-02-23 05:17:29	Bsndxi92	 Jim来るまで皆黙ろうぜ
91	erobbs	1393089656	92		名無し編集部員				2014-02-23 05:17:44	8jU41IUv	 周知期間を長くとるとグダグダになるから人のいない時間帯の一部の意見を総意にしてもいいだろっていう連中の考えが板の総意として扱われて挙げ句それが通ってしまう時点でもうね
92	erobbs	1393089656	93		名無し編集部員				2014-02-23 05:20:36	+xlt3gP1	" >>92 
どの時間帯なら名前を変えることに否定的な意見が大多数を占めるんですか？ 
それは時間帯が関係していることなのですか？"
93	erobbs	1393089656	94		名無し編集部員				2014-02-23 05:22:02	V28nU2TO	" 一部の意見一部の意見と連呼してるがそれは憶測に過ぎないだろ 
それとも賛成派はほんの一部だと示せるのか？"
94	erobbs	1393089656	95		名無し編集部員	sage			2014-02-23 05:23:50	IeHtSpsp	" Jimの弱点は２ちゃんねると外部との契約内容を全く把握していないことですよ。 
引き継ぎ無しの乗っ取りだからね。"
95	erobbs	1393089656	96		名無し編集部員				2014-02-23 05:27:39	8jU41IUv	" >>93 
少なくとも今度のjimに話を上げる事自体が 
全く板で話し合われた形跡が無いんだけどなあ"
96	erobbs	1393089656	97		名無し編集部員				2014-02-23 05:28:03	mwguCEoO	" 賛成派が反対派を圧倒したのは明白 
それを後付けで反対派はIPを晒しあげられるから投票が難しい、 
適切な周知がなされておらず板の総意でないから無効だ、という言い訳がまかり通れば何でもアリの無法地帯になってしまう。 
はっきり言って書き込み主や擁護者の意見反論でも何でもなく、屁理屈の域を出ないよ。 
書き込み主(ID:8jU41IUv)はゴネてないで謝罪した方がいい 
しっかり罪を認識しなさい。 
はっきりいって運営の黙認の威を借り無責任に書き込みを転載する今のまとめブログは異常だ。 
今回の件が実名報道で公になり書き込み者が反省して、模倣犯がいなくなることを切に望む。"
97	erobbs	1393089656	98		名無し編集部員				2014-02-23 05:28:36	4RNHcYPG	" >>92みたいな言い訳ができないような、新しい投票システムを望むよ。 

アイデア 
+ 忍法帳であったような、出身板を各自登録するシステムにする。 
+ 複数の板の住人の為に、出身板は複数登録できるようにする。 
+ 数日間書き込みがなかった場合、その板の出身登録は抹消される。 
+ 投票はその板の登録がないと有効でなくする。 

課題 
+ 登録維持目的のスプリクトをどのように識別するか。 

出身板の登録は強制にしたほうがいいと思う。 
強制にしないと、すべての民意を反映していないという口実を与えてしまう。"
