	board	thread_no	post_no	subject	author	email	tripcode	capcode	date	user_id	body
10	erobbs	1394366678	11					Apparently admin	2014-03-09 23:23:11	???	" >>6 
いまみます。"
11	erobbs	1394366678	12		名無し編集部員				2014-03-09 23:23:26	cjWoCDPI	" 何もしなくても2chは動く、moneyも入ってくる 
だから困ってる人がいても助けない 
これが現在のjimの方法 

管理人としての義務を果たしましょう"
12	erobbs	1394366678	13					Apparently admin	2014-03-09 23:23:58	???	" Please don't be a Chicken Little. 
Things are improving."
13	erobbs	1394366678	14		名無し編集部員	sage			2014-03-09 23:28:47	dg+YD4oy	" 柵に囲まれた農場でニワトリやアヒルたちが平和に暮らしていた。 
しかし、そこへ腹を空かせたキツネのフォクシー・ロクシーがやってきた。 
柵を越えられない上に農場主の銃を恐れたフォクシーは、心理学の本を参考にニワトリたちを騙すことにする。 
ターゲットをチキン・リトルにしたフォクシーは神の名を騙り「空が落ちてくるから全速力で逃げるのだ」と告げる。 

すっかり騙されたチキン・リトルは農場の中を駆け回り「空が落ちてくる」と大騒ぎする。 
しかし、ニワトリたちのリーダーである冷静なコッキー・ロッキーが現れ、「空は落ちてこない」と断言し全員を落ち着かせてしまう。 
作戦が失敗したフォクシーはまた心理学の本を参考にしてコッキー・ロッキーに関する嘘の噂を流す。 
噂が広がる内にどんどん尾ひれがつき、コッキー・ロッキーはニワトリたちからの信頼を一気に失ってしまった。 
そして、フォクシーはチキン・リトルを「お前がリーダーになってみんなを救うのだ」と唆す。 

ニワトリたちはコッキー・ロッキーではなくチキン・リトルを信じることにした。 
どう対処したらいいのかわからないチキン・リトルにフォクシーは「洞穴へ行け」と言う。 
それを聞いたチキン・リトルが「洞穴へ行くんだ！」と叫ぶと、ニワトリたちは大慌てで柵を突き破って洞穴へ向かう。 
洞穴に駆け込んだニワトリたちは待ち構えていたフォクシーに食べられてしまった。 

この展開にナレーターも驚いて「これでおしまいかい？」と言うと、 
フォクシーはふてぶてしく言い放つ、「たまにはこういう終わりがあってもいいだろう？」。 

煽るだけなら誰にでも出来るからな"
14	erobbs	1394366678	15		名無し編集部員				2014-03-09 23:29:34	WgLW5Zn2	 何言ってんだこいつ
15	erobbs	1394366678	16		名無し編集部員	sage			2014-03-09 23:34:07	RRqucJO6	" >>11 
We can use only English in >>6's thread. So I think it's convenient. 
Because the Japanese have been used a lot in this thread, I introduced. 
Only it."
16	erobbs	1394366678	17		名無し編集部員				2014-03-09 23:38:10	GW7MN0FY	" >>13のてきとー訳 

ビビってんじゃねーよ 
こまけえことはいいんだよ 
AA略"
17	erobbs	1394366678	18		名無し編集部員	sage			2014-03-09 23:40:54	XDI8b2lO	" Hi Jim  

Please let me ask a question.  

DOUJIN-EVENT board, it is trying to perform vote for ID display now. Results reflected?  

http://uni.2ch.net/test/read.cgi/comiket/1393901776/"
18	erobbs	1394366678	19					Apparently admin	2014-03-09 23:42:12	???	" >>18 
I will look at it. I won't ignore it. I might 
be delayed though."
19	erobbs	1394366678	20		名無し編集部員	sage			2014-03-09 23:56:34	XDI8b2lO	" >>19 
 I understand. Thank you."
20	erobbs	1394366678	21		名無し編集部員				2014-03-10 00:05:44	18/QZF0n	" ええと、前スレの993です。 
前スレの1000とこのスレの>>2が書いてくれてますが、 
実際のところ、2chのどこかのスレッドに個人情報が書かれているのなら 
それを書かれた被害者がGoogleとかで見つけて警察に駆け込んだ場合、本気で警察が動きます。 
ビットコインの渋谷の法人の件では警察は思案投げ首のようですが、 
個人情報保護法と「不正アクセス行為の禁止等に関する法律」が2chへの書き込みになんらかの 
形で適用された場合、サーバ管理者に日本の裁判所（警察？）から証人として召喚が来ないとも限りません。 
wikipediaで確認して、適用されるとすると第5条と第12条1〜3項あたりでしょうか。 
ビットコインの件でもプロクシサーバを経由されてしまうと追跡が難しく、外国の警察に協力を求めにくくて 
警察庁が困っていると報道されています。 
今回は、サーバの管理者はJIMさんとわかっていますし、ログの提出を求められる可能性は高いです。 

ええと、告訴状が受理されたら、証拠保全でログだけ取って利用者に見えないように削除されてるんでしたっけ。 
ひろゆき時代でもログは警察に提出してたと思います。 

いくらワシントン＆溜池（在日米大使館）と霞が関＆永田町がよそよそしくても、IT犯罪に関しては日本の警察と 
FBIはタッグを組むと思うんですがねえ。 
わたしゃJIMさんはアメリカ市民だからFBI動くと思ってたんだけど、ビザ持ってる非アメリカ市民なんでしたっけ。 
フィリピンに住んでるアメリカ市民だと、フィリピン警察が動くの？ 
まぁJIMさんが巻き込まれたとして、せいぜいで懲役1年の執行猶予か、最悪で罰金刑50万円あたりでしょうけど、 
ただ2chというビジネスを続けるつもりなら、ビジネスの信用落としてまともな広告主から避けられるから、 
舐めてかからないほうがいいと思いますよ。 

あくまでも、常識的に社会で働いてる日本人（どうやら同い年）からの忠告です。"
21	erobbs	1394366678	22		名無し編集部員				2014-03-10 00:12:16	pl0EA2uI	" 自分の主張が聞いてもらえなかったからって文句をいうのはおかしい 
世の中ってそういうもんだよ 

Complaining about dont accepted their opinion is not make  a sense. 
That’s the way it goes."
22	erobbs	1394366678	23		名無し編集部員				2014-03-10 00:21:50	18/QZF0n	" >>22 
それは>>21向けのレス？ 
いやまぁ、そりゃJIMさんがこの件で絶対火の粉を被らない自信があるなら、それでもまぁいいんだけどね。 
別に自分のデータが漏れてるわけじゃないから。 
ただ、日本の状況を知らないで、落とし穴に足を突っ込んでも気の毒じゃん？ 
いちおう、こっちは２chのお世話にはなってるわけだし。 
ただ、こうやってストーカー紛いの個人情報の漏洩的書き込みは今後も発生するだろうし、その対処も考えといたほうがいいだろうなと 
思っただけだよ。管理人の一番大変な部分だと思うからね。"
23	erobbs	1394366678	24		名無し編集部員	sage			2014-03-10 00:29:22	Fft0xyhq	" NEVER TAKE ANY ADVICE THAT YOU CAN UNDERSTAND... 
IT CAN'T POSSIBLY BE ANY GOOD!"
24	erobbs	1394366678	25		名無し編集部員	sage			2014-03-10 00:29:24	ntysIMpK	" >>12 
まろゆきとかわらんじゃん"
25	erobbs	1394366678	26		名無し編集部員	sage			2014-03-10 00:37:20	T6gf1aRF	" >>21 
警察からの問い合わせには、答えているので別に問題にはならないでしょう 
（新管理人が芋掘りしたものをとりあえず、えあろっくさんが代理投稿↓） 

犯罪予告をするアフォな人。 part4 
http://qb5.2ch.net/test/read.cgi/sec2ch/1387841903/55-"
26	erobbs	1394366678	27					Apparently admin	2014-03-10 00:47:45	???	" >>26 

乙ですAirRock-san. 
どもありがとうございます。"
27	erobbs	1394366678	28		名無し編集部員	sage			2014-03-10 02:33:44	sCPkOc6w	" どうでもいいけどauスマホの巻き添え規制を早く解除しろよ＞エアロック 

おまえだって理不尽名な巻き添えだと分かってると書いてただろ？ 
カスジェンヌの馬鹿女がやらかした失態をいつまで放置しておくなよ"
28	erobbs	1394366678	29		うふ〜ん	うふ〜ん				DELETED	うふ〜ん
29	erobbs	1394366678	30		うふ〜ん	うふ〜ん				DELETED	うふ〜ん
30	erobbs	1394366678	31		名無し編集部員	sage			2014-03-10 03:10:20	T3t3Zkwv	 アパートの住人も迷惑だろうな
31	erobbs	1394366678	32		名無し編集部員	sage			2014-03-10 03:34:58	cSXVgNqA	" 個人情報のコピペも個人情報晒しと同罪なんだが 
これらの投稿はピンクのほうでは削除対象じゃないのかな？"
32	erobbs	1394366678	33		名無し編集部員	sage			2014-03-10 03:43:31	4L1Oln9B	" 244 ：番組の途中ですがアフィサイトへの転載は禁止です：2014/03/09(日) 21:13:56.05 ID:vDasXXUY0 
関係ないけど真紅ってすごいな 
短レスばっかだけど 

http://hissi.org/read.php/news4plus/20140309/cUJoM2dlanE.html 

467 ：番組の途中ですがアフィサイトへの転載は禁止です：2014/03/09(日) 21:24:32.96 ID:B31REdLQ0 
>>244 
それ俺 
復興くんのmessage.txt使って一人で復興してた"
33	erobbs	1394366678	34		名無し編集部員	sage			2014-03-10 04:12:19	r9MBtnY0	 ハゲ共寝なさい
34	erobbs	1394366678	35		名無し編集部員				2014-03-10 05:47:36	GwM01qSS	" 995 名前：Apparently admin ★[] 投稿日：2014/03/09(日) 22:39:48.47 ID:??? 
>>993 
How many have you posted yourself today? 
Thank you for being such a diligent troll. 


このおっさんはキチガイだろ 
嫌儲どころの騒ぎじゃないわ"
35	erobbs	1394366678	36		名無し編集部員				2014-03-10 05:51:03	GwM01qSS	" >>26 
エアすごいな 
こんな事してたら今度はエアが家宅捜索されるのに"
36	erobbs	1394366678	37		名無し編集部員	sage			2014-03-10 06:48:53	LJ0hp/9r	 東亜の人ってなんで関係ないことばっかり連投するの
37	erobbs	1394366678	38		名無し編集部員				2014-03-10 07:04:34	h8PVcHCA	" アフィリエイトサイトって 
ライブドアブログ等の企業側の広告が貼ってある無料ブログも該当しますか？ 
また、アフィサイトとの相互登録は認められますか？ 

英語ができる方、翻訳頼みます。"
38	erobbs	1394366678	39		名無し編集部員	sage			2014-03-10 07:32:40	T3t3Zkwv	 過去ログ漁らないし、英語に直せってやつが、フェアユースなんてわかるわけないよ
39	erobbs	1394366678	40		名無し編集部員	sage			2014-03-10 08:42:49	lP0Z8D3/	 good morning.
40	erobbs	1394366678	41		名無し編集部員	sage			2014-03-10 09:01:21	qBz4BV/P	 Good morning
41	erobbs	1394366678	42		名無し編集部員	sage			2014-03-10 09:05:04	yHbGF7yw	" >>35 
こりゃ2chも本格的に終わったかもしれんな。 

アフィたちだって転載禁止で縁が切れたわけで 
2chの悪いところを警察に通報するのにためらいはないだろう。 

脇の甘いところを見せたら一瞬でご破算になる。"
42	erobbs	1394366678	43		名無し編集部員				2014-03-10 09:11:52	EJJstysG	" 糞わろたｗｗｗ 
IP・●・忍法帖ログ見れる人に喧嘩売って見事に返り討ちｗｗｗ 

993 名前：名無し編集部員[] 投稿日：2014/03/09(日) 22:21:21.22 ID:OvJ8gqgT 
HI. Dear Jim, 
In Japan, there are the ""Privacy Guarding Low"" and ""Prohibit Illigal Hacking Low"". 
Every Japanese use LOWS and moves police. I do not know that that the lows applicate board-manageres who 
living in foreign countries, or not. But if Police contacts FBI via ICPO, FBI goes to you, to get explanations. 
I advise to you, YOU or your staffs immediately must delete illegal notes of threads, about users-persoal-adress/e-mail/telNo./etc. 

995 名前：Apparently admin ★[] 投稿日：2014/03/09(日) 22:39:48.47 ID:??? 
>>993 
How many have you posted yourself today? 
Thank you for being such a diligent troll. 
一体全体キミは今日何回投稿してるんだい？ 
日がな精勤な「荒らし」にはほとほと感服するよｗｗｗ"
43	erobbs	1394366678	44		名無し編集部員	sage			2014-03-10 09:38:07	m1judd8U	 反論できない時の逃げ方ですわこれ
44	erobbs	1394366678	45		名無し編集部員				2014-03-10 09:40:46	EJJstysG	" > Every Japanese use LOWS and moves police.  

何度見ても笑える 
しかもジワジワ来るｗ 

三単現とLOWのスペルが素敵すぎる。わざわざ大文字にして"
45	erobbs	1394366678	46		名無し編集部員	sage			2014-03-10 09:43:37	X+9pCNz8	" >>42 
寄生しておいて拒絶されたら縁が切れたなんて 
アフィカスは強姦魔か何か？"
46	erobbs	1394366678	47		名無し編集部員	sage			2014-03-10 09:48:09	yHbGF7yw	" >>46 
俺に聞かれてもしらねーよｗ 

お前らだって2chからアク禁くらったら自暴自棄になって暴れるだろ？ｗ 
アフィカスがそうならないって保証はない。"
47	erobbs	1394366678	48		名無し編集部員				2014-03-10 09:52:44	EJJstysG	" > Every Japanese use LOWS and moves police. 

昭和なら工業高校でも定時制でもこんな間違いはせんかったなｗ 
「ゆとり」の破壊力はすごいｗｗｗ"
48	erobbs	1394366678	49		名無し編集部員				2014-03-10 09:53:54	CuWJLMCk	 こんな時間に何をやっているんだおっさん
49	erobbs	1394366678	50		名無し編集部員	sage			2014-03-10 09:54:21	X+9pCNz8	" >>47 
おいおい俺はそんなことしないぞｗ 

しかし本当に面倒だよなアフィカスって 
そもそも社会のゴミに宣伝なんて大層なものをやらせる時点で間違ってると思う 
いっそちゃんとした企業がやってくれればなあ…"
50	erobbs	1394366678	51		名無し編集部員	sage			2014-03-10 10:10:23	ZYu/6HD4	" 削除とかは確かにやったほうがいいけどね 


アフィブロガーが知ってる程度の情報なら警察は既に持ってるわ 
いくら日本警察とはいえ舐めすぎ"
51	erobbs	1394366678	52		名無し編集部員	sage			2014-03-10 10:20:07	KXeio9PD	" >>45 
カオスフレームかな？"
52	erobbs	1394366678	53		名無し編集部員				2014-03-10 10:39:27	18/QZF0n	" >>43 
JIMさんはほんとにログ見てないと思ってるよ。 
だって俺のIPとMACアドレスほんとにチェックしたら、俺が2chにどの時間に居たかわかるだろうし。 
ただCEOとしての責任を果たせとは思うけどね。 
アフィリエイトはそもそも俺の眼中には無い。 
俺は2chには同好の士と語り合うために来てるんだしな┐(´д｀)┌。 


Sir CEO, Mr Jim Watkins, good morning. 
You can abuse your powers, but you do not know hard-heading or  
ultra-conservative Japanese Police's bureaucrats. 
when in Rome, do as the Romans do, if you want  success in Japanese IT services. 
I say this out of kindness, thank you. 

俺は忠告はしたぞ。個人情報書き込みによる荒らしについてはもう知らん。"
53	erobbs	1394366678	54		名無し編集部員	sage			2014-03-10 10:43:00	ZYu/6HD4	" つーか削除人の長決めて今部下を教育中らしいし警察からの削除要請にはかろうじて応じているし 

わざわざ何回も言わないだけで最低限はやってるけどな 
おそらく大きなお世話ってとこだろう"
54	erobbs	1394366678	55		名無し編集部員	sage			2014-03-10 10:44:31	ZRdVdpFx	" >>43 
ID切り替えて荒らすのは癖なんだろうな 
くだらない脅迫とかをしてきてるIPはもう抑えてそうｗ"
55	erobbs	1394366678	56		名無し編集部員	sage			2014-03-10 10:49:31	LzZisMGj	" 無償ボランティアで手伝うなよ 
削除人とかね。 

JIMからひろゆきに運営を渡すべき。"
56	erobbs	1394366678	57		名無し編集部員	sage			2014-03-10 10:51:05	ZYu/6HD4	" >>56 
なにいってんだこいつ"
57	erobbs	1394366678	58		名無し編集部員				2014-03-10 10:51:13	wamXHPbd	 The goose and the golden egg
58	erobbs	1394366678	59		名無し編集部員	sage			2014-03-10 11:03:48	3JfMRYKj	" >>53 
> だって俺のIPとMACアドレスほんとにチェックしたら、 
MACアドレスがどう使われるかを調べたほうがいい"
59	erobbs	1394366678	60		名無し編集部員	sage			2014-03-10 11:15:40	yHbGF7yw	" >>48 
You is a big fool man hahaha!"
60	erobbs	1394366678	61		名無し編集部員	sage			2014-03-10 11:24:13	MnAFc7mP	" >>56 
花畑"
61	erobbs	1394366678	62					Apparently admin	2014-03-10 11:27:26	???	" >>53 
However, we have already burned our ships, 
here we are on the shores of Greece, no longer 
in Rome. Where is Pompey?"
62	erobbs	1394366678	63		名無し編集部員				2014-03-10 11:32:19	J9TKtFm+	" http://Open2ch.net/menu/ 
 fix pls"
63	erobbs	1394366678	64		名無し編集部員	sage			2014-03-10 11:37:04	hj802XZL	" >>62 
その喩えは非常に難しいです 
Sono tatoe ha hijou ni muzukashii desu."
64	erobbs	1394366678	65		名無し編集部員	sage			2014-03-10 11:40:05	lP0Z8D3/	 (´・ω・｀)
65	erobbs	1394366678	66		名無し編集部員				2014-03-10 11:50:09	J9TKtFm+	" http://OPEN2CH.net/menu/ 
i love fuckin this ban"
66	erobbs	1394366678	67		名無し編集部員				2014-03-10 11:51:11	J9TKtFm+	" http://OPEN2CH.net/menu/ 
test"
67	erobbs	1394366678	68		名無し編集部員	sage			2014-03-10 11:53:23	ZYu/6HD4	 spam
68	erobbs	1394366678	69		名無し編集部員				2014-03-10 11:57:00	2zectvYI	" do as Romans do（郷に入れば郷に従え）に対して 

62 名前：Apparently admin ★[] 投稿日：2014/03/10(月) 11:27:26.51 ID:??? 
However, we have already burned our ships, 
here we are on the shores of Greece, no longer 
in Rome. Where is Pompey? 

ところがギッチョンｗ 
我々はもはや船を焼いてしまったのだ 
ここはギリシャの沿岸だ。もはやローマじゃない 
ポンペイはどっちだい？"
69	erobbs	1394366678	70		名無し編集部員				2014-03-10 11:58:18	2zectvYI	 かけない・・・
70	erobbs	1394366678	71		名無し編集部員	sage			2014-03-10 12:17:47	T3t3Zkwv	 満員御礼の船燃やしちゃったら、溺死か餓死かパニくって殺し合うんだろう
71	erobbs	1394366678	72		名無し編集部員				2014-03-10 12:44:50	m1wzzE1N	" >>71 
勘違いしてないか？ 
ギリシャの岸に上陸してひろゆき帝国に戻る船は燃やしたんだよ 
元に戻ることなんてできるかって話 
いや、ローマがひろゆき帝国かどうかは知らないが･･･ 

そんな感じだと思う、たぶん"
72	erobbs	1394366678	73		名無し編集部員				2014-03-10 12:52:23	cR0JT+wV	" Brazilからのアクセスを遮断したので、ブラジルと提携して2chのデータを売って儲けいていたホットリンクという会社は困ってるみたい 
https://www.release.tdnet.info/inbs/140120140310017842.pdf 

同じようにlogsokuのアクセス遮断はできないの？"
73	erobbs	1394366678	74		名無し編集部員	sage			2014-03-10 13:05:36	ji35zG3N	" >>62 
要は、「先に進むしかない」ってことだよ。"
74	erobbs	1394366678	75		vip40011.maido3.net			＠Apparently admin	2014-03-10 13:52:28	???	" >>73 
That is amazing."
75	erobbs	1394366678	76		名無し編集部員	sage			2014-03-10 14:00:54	ZYu/6HD4	" MATOME for individual and pure entertainment use→welcome 

MATOME for commercial use→not welcome"
76	erobbs	1394366678	77		名無し編集部員	sage			2014-03-10 14:05:24	7L92H/Cl	" >>73 
あーそれいいな 
簡単に排除できそう"
77	erobbs	1394366678	78		名無し編集部員				2014-03-10 14:05:54	J9TKtFm+	" >>73 
天才か"
78	erobbs	1394366678	79		名無し編集部員				2014-03-10 14:16:21	cR0JT+wV	" >>76 
commercialとindividual and pure entertainment useの線引きは難しいよ 
大手のまとめブログはどこもアルバイトを雇って一日中更新してるし、企業で運営してるmatome blogもいくつもある"
79	erobbs	1394366678	80		名無し編集部員	sage			2014-03-10 14:19:19	ZYu/6HD4	" >>79 
アフィありきのそういうのはお引取りくださいってこと 

有志のwikiや中高生が趣味で嗜む程度まで文句付けるつもりは無い"
80	erobbs	1394366678	81		名無し編集部員				2014-03-10 14:28:43	cR0JT+wV	" >>80 
あくまで一つの例だが、クリエイティブコモーンライセンスとかどうかな 

http://en.wikipedia.org/wiki/Creative_Commons_license 
quote 

>Attribution (BY) Licensees may copy, distribute, display and perform the work and make derivative works based on it only if they give the author or licensor the credits in the manner specified by these. 
>Share-alike (SA) Licensees may distribute derivative works only under a license identical to the license that governs the original work. (See also copyleft.) 
>Non-commercial (NC) Licensees may copy, distribute, display, and perform the work and make derivative works based on it only for noncommercial purposes. 
>No Derivative Works (ND) Licensees may copy, distribute, display and perform only verbatim copies of the work, not derivative works based on it."
81	erobbs	1394366678	82		名無し編集部員	sage			2014-03-10 14:54:19	VBV7sDWy	 P2の救済措置まだかカス
82	erobbs	1394366678	83		vip40011.maido3.net			＠Apparently admin	2014-03-10 14:57:05	???	" >>82 
ざんえん"
83	erobbs	1394366678	84		名無し編集部員	sage			2014-03-10 15:03:53	WP4wWcVd	" >>74 
Hello,Jim-san. 
I am http://toro.2ch.net/test/read.cgi/tech/ user. 
We discussed ID settings in the board. 
And we voted. 

Would you please read this? 
http://qb5.2ch.net/test/read.cgi/operate/1393063744/98 


こんにちは、Jimさん。 
私はプログラム板の住人です。 
ID導入の議論、および投票を行いました。 

こちらを見ていただけますか？"
84	erobbs	1394366678	85		vip40011.maido3.net			＠Apparently admin	2014-03-10 15:10:53	???	" >>84 
I seem to be buried in work right now. 
Could I look at that after a while?"
85	erobbs	1394366678	86		vip40011.maido3.net			＠Apparently admin	2014-03-10 15:13:54	???	" >>84 
I am ok with this. 
I will do it later tonight. 

Would you please set BBS_FORCE_ID=checked and BBS_NO_ID=(none)?"
86	erobbs	1394366678	87		名無し編集部員	sage			2014-03-10 15:15:10	WP4wWcVd	" >>77 
Thank you very very much!!! 

ありがとうございます！！！"
87	erobbs	1394366678	88		名無し編集部員	sage			2014-03-10 15:21:21	4L1Oln9B	" http://anago.2ch.net/asia/ 
極東に意味のないスレが立ち始めたよ 
ベーカーストリートなんとか？お墨付き与えるからｗ"
88	erobbs	1394366678	89		名無し編集部員	sage			2014-03-10 15:24:20	ZYu/6HD4	" >>88 
頭大丈夫？Afona-hito 
レッテル貼り楽しい？"
89	erobbs	1394366678	90		名無し編集部員	sage			2014-03-10 15:26:00	FtIXoorW	" >>79 
The difference between them are roughly distinguished whether there are affiliate ads or not. 
If you are administering matome for just own interests, no ads is OK, aren't you?"
90	erobbs	1394366678	91		名無し編集部員	sage			2014-03-10 15:29:17	4L1Oln9B	" >>89 
今起きてることを伝えただけで何をイライラしてるの？"
91	erobbs	1394366678	92		名無し編集部員	sage			2014-03-10 15:31:43	ZYu/6HD4	" >>91 
お墨付きってなに？じゃあ"
92	erobbs	1394366678	93		名無し編集部員	sage			2014-03-10 15:33:49	/gvxWqj9	" weblioによると 
>お墨付き 
>権力ある人や権限のある人の承諾や保証などのこと、またはそれを記した文書のこと。「御墨付き」とも書く。 
だそうです"
93	erobbs	1394366678	94		名無し編集部員	sage			2014-03-10 15:36:50	m1wzzE1N	" >>91 
お墨付きってなんかそういうのあったの？経緯を説明してちょ"
94	erobbs	1394366678	95		名無し編集部員	sage			2014-03-10 15:41:44	4L1Oln9B	" >>94 
東亜のコテハンの実名晒しの時のコメント 
それで下記の日本語のように受け取られてる 

902 Apparently admin ★ 　[]　2014/03/09(日) 18:32:32.25 ID:???  
>>894 
 The KENMO are more like the Baker Street  
 Irregulars.  
 There are bad guys everywhere.  


 ベイカー街遊撃隊（Baker Street Irregulars）は、シャーロック・ホームズシリーズに登場するストリートチルドレン達の団体であり、  
 シャーロック・ホームズの協力者達。ベイカー街不正規連隊（特務隊）と訳されることもある。  

 彼らの出で立ちはワトスンの目にもみすぼらしく見え、また、ハドスン夫人も彼らを毛嫌いしていた。しかし、ホームズは、  
 ベイカー街遊撃隊の事を「スコットランド・ヤードの警官1ダースより彼らの一人の方が有用だ」と評価している。"
95	erobbs	1394366678	96		名無し編集部員	sage			2014-03-10 15:42:50	ZYu/6HD4	" >>95 
で？それは嫌儲に対する「お墨付き」だけど板の荒らしに対して批判的に用いた理由は？"
96	erobbs	1394366678	97		名無し編集部員	sage			2014-03-10 15:43:35	m1wzzE1N	" >>95 
とりあえず、さんくｓ"
97	erobbs	1394366678	98		名無し編集部員	sage			2014-03-10 15:47:34	FtIXoorW	" >>88 
It seems to be just troll for fun. 
There is only silly reason to do that."
98	erobbs	1394366678	99		名無し編集部員	sage			2014-03-10 15:48:11	/gvxWqj9	" >>96 
横からだけども、実名晒しですら肯定的にとらえてくれるのだから 
このぐらいJimが何とかしてくれるから大丈夫だと安心して荒らしている 
という意味じゃないの"
99	erobbs	1394366678	100		名無し編集部員	sage			2014-03-10 15:49:10	c6ZMY0ZG	" 連中なら復興君回すくらいのことはやるはず 
ちょっとショボいな"
100	erobbs	1394366678	101		名無し編集部員	sage			2014-03-10 15:50:56	ZYu/6HD4	" >>99 
それはわかってるけどまーた根拠もなしに嫌儲嫌儲うるさいからね"
101	erobbs	1394366678	102		名無し編集部員	sage			2014-03-10 15:51:36	4L1Oln9B	" >>98 
冗談で済めばいいねｗ 

>>99 
あなた頭いいねｗ 
俺は馬鹿だから説明めんどくさかった 
サンクス"
102	erobbs	1394366678	103		名無し編集部員	sage			2014-03-10 15:54:10	7L92H/Cl	" >>99 
>横からだけども、実名晒しですら肯定的にとらえてくれるのだから 
マジで？ 
レスURLくれ"
103	erobbs	1394366678	104		名無し編集部員				2014-03-10 15:59:10	/gvxWqj9	" >>103 
すいませんが>>95のコメントを見てそういう事かなー？と推測しただけなので 
URLはその人に聞いてください"
104	erobbs	1394366678	105		名無し編集部員	sage			2014-03-10 16:00:09	7L92H/Cl	" >>104 
これのことでしたか 
どうも"
