	board	thread_no	post_no	subject	author	email	tripcode	capcode	date	user_id	body
10	erobbs	1251283253	11		名無し編集部員	sage			2009-09-02 00:34:23	132fl2HZ	" 前に報告あったあの頭のおかしい人のせいで今女神板はとんでもないことになってますよ 
http://sabo2.kakiko.com/bbspost/autoimg.cgi?bbs=megami 
規制するつもりあるんですかね？"
11	erobbs	1251283253	12		ΟΔΥΣΣΕΥΣ	sage	YE6tMtjT7Q8t	＠Apparently admin	2009-09-02 14:21:42	???	" >>11 
大丈夫　です。 
Holiday time"
12	erobbs	1251283253	13		名無し編集部員	sage			2009-09-02 19:33:48	4oXhZMsH	" Jim-san,  
I'm a residents at megami. 
There are many false declaration to Delete-Request board, recentry. 
These are written by Arashi, and sometimes deleter rewards it. 
Then, the Arashi was riding in tone and more violent. 
I don't know how to settle it. Please tell us your opinion."
13	erobbs	1251283253	14		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-02 19:58:05	???	" >>13 
I understand. Right now I am looking for the solution. 
I understand that this 荒らし　is breaking the local rules too. 
The 女神　board has severe penalties for that. The solution is being 
discussed, I am confident it will be found."
14	erobbs	1251283253	15		名無し編集部員	sage			2009-09-02 20:19:52	4oXhZMsH	" >>14 
Thank you for quick response, I'm impressed! 
I heard it being discussed, I am very confident my day. 
I hope that you find a good solution. 
Thank you very much."
15	erobbs	1251283253	16		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-02 20:24:49	???	" >>15 
どう　いたし　まして"
16	erobbs	1251283253	17		名無し編集部員	sage			2009-09-02 23:52:29	+iM+77IQ	" >>14 
Jim-san, 

Are you also discussing how to ban those trolls who try to impose 
self-righteous morals on Megami by copy-pasting text, and those who upload 
photos right after a megami deletes them?"
17	erobbs	1251283253	18		ΟΔΥΣΣΕΥΣ	sage	YE6tMtjT7Q8t	＠Apparently admin	2009-09-03 07:42:40	???	" >>17 
Yes that is being discussed. That is the violation of local rules with the most severe penalty."
18	erobbs	1251283253	19		名無し編集部員				2009-09-03 09:51:19	6QhLjZop	" >>18 
But how?"
19	erobbs	1251283253	20		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-03 10:51:10	???	" >>19 
I think probably there is no way to stop someone from making a bad 
comment, but there are ways to stop people from making to many 
and when a pattern is found, that pattern can be blocked. 
Probably there is a way with Pasegueno to do it, that is not currently 
live, but is working well on the Kakiko servers. 
Although it is still being discussed, the harshest penalty I can find 
and come up with will be what I implement as long as it feels like the  
majority opinion.  I am not a religious person, but if I have any sort of 
spirituality it is manifest in my devotion to 女神　w."
20	erobbs	1251283253	21		名無し編集部員				2009-09-03 12:41:23	6QhLjZop	" >>20 
Ah... Pasegueno. 
Your goddess bless you."
21	erobbs	1251283253	22			sage	Mist.ca/QE		2009-09-04 05:00:24	Px9968+x	" Hi, people. 
It's a quite strange feeling to see my friends on facebook talking of img.4ch.org. 
It's also kinda sad to see some innocent's knocking a door of otaku culture. 
But, how did they find that. I have no idea what happened to them."
22	erobbs	1251283253	23		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-04 05:57:03	???	" >>22 
Hi Mist-san. How have you been?"
23	erobbs	1251283253	24			sage	Mist.ca/QE		2009-09-04 06:08:10	Px9968+x	" >>23 
I've been fairly busy whole this summer. 
All the reason I couldn't even check here was the shower room business. 
We started working on building a new shower room from nothing in about the end of July. 
But, We never got things going straight since the other person I worked with didn't want any professional workers for it would cost some money. 
It's funny that we almost spent 7,000 dollars after all. We tried to spend as little money as possible, but nothing went right, so it's possible we spent more than what we would pay for good jobs. 
And now most of the summer's gone. Maybe I will bikeride somewhere near here, and it seems to be it I can do for now. 

So, how are you keeping so far, Jim-san?"
24	erobbs	1251283253	25		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-04 06:17:13	???	" >>24 
You have learned a valuable lesson. 
Even if it cost the same to build, it must have been a real experience 
to build it yourself. You will get pleasure everytime you shower 
knowing that your hands have crafted it. Every imperfection will 
be yours. All the wonderous leaks and cracks will be there for your 
grandchildren."
25	erobbs	1251283253	26			sage	Mist.ca/QE		2009-09-04 08:07:03	Px9968+x	" >>25 
Yeah, the experience is not bad to have. 
But, all the fight that came up with it was devastating. 
I hope there is gonna be no more problem, honestly. 
But I'm not gonna have any children, wife or whatsoever. 
I believe it's too much of work for me and I cannot stand it. 
I just wanna stay still and live in quiet peace."
26	erobbs	1251283253	27		ΟΔΥΣΣΕΥΣ	sage	YE6tMtjT7Q8t	＠Apparently admin	2009-09-04 08:34:28	???	" >>26 
Don't worry, some girl will trip you when you least expect it, then bam 
you have rug rats and nothing you can do."
27	erobbs	1251283253	28			sage	Mist.ca/QE		2009-09-04 10:54:29	Px9968+x	" >>27 
Ah, that sounds like my life would be over if I chose so. 
No, I'll try to stay unbound as long as possible."
28	erobbs	1251283253	29		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-04 14:58:52	???	" >>28 
Good luck to you."
29	erobbs	1251283253	30			sage	Mist.ca/QE		2009-09-04 15:02:36	Px9968+x	" >>29 
Thanks. 
It's getting back to colder weather now in here. 
I closed the window, and I hit the sack after some reading. 
Good night. I'm not sure if it is night there now, though."
30	erobbs	1251283253	31		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-04 15:04:24	???	" >>30 
おやすみ　なさい"
31	erobbs	1251283253	32		名無し編集部員	sage			2009-09-06 07:16:57	Dcoan3J5	" Jimさん 

削魔除 ★　が　困っている  
http://set.bbspink.com/test/read.cgi/erobbs/1239016462/38"
32	erobbs	1251283253	33		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-06 08:34:49	???	 hmmm. It would have been very easy to ask me.
33	erobbs	1251283253	34		名無し編集部員	sage			2009-09-06 09:19:36	5lRFm3u3	 Now that you say it, I think you're right.
34	erobbs	1251283253	35		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-06 11:00:57	???	" >>34 
Sometimes I am hehehehe."
35	erobbs	1251283253	36			sage		削魔除	2009-09-06 15:48:05	???	" Hello,Jim-san. 

I sent a question email on 2009_9_3_0:13. 

I wrote it in it, but do not arrive?"
36	erobbs	1251283253	37			sage		削魔除	2009-09-06 15:57:37	???	" 　　　I am desperate. 
　　I am desperate. 
　I am desperate. 
I am desperate."
37	erobbs	1251283253	38		名無し編集部員	sage			2009-09-06 16:11:52	Q3zLfJof	 ＰＩＮＫのボスは漢だねぇ
38	erobbs	1251283253	39			sage		削魔除	2009-09-06 16:17:18	???	" To: <***@***pink.com> 
Subject: [BBSPINK] witch 
Date: Thu, 3 Sep 2009 00:13:59 +0900"
39	erobbs	1251283253	40		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-06 16:32:05	???	" Hi Witch-san. I never received that letter. 
I am not at my desk this week-end. I am at an offline 
meeting with some people. 
Monday I will send you your password."
40	erobbs	1251283253	41			sage		削魔除	2009-09-06 17:32:23	???	" Jim-san. that thank you.   
I thank you very much. 

I want you to be cautious about an email of password. 

The thing which I am troubled with is a password of ""the transparence deletion"" to the last.  

Please do not send the password except it by mistake .  

I do not have the authority such as thread stops etc. 

ジムさん。ありがとう 
私は、パスワードのメールについて慎重にして欲しいことがあります。 
私が悩んでいるのは、あくまで「透明削除」のパスワードです。 
誤ってそれ以外のパスワードはお送りくださらないようお願いします。 
私には、スレストなどの権限はありません。"
41	erobbs	1251283253	42		名無し編集部員	sage			2009-09-06 18:39:21	N5dOdeQX	" まぁ、これで一件落着かな？ 
Jimが本当に呪文発行できるのかｗｋｔｋ"
42	erobbs	1251283253	43		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-06 19:43:28	???	" >>42 
The box is closed and the key is hidden."
43	erobbs	1251283253	44		名無し編集部員	sage			2009-09-06 19:59:34	N5dOdeQX	" はいはい。 
くれぐれも、ANALFUCK★の時と同じ失敗はしないでくれよ。"
44	erobbs	1251283253	45		フェルム		P2CH/FDim.		2009-09-06 21:33:56	N5dOdeQX	" へい、オヤジ！ 
キャップ一丁よろしく！"
45	erobbs	1251283253	46		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-07 00:16:48	???	" I have made mistake after mistake, but still Pink goes on.  
In the past, I have given caps to people that did not deserve them. 
People that were kind and nice to me on my thread, but on other threads 
they were trolls, and disliked by most of our community. 
Still pink lives on."
46	erobbs	1251283253	47		名無し編集部員	sage			2009-09-07 05:11:50	xPrwoEgC	" >>46 
There were someone that had covered up your mistake.  
That's why pink still goes on even at this moment. 

Ferum is not kind and nice to you on your thread. 
However he is not a troll. 
And I believe he is not disliked by the community. 
I recommend you to try to give a cap. 
That would make something better for pink."
47	erobbs	1251283253	48		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-07 07:22:07	???	" >>47 
hahahahaha"
48	erobbs	1251283253	49		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-07 08:45:53	???	" >>47 
I have always been polite to the doctor. It is true that I do not like 
Ferme, that is because of the two face attitude, but I am polite 
except for a few times that I have returned insults. Even then I kept 
the insults at a minimum. I know worse words then I used...w"
49	erobbs	1251283253	50		名無し編集部員	sage			2009-09-07 09:26:08	+eEPxLJ6	" Felm's an outspoken person. His bark is worse than his bite. May be...he will make a PINK's trickster. 
http://en.wikipedia.org/wiki/Trickster"
50	erobbs	1251283253	51		フェルム	sage	P2CH/FDim.		2009-09-07 12:43:32	v9fBn/LO	" 俺をそんなに買い被っても何も出ないぞｗ 

まぁ、トオルやら和泉の価値も分からず海王に走る太鼓持ち好きなだけのバカが、 
まして悪口言うことしか能の無い俺なんぞを認められるわけ無いべ。"
51	erobbs	1251283253	52		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-07 12:54:24	???	" >>50 
We could call him Loki. 
I am checking out now. I will be online again tomorrow. I have to travel now."
52	erobbs	1251283253	53		名無し編集部員	sage			2009-09-07 13:02:52	7gYzeCKR	" >>52 
Take care."
53	erobbs	1251283253	54		フェルム	sage	P2CH/FDim.		2009-09-08 00:29:03	eCSky7+y	" 誤解が無いよう言っておくが、俺は太鼓持ちを排除しろと言っているんじゃ無いぞ。 
太鼓持ちの存在は、確かにボスの精神安定剤だｗ 

だが、太鼓持ちばかりを大切にし、耳触りの良い言葉を耳元で囁く人間しか 
許容できなかった結果が現状だ。 
それは明らかな失敗なのだが、どうやらこのバカはいつまで経っても 
その根本的な失敗原因を認めることが出来ないらしい。 
可哀想なヤツだ。"
54	erobbs	1251283253	55		フェルム	sage	P2CH/FDim.		2009-09-08 01:35:19	eCSky7+y	" かなり大事なこと言ったような気がするので英訳してやろう。 
なんて良いヤツなんだ俺。 

Trans. ->>>54 
I don't say that Jim must remove the persons who flatter him. 
They must be Jim's tranquilizer. Of course I know it. 

But Jim always has taken good care of flatterer, and he always has not been  
able to accept those who say what he does not want to hear. 
And now, bbspink is abandoned. 

Why this poor guy repeat the same failure? Why he runs away from the most important mistake? 
He is a true pitiable man."
55	erobbs	1251283253	56		フェルム	sage	P2CH/FDim.		2009-09-08 01:36:53	eCSky7+y	 alwaysが余計だった。。。消すの忘れてた
56	erobbs	1251283253	57		ΟΔΥΣΣΕΥΣ	sage	YE6tMtjT7Q8t	＠Apparently admin	2009-09-09 07:17:54	???	 おっす
57	erobbs	1251283253	58		ΟΔΥΣΣΕΥΣ	sage	YE6tMtjT7Q8t	＠Apparently admin	2009-09-09 07:20:03	???	" >>55 
Good morning Dr. What is the prognosis?"
58	erobbs	1251283253	59		フェルム	sage	P2CH/FDim.		2009-09-09 09:35:05	XcQdrdx3	" >>58 
Good morning デブ. 

There is no noticeable change in the patient's condition. 
He will eat a lot and become a fatty more. His condition is grave as before."
59	erobbs	1251283253	60		フェルム	sage	P2CH/FDim.		2009-09-09 12:28:04	XcQdrdx3	" I can say that. 
A human contracts an illness because of an excessive intake of tranquilizer, 
or because of an excessive stress. 
Balance is very important. 

It's my prescription for you."
60	erobbs	1251283253	61		ΟΔΥΣΣΕΥΣ	sage	YE6tMtjT7Q8t	＠Apparently admin	2009-09-09 16:23:33	???	" >>60 
Perhaps my pungent フェルム friend is the appropriate solution?"
61	erobbs	1251283253	62		フェルム	sage	P2CH/FDim.		2009-09-09 17:39:12	XcQdrdx3	" Hum. I am surprised a little. 

>>61 
Perhaps... No. 
Because the sickness of BBSPINK is loss of species diversity. 
Species diversity cannot be recovered only by addition of my existence. 

But I will be clearly one of a rare kind species(caps: ★）, as you know well.  
hehehe"
62	erobbs	1251283253	63		名無し編集部員	sage			2009-09-09 17:43:48	8ypzmY+H	" Hey,Jim. 
Apart from that, did でぶ transmit an email to witch?"
63	erobbs	1251283253	64		名無し編集部員	sage			2009-09-09 17:46:08	VbjLp7sE	 How is Mr.David?
64	erobbs	1251283253	65		フェルム	sage	P2CH/FDim.		2009-09-09 17:48:17	XcQdrdx3	 rare kinds of speciesね。
65	erobbs	1251283253	66		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-09 18:45:25	???	" >>63 
I did not receive the email that was mailed from witch. 
Sometimes email goes to spam filter and spam filter deletes 
after closing the email program, it could just be gone with the wind."
66	erobbs	1251283253	67		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-09 18:50:28	???	" >>62 
hmm. I was the one that fought to have an okama, 801 and lesbian board. 
They are definately diversity. I even tolerate you, even though 
you are sweet to me on this thread and others you talk trash about me. 
Just relax, I am not anti you. There is room for all types here. I read all the 
threads everyday on at least erobbs. I rarely post. I see what you write 
and do not stop you or delete you. Take it easy, ok?"
67	erobbs	1251283253	68		フェルム		P2CH/FDim.		2009-09-09 18:57:17	XcQdrdx3	" >>67 
OK! 
sweetにしたつもりは無いがｗ 

へい、オヤジ！  
キャップ一丁よろしく！"
68	erobbs	1251283253	69		フェルム		P2CH/FDim.		2009-09-10 00:16:13	K3EyNM4f	" Baa, baa, black sheep, have you any wool? 
Yes, sir, yes, sir, 
Three bags full. 
One for the master,and one for the dame, 
and one for the little boy who lives down the lane. 

Good night!"
69	erobbs	1251283253	70		フェルム	sage	P2CH/FDim.		2009-09-10 00:59:42	K3EyNM4f	" ちなみにこの歌、古文では 
but none for little boy who lives down the lane.  
だったらしいので悪しからずご了承を。"
70	erobbs	1251283253	71			sage		witch＠削魔除	2009-09-10 02:18:14	???	" Jim-san. 

I sent an email newly. 

To: <***@***pink.com> 
Subject: [BBSPINK] witch 
Date: Thu, 10 Sep 2009 02:14:15 +0900"
71	erobbs	1251283253	72		ΟΔΥΣΣΕΥΣ	sage	YE6tMtjT7Q8t	＠Apparently admin	2009-09-10 17:33:54	???	 I　still can't find that email. I have looked through my box three times.
72	erobbs	1251283253	73		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-11 08:48:29	???	" >>71 
Witch-san, 

Sometimes email is in outbox of your email client. You  send it, but 
it does not connect to your email server for some reason. 
This might be your email client problem. 
Or even a spelling error.  
Please check this again."
73	erobbs	1251283253	74		名無し編集部員	sage			2009-09-11 17:47:17	GFMMSchQ	" http://babiru.bbspink.com/erochara/ 
The subject.txt of the Erochara is broken. 

Erochara's dat files is 792, but there are only 307 threads written in the subject.txt. 
http://babiru.bbspink.com/erochara/dat/ 
http://babiru.bbspink.com/erochara/subject.txt"
74	erobbs	1251283253	75		名無し編集部員	sage			2009-09-12 03:16:26	ckZ2QK2K	" Hello,Jim-san. 
I have a question to Mr. jim. 

http://yomi.bbspink.com/test/read.cgi/sureh/1249228077/105 
> You should be very careful, not to let your fantasy become a reality, and 
> to not say things that are not protected by constitutional freedoms. 

Which is it the following that you thinks it is dangerous? 

Please direct the masturbation.  100 
http://yomi.bbspink.com/test/read.cgi/sureh/1252364438/ 
Make me a marionette. The nudist is directed. 77 
http://yomi.bbspink.com/test/read.cgi/sureh/1250067307/ 
(fantasy)A junior high school student is raped. 
http://yomi.bbspink.com/test/read.cgi/sureh/1251365150/"
75	erobbs	1251283253	76		ΟΔΥΣΣΕΥΣ	sage	YE6tMtjT7Q8t	＠Apparently admin	2009-09-12 07:44:43	???	" >>75 
I　only read the first post on each one. These are ok, they are clearly not reality."
76	erobbs	1251283253	77		ΟΔΥΣΣΕΥΣ	sage	YE6tMtjT7Q8t	＠Apparently admin	2009-09-12 07:47:35	???	" >>74 
It seems to be updating on the server. The last update was one minute ago."
77	erobbs	1251283253	78		ΟΔΥΣΣΕΥΣ	sage	YE6tMtjT7Q8t	＠Apparently admin	2009-09-12 12:52:00	???	" I　found Witch-san's email dated September 3. 
Hooray!"
78	erobbs	1251283253	79		名無し編集部員	sage			2009-09-13 01:06:29	ItAN/ikL	 >>76 thank you.
79	erobbs	1251283253	80		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-13 07:58:56	???	 どう　いたし　まして
80	erobbs	1251283253	81		名無し編集部員	sage			2009-09-13 07:59:20	dm1JnD63	" Hallo! Jim san. 
I want to ask you. 

>>75 
Your remarks are confusing this thread. 
http://yomi.bbspink.com/test/read.cgi/sureh/1251936781/ 
Do you really understand the issues that are being discussed here? 
Issues being discussed here, do you feel the legal crisis? 


http://yomi.bbspink.com/test/read.cgi/sureh/1249228077/105 
Do you think you are consistent? For this statement and remarks. 

>>75 In these, there are many remarks like that seems to be running fantasy to reality. 
""Live"" ""report"" Crime in the threads (overtly obscene) seems to have been. 
""Had an indecent act in public in fact"" and women were said in these threads. 

You really OK with this?  
Do you not think a crime deterrent? 
""All the responsibility,"" What is it you think? 

I'm sorry in strange English."
81	erobbs	1251283253	82		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-13 08:17:35	???	" >>81 
I only read post number one of each of those threads. It would take me 
all day to read the whole thread. 
I think my meaning is very clear. It is in line with the US law where 
are servers and our company is located. 

Let me try more clearly. 

Words that could be seen as a threat in the near future are not protected. 

Example: Threatening a person with death, rape dismemberment, etc etc. 
 This is is a real threat. You will not be protected by the law if you talk 
that way. It is at least assault when someone is threatened."
82	erobbs	1251283253	83		名無し編集部員	sage			2009-09-13 08:44:23	dm1JnD63	" >>82 

I have to get out of this thing. 
Thanks."
83	erobbs	1251283253	84		名無し編集部員	sage			2009-09-13 09:42:12	Vu/Upo/R	 >>82　あんた、どの口でそんなこと言えてるわけ？
84	erobbs	1251283253	85		名無し編集部員	sage			2009-09-13 19:28:22	hXTe1+QG	 下の口
85	erobbs	1251283253	86		名無し編集部員	sage			2009-09-14 00:46:50	nHXP8Zvw	 前の? 後ろの?
86	erobbs	1251283253	87		名無し編集部員	sage			2009-09-14 02:04:07	g9ctv5/w	 まんなか
87	erobbs	1251283253	88		名無し編集部員	sage			2009-09-14 03:39:24	1Ol+hO3d	" きたね〜これ 
http://dub1977.com/bbs"
88	erobbs	1251283253	89		名無し編集部員	sage			2009-09-14 07:00:04	G+AG6ZTN	 安易に自治介入して、安易に全レスするのは止めて下さい。
89	erobbs	1251283253	90		名無し編集部員	sage			2009-09-14 08:22:40	EyhtaQdC	 涙目自治厨ここでも愚痴愚痴wwwww
90	erobbs	1251283253	91		なまえ		s75v8Hmv1I		2009-09-15 12:15:39	lq9ddy97	" 
　【bby】スレッド情報一元管理systemヘッドラインｽﾚ３【ﾋﾞｰﾋﾞｰﾜｲ】  
　　　http://qb5.2ch.net/test/read.cgi/operate/1252981261/ 

　立てました。 

　ＢＢＳピンクの宣伝のため広告せよ！ 
　LET'S PREASE AD AD AD! 
　　I BORN this THreadpege .Headline's Pase is BORN! 
　　Please 広告 IN MYTHREAD 
　　Let's ad by BBSPINKheadline! 

  Ｏｈ！you write! Thankyu! ＭＲ．ＪＩＭ． 

             　　Prease WLITE WLITE WLITE!"
91	erobbs	1251283253	92		名無し編集部員	sage			2009-09-15 16:02:45	MYrm2U8n	 watch watch knee syteyang, yo!
92	erobbs	1251283253	93		名無し編集部員	sage			2009-09-15 16:06:00	P0ONzdwX	 to be to be ten made to be!
93	erobbs	1251283253	94		ΟΔΥΣΣΕΥΣ		YE6tMtjT7Q8t	＠Apparently admin	2009-09-15 17:08:22	???	" >>91 
That seems like a very nice thread."
94	erobbs	1251283253	95		名無し編集部員	sage			2009-09-15 17:29:46	VRYkmr1G	" >>94 
細井 ID:VN3AKzqVP and なまえ ◆s75v8Hmv1I  are the same guy playing around under different name. 
he's kinda sticky guy, and appears to have some problem in making standard conversation. as always, 
pray not try feed trolls. 

質問・雑談スレ296＠運用情報板 
http://qb5.2ch.net/test/read.cgi/operate/1251584413/544 

[544]ほそいひて゛あ ◆s75v8Hmv1I <> 
2009/09/15(火) 13:07:30 ID:VN3AKzqVP 

　ラーメンかって来て、元気つけるぞ。 
　 
　次のせんりゃくは、ニュース系の所にいって、 

　宣伝だ。"
95	erobbs	1251283253	96		なまえ		s75v8Hmv1I		2009-09-15 18:28:31	lq9ddy97	" >>95　さんへ、 
Ｏｈ! uuh gyaaaaa! But he comed. Gahahaha! 

>>96 
Oh! ＮＩＣＥ. Oh! ＮＩＣＥ. Thankyou thankyou. I remenber. 

　　""ＮＩＣＥ""　""ＮＩＣＥ""　""ＮＩＣＥ"""
96	erobbs	1251283253	97		名無し編集部員	sage			2009-09-15 18:47:54	TmJ6QKdC	" 女神板住人ですがあの荒らしが今日も実に元気ですよ 
具体的な対処の方法まで紹介されていたのに 
都合のいいリップサービスだったんだなと悔しい思いをしています"
97	erobbs	1251283253	98		なまえ		s75v8Hmv1I		2009-09-15 18:50:20	lq9ddy97	" I sit! Miss! 

>>94 
Oh! ＮＩＣＥ. Oh! ＮＩＣＥ. Thankyou thankyou. I remenber.  

　　""ＮＩＣＥ""　""ＮＩＣＥ""　""ＮＩＣＥ"""
98	erobbs	1251283253	99		名無し編集部員				2009-09-15 19:30:29	8aqR3l2E	" 　 _ 　 ∩ 
(　ﾟ∀ﾟ)彡　リップサービス！リップサービス！ 
　⊂彡"
